pair,direction,thresh_usd,stop_mult,n,freq,wr,pf,avg_pnl,worst_mo,stop_med,edge_density,total
SI_GC,SHORT_A,30,1.0,3548,17.14009661835749,0.4768883878241263,0.8048777372668102,-7.137750578791676,0.3968253968253968,57.43405375705597,-122.34173455822642,-25324.73905355287
SI_GC,SHORT_A,30,2.0,2597,12.545893719806763,0.5710435117443203,0.6161519887029548,-15.4526637317658,0.45918367346938777,91.86015859491023,-193.86747686664629,-40130.56771139578
SI_GC,SHORT_A,40,1.0,2904,14.028985507246377,0.4700413223140496,0.8036105510508148,-8.207807277143035,0.3793103448275862,67.62385477994184,-115.14720933731098,-23835.472332823374
SI_GC,SHORT_A,40,2.0,1952,9.429951690821255,0.5635245901639344,0.6169033356896094,-17.645349435679336,0.4714285714285714,109.3202563393778,-166.39479274611622,-34443.722098446066
SI_GC,SHORT_A,50,1.0,2404,11.61352657004831,0.45798668885191346,0.791723540088874,-9.754512171269704,0.375,77.09479015477615,-113.28428627890034,-23449.847259732367
SI_GC,SHORT_A,50,2.0,1414,6.830917874396135,0.5473833097595474,0.5925789785454262,-21.3892571383322,0.45901639344262296,121.92989073028352,-146.10825890628857,-30244.409593601733
SI_GC,SHORT_A,60,1.0,2048,9.893719806763285,0.46240234375,0.814337081987002,-9.321859012685218,0.3333333333333333,86.3430922228208,-92.22786114965858,-19091.167257979327
SI_GC,SHORT_A,60,2.0,939,4.536231884057971,0.549520766773163,0.5965355623959188,-23.035750047805564,0.4666666666666667,134.4011493890013,-104.49550384004553,-21630.569294889425
SI_GC,LONG_A,30,1.0,3514,16.97584541062802,0.5341491178144565,1.030201417144489,0.9873451878694078,0.4778761061946903,57.509290155047324,16.761019276198546,3469.5309901730993
SI_GC,LONG_A,30,2.0,2585,12.48792270531401,0.6263056092843327,0.7768574277292241,-7.852170736683743,0.574468085106383,92.18456700237337,-98.05730122863515,-20297.861354327477
SI_GC,LONG_A,40,1.0,2880,13.91304347826087,0.5357638888888889,1.0518337916970437,1.9052518549846178,0.47674418604651164,68.67460167478319,26.50785189543816,5487.125342355699
SI_GC,LONG_A,40,2.0,1931,9.328502415458937,0.6255825996892802,0.7927420075917412,-8.217884200430554,0.6015625,108.4687927518165,-76.66055261367825,-15868.734391031398
SI_GC,LONG_A,50,1.0,2415,11.666666666666666,0.5366459627329192,1.0663492442959124,2.676341826786049,0.5076923076923077,78.87797227670296,31.22398797917057,6463.365511688308
SI_GC,LONG_A,50,2.0,1399,6.758454106280193,0.6268763402430307,0.8162851221672898,-7.877393543103005,0.574585635359116,121.36076348354896,-53.23900273816958,-11020.473566801104
SI_GC,LONG_A,60,1.0,2027,9.792270531400966,0.5416872224963,1.098630230533881,4.284331502210498,0.49056603773584906,88.33151048650143,41.95333311584869,8684.33995498068
SI_GC,LONG_A,60,2.0,882,4.260869565217392,0.6156462585034014,0.7928103637365314,-9.89147915367172,0.5,134.24069598829536,-42.14630248086211,-8724.284613538457
RTY_ES,SHORT_A,30,1.0,167,0.780373831775701,0.5089820359281437,1.065052356404653,1.007832548830466,0.45454545454545453,35.54070255823045,0.786486147919102,168.30803565468784
RTY_ES,SHORT_A,30,2.0,152,0.7102803738317757,0.5592105263157895,0.9827295259091817,-0.3135103398809263,0.4375,70.39347500332102,-0.22268024141075138,-47.6535716619008
RTY_ES,SHORT_A,40,1.0,88,0.411214953271028,0.45454545454545453,1.0071373522088174,0.12589116750649526,0.2727272727272727,45.0,0.05176833056341861,11.078422740571582
RTY_ES,SHORT_A,40,2.0,84,0.3925233644859813,0.5119047619047619,1.0308003654626148,0.5958719293992781,0.3333333333333333,89.95376177484779,0.23389365453055777,50.053242069539365
RTY_ES,SHORT_A,50,1.0,35,0.16355140186915887,0.5142857142857142,1.2545758260205637,4.962267624306061,0.25,53.935667902305234,0.8115858264051968,173.67936685071214
RTY_ES,SHORT_A,50,2.0,34,0.1588785046728972,0.5294117647058824,1.1474252783358725,3.061715289772385,0.25,107.90736020999768,0.4864407469731827,104.0983198522611
RTY_ES,SHORT_A,60,1.0,20,0.09345794392523364,0.55,1.261005294365473,6.296999412154958,0.0,72.18655580048303,0.5885046179584073,125.93998824309915
RTY_ES,SHORT_A,60,2.0,18,0.08411214953271028,0.5555555555555556,1.2687561652759776,5.597892304737098,0.0,137.09933425421082,0.4708507546040549,100.76206148526775
RTY_ES,LONG_A,30,1.0,163,0.7616822429906542,0.5030674846625767,1.0435279058623883,0.6562282031441176,0.375,34.845644938711395,0.4998373696845382,106.96519711249115
RTY_ES,LONG_A,30,2.0,153,0.7149532710280374,0.5359477124183006,0.9354053186675744,-1.1267927627503496,0.2857142857142857,69.69128987742279,-0.8056041714990817,-172.3992927008035
RTY_ES,LONG_A,40,1.0,67,0.3130841121495327,0.5223880597014925,1.2869178315140666,4.281465662011704,0.0,45.34921841546282,1.3404588754896456,286.8581993547842
RTY_ES,LONG_A,40,2.0,66,0.308411214953271,0.5303030303030303,1.1687745617602812,2.8278530367052244,0.0,90.56339220627726,0.8721415907595551,186.6383004225448
RTY_ES,LONG_A,50,1.0,31,0.14485981308411214,0.4838709677419355,1.3945295152661894,6.506034215986569,0.0,58.08162595219209,0.9424629004466524,201.68706069558363
RTY_ES,LONG_A,50,2.0,29,0.13551401869158877,0.4482758620689655,0.9648326342274668,-0.7591283335832152,0.0,114.26968999626375,-0.10287253118651046,-22.01472167391324
RTY_ES,LONG_A,60,1.0,20,0.09345794392523364,0.6,2.1459508762404864,16.72878468200612,0.0,68.27333058837638,1.5634378207482353,334.5756936401224
RTY_ES,LONG_A,60,2.0,18,0.08411214953271028,0.5555555555555556,2.0588132866296207,14.78926869580112,0.0,134.2405779105271,1.2439571800206548,266.20683652442017
YM_ES,SHORT_A,30,1.0,223,1.0372093023255815,0.4439461883408072,0.7922598381934604,-4.324317274902781,0.2857142857142857,35.65112582540848,-4.4852221037363735,-964.3227523033202
YM_ES,SHORT_A,30,2.0,191,0.8883720930232558,0.518324607329843,0.655362579792318,-8.799533585325923,0.3333333333333333,70.66156308346586,-7.8172600688244245,-1680.7109147972515
YM_ES,SHORT_A,40,1.0,107,0.49767441860465117,0.514018691588785,0.9692958135971165,-0.6989431082169097,0.3333333333333333,46.958548384755595,-0.34784610501957836,-74.78691257920934
YM_ES,SHORT_A,40,2.0,99,0.4604651162790698,0.5858585858585859,0.858430749744531,-3.6430890239007194,0.4,92.77487839717703,-1.6775154110054475,-360.6658133661712
YM_ES,SHORT_A,50,1.0,59,0.2744186046511628,0.423728813559322,0.7319821016670525,-8.018357503521088,0.0,56.95207430509418,-2.2003864777104383,-473.0830927077442
YM_ES,SHORT_A,50,2.0,53,0.24651162790697675,0.4716981132075472,0.6643898093402836,-10.254633692023365,0.0,111.4372873750682,-2.527886445010411,-543.4955856772383
YM_ES,SHORT_A,60,1.0,35,0.16279069767441862,0.42857142857142855,0.8361120735749508,-5.235082543514993,0.0,70.13801778801687,-0.8522227396419757,-183.22788902302477
YM_ES,SHORT_A,60,2.0,26,0.12093023255813953,0.4230769230769231,0.5353093026152257,-17.781877720174503,0.0,134.5943331886358,-2.150366608021103,-462.3288207245371
YM_ES,LONG_A,30,1.0,212,0.986046511627907,0.5141509433962265,0.9335447045251666,-1.2067127906221942,0.0,35.774967937317626,-1.1898749377297915,-255.82311161190518
YM_ES,LONG_A,30,2.0,182,0.8465116279069768,0.5989010989010989,0.9530592873514065,-0.9423476121281065,0.18181818181818182,71.4332144728526,-0.7977082111968157,-171.50726540731537
YM_ES,LONG_A,40,1.0,105,0.4883720930232558,0.5333333333333333,0.9277403039031406,-1.539187147616615,0.16666666666666666,46.844318740777155,-0.7516960488360213,-161.61465049974458
YM_ES,LONG_A,40,2.0,96,0.44651162790697674,0.6145833333333334,1.1304720641085637,2.5479376963533094,0.3333333333333333,93.6742227207424,1.1376838086042684,244.6020188499177
YM_ES,LONG_A,50,1.0,50,0.23255813953488372,0.52,0.9445413964132393,-1.3318196570250438,0.0,58.46648682110349,-0.30972550163373114,-66.59098285125219
YM_ES,LONG_A,50,2.0,46,0.21395348837209302,0.6086956521739131,1.1238242077060494,2.8137486199479205,0.0,115.58150229902903,0.6020113326400202,129.43243651760434
YM_ES,LONG_A,60,1.0,31,0.14418604651162792,0.5806451612903226,1.2086082223571681,4.775398225999947,0.4,64.72563490340698,0.6885457907255738,148.03734500599836
YM_ES,LONG_A,60,2.0,25,0.11627906976744186,0.64,1.4500211662857008,9.203152450984636,0.0,126.5,1.070134005928446,230.07881127461587
HG_GC,SHORT_A,30,1.0,423,1.9952830188679245,0.45390070921985815,0.791406890042195,-4.563244879890806,0.34615384615384615,37.092854764151326,-9.104965019782126,-1930.2525841938107
HG_GC,SHORT_A,30,2.0,369,1.740566037735849,0.48509485094850946,0.611126775234102,-9.791665031799587,0.3333333333333333,72.49999999999979,-17.04303960723607,-3613.124396734048
HG_GC,SHORT_A,40,1.0,231,1.0896226415094339,0.4588744588744589,0.9226818781359445,-2.006126702467731,0.25,49.999999999998934,-2.1859210767454993,-463.4152682700459
HG_GC,SHORT_A,40,2.0,200,0.9433962264150944,0.49,0.6963293974267436,-8.878217744035735,0.3,94.98958340738282,-8.375677117014845,-1775.643548807147
HG_GC,SHORT_A,50,1.0,152,0.7169811320754716,0.45394736842105265,0.8647104607929395,-4.3159166131983095,0.2,65.07938464077667,-3.0944307792742594,-656.0193252061431
HG_GC,SHORT_A,50,2.0,117,0.5518867924528302,0.5128205128205128,0.7678100868732219,-7.40239972883951,0.2,115.93057366700128,-4.085286642802937,-866.0807682742226
HG_GC,SHORT_A,60,1.0,111,0.5235849056603774,0.5045045045045045,1.0447252830226417,1.4691285400298442,0.2,78.23819455032739,0.7692135280344939,163.07326794331271
HG_GC,SHORT_A,60,2.0,68,0.32075471698113206,0.5882352941176471,1.0156808927234624,0.44624568857161967,0.2,133.35483450992615,0.14313540954184026,30.344706822870137
HG_GC,LONG_A,30,1.0,428,2.018867924528302,0.4953271028037383,0.8179272394928854,-3.710751559272779,0.3953488372093023,38.45872006681647,-7.491517298909196,-1588.2016673687494
HG_GC,LONG_A,30,2.0,364,1.7169811320754718,0.5521978021978022,0.767151321808015,-4.861717532441957,0.40540540540540543,75.21103934898169,-8.34747727268336,-1769.6651818088721
HG_GC,LONG_A,40,1.0,254,1.1981132075471699,0.4763779527559055,0.8124586587402151,-4.641330493723493,0.2222222222222222,47.89083259831081,-5.560839365121544,-1178.8979454057674
HG_GC,LONG_A,40,2.0,213,1.0047169811320755,0.5586854460093896,0.8010910289609124,-4.940699510894602,0.14285714285714285,91.63545482390407,-4.964004697266747,-1052.3689958205503
HG_GC,LONG_A,50,1.0,143,0.6745283018867925,0.4825174825174825,0.7886607846635939,-6.437972037791879,0.2857142857142857,62.714961037972465,-4.342594346246409,-920.6300014042388
HG_GC,LONG_A,50,2.0,111,0.5235849056603774,0.5945945945945946,0.8495569407467226,-4.376733294642471,0.2,115.03343194644366,-2.291591489176011,-485.8173957053143
HG_GC,LONG_A,60,1.0,100,0.4716981132075472,0.45,0.7006080520948983,-10.766500297015636,0.23076923076923078,79.01665710264425,-5.078537875950771,-1076.6500297015637
HG_GC,LONG_A,60,2.0,65,0.30660377358490565,0.6461538461538462,1.1340484851119947,3.479937058222111,0.25,133.71067299696864,1.066961833888855,226.19590878443722
PL_GC,SHORT_A,30,1.0,4539,22.809045226130653,0.48997576558713374,0.8531376866816969,-5.8844017709043595,0.44389027431421446,68.85223108771372,-134.21758612128085,-26709.299638134886
PL_GC,SHORT_A,30,2.0,3226,16.21105527638191,0.5889646621202728,0.6762119762340408,-13.197443883654698,0.5445026178010471,99.50270012833863,-213.94449230487464,-42574.95396867005
PL_GC,SHORT_A,40,1.0,4008,20.14070351758794,0.49101796407185627,0.8599800137244662,-6.123381177064918,0.430939226519337,77.57033973655923,-123.32920481244317,-24542.51175767619
PL_GC,SHORT_A,40,2.0,2607,13.100502512562814,0.5991561181434599,0.7095787178822666,-12.736636052105808,0.5375494071146245,111.27511311421094,-166.85633260221027,-33204.41018783984
PL_GC,SHORT_A,50,1.0,3558,17.87939698492462,0.48903878583473864,0.862348118622396,-6.492511754738852,0.4351851851851852,84.65839094604424,-116.0821950922655,-23100.356823360835
PL_GC,SHORT_A,50,2.0,1985,9.974874371859297,0.6075566750629723,0.7462739907148752,-11.800478219947406,0.5384615384615384,123.58158869254277,-117.70828777183719,-23423.949266595602
PL_GC,SHORT_A,60,1.0,3141,15.78391959798995,0.48264883794969754,0.847845250617052,-7.775169004834728,0.41114982578397213,91.60550906896833,-122.72264243309488,-24421.80584418588
PL_GC,SHORT_A,60,2.0,1348,6.773869346733668,0.6008902077151336,0.7487220005352563,-12.544786966319055,0.5075757575757576,135.01959894524202,-84.97674789245269,-16910.372830598088
PL_GC,LONG_A,30,1.0,4548,22.85427135678392,0.5395778364116095,1.0389732199703519,1.41064940114461,0.5007278020378457,68.32460715940117,32.23936420304365,6415.633476405686
PL_GC,LONG_A,30,2.0,3266,16.412060301507537,0.6429883649724434,0.8267417488484124,-6.177635366565032,0.5952380952380952,98.88285910074876,-101.38772415679092,-20176.157107201394
PL_GC,LONG_A,40,1.0,3987,20.035175879396984,0.5402558314522197,1.051785629099998,2.046560342036362,0.49137931034482757,76.31969190740162,41.00319640049736,8159.636083698975
PL_GC,LONG_A,40,2.0,2584,12.984924623115578,0.6447368421052632,0.8395019264472097,-6.32897243095814,0.5757575757575758,111.58019884655363,-82.18122995776801,-16354.064761595833
PL_GC,LONG_A,50,1.0,3510,17.63819095477387,0.5361823361823361,1.0563230709890412,2.412132221436174,0.482421875,84.8893043415743,42.54564872985412,8466.584097240971
PL_GC,LONG_A,50,2.0,1947,9.78391959798995,0.6425269645608629,0.8556716782555005,-6.170088536402339,0.5864661654135338,123.25073090998899,-60.367650152639975,-12013.162380375354
PL_GC,LONG_A,60,1.0,3106,15.608040201005025,0.5373470701867353,1.07458186707132,3.3931953791328175,0.4955555555555556,92.28802753078915,52.9611298873695,10539.264847586532
PL_GC,LONG_A,60,2.0,1301,6.5376884422110555,0.6456571867794004,0.8972856892316315,-4.587923277463885,0.6282051282051282,134.1973220231525,-29.994412984826706,-5968.888183980514
MNQ_ES,SHORT_A,30,1.0,1181,5.518691588785047,0.5596951735817104,1.0999222491339207,2.058601297647253,0.4117647058823529,37.97685338052875,11.360785665987878,2431.208132521406
MNQ_ES,SHORT_A,30,2.0,1028,4.803738317757009,0.6614785992217899,0.8915152521997,-2.9323793616009772,0.5185185185185185,75.08146552778786,-14.08638310152245,-3014.4859837258045
MNQ_ES,SHORT_A,40,1.0,633,2.957943925233645,0.5797788309636651,1.2741138103479113,6.570446770780623,0.38461538461538464,49.80940122485913,19.43501311170156,4159.092805904134
MNQ_ES,SHORT_A,40,2.0,548,2.560747663551402,0.656934306569343,0.8944351546950479,-3.5589521000974766,0.5238095238095238,97.19657698495956,-9.113578275015968,-1950.3057508534173
MNQ_ES,SHORT_A,50,1.0,372,1.7383177570093458,0.6021505376344086,1.4188796869876554,11.282101143468177,0.4411764705882353,61.03353746149834,19.611876754066177,4196.941625370162
MNQ_ES,SHORT_A,50,2.0,303,1.4158878504672898,0.66996699669967,0.9827712766545164,-0.6305196449810714,0.5357142857142857,117.04544703809664,-0.8927451048096479,-191.04745242926464
MNQ_ES,SHORT_A,60,1.0,234,1.0934579439252337,0.594017094017094,1.4065155288776645,12.780575164129669,0.3333333333333333,72.96081693376806,13.975021441151133,2990.6545884063426
MNQ_ES,SHORT_A,60,2.0,156,0.7289719626168224,0.6474358974358975,0.9330874944869602,-2.822629919190694,0.4,131.8735924266831,-2.057618071933403,-440.3302673937483
MNQ_ES,LONG_A,30,1.0,1199,5.602803738317757,0.5062552126772311,0.7868006089875872,-5.329855659039449,0.3474576271186441,39.16559694744056,-29.862135211160275,-6390.496935188299
MNQ_ES,LONG_A,30,2.0,1055,4.929906542056075,0.633175355450237,0.7477562798195925,-7.732961603303563,0.48,76.03616789078669,-38.12277799759467,-8158.274491485259
MNQ_ES,LONG_A,40,1.0,697,3.2570093457943927,0.4949784791965567,0.7949138541723463,-6.351647648204772,0.36538461538461536,49.308043355511785,-20.68737575139592,-4427.098410798726
MNQ_ES,LONG_A,40,2.0,600,2.803738317757009,0.6383333333333333,0.7852214936514097,-7.74843175235048,0.4888888888888889,94.33744458835483,-21.72457500659013,-4649.059051410288
MNQ_ES,LONG_A,50,1.0,402,1.8785046728971964,0.5074626865671642,0.8459443768149666,-5.589967974692115,0.34782608695652173,59.63702779153021,-10.500780961804814,-2247.1671258262304
MNQ_ES,LONG_A,50,2.0,324,1.514018691588785,0.6111111111111112,0.7374239409631788,-11.541119483118765,0.41379310344827586,113.97771009040164,-17.473470619301306,-3739.3227125304797
MNQ_ES,LONG_A,60,1.0,236,1.102803738317757,0.4915254237288136,0.8085785938400747,-8.384400049923903,0.25,74.95192915390888,-9.246347718607668,-1978.7184117820411
MNQ_ES,LONG_A,60,2.0,148,0.6915887850467289,0.5608108108108109,0.6269845523040335,-20.29578687637306,0.0,131.21981666439473,-14.036338587398191,-3003.776457703213
