repaired_at_utc,file,date_et,chain,source,note,values
2026-08-13T15:11:34+00:00,decisions.csv,2026-08-05,d570142f3d4769c6,"reconstructed from TradeStation 1-min bars (MNQU26, RTH 09:30-16:00 ET)",gap 0.288% < 0.500% threshold; verdict robust to the observed 1.25pt bar drift,"{""action"": ""NO_SETUP"", ""date_et"": ""2026-08-05"", ""detail"": """", ""dow"": ""Wed"", ""gap_abs_pts"": 86.0, ""gap_pct"": 0.288, ""prior_close"": 29875.0, ""rth_open"": 29961.0}"
2026-08-13T15:11:34+00:00,decisions.csv,2026-08-06,96bacd42be229dca,"trades.db metadata (contemporaneous, written 2026-08-06T15:01:01Z)",every field independently reproduced from bars; exact match,"{""action"": ""ENTERED"", ""date_et"": ""2026-08-06"", ""detail"": ""long"", ""dow"": ""Thu"", ""gap_abs_pts"": 323.0, ""gap_pct"": 1.089, ""prior_close"": 29667.5, ""rth_open"": 29344.5}"
2026-08-13T15:11:34+00:00,trades.csv,2026-08-06,3f5c9e0ceade4f06,trades.db row id for trader-gap-fade @ 2026-08-06 (contemporaneous),re-verified against trades.db at apply time,"{""date_et"": ""2026-08-06"", ""dir"": ""L"", ""entry"": 29344.5, ""exit_px"": 29667.5, ""gap_abs_pts"": 323.0, ""gap_pct"": 1.089, ""outcome"": ""fill"", ""pnl_pts"": 323.0, ""pnl_usd"": 646.0, ""stop"": 28698.5, ""target"": 29667.5}"
2026-08-13T15:11:34+00:00,fills.csv,2026-08-06,8b14e2159614f682,"TradeStation SIM historicalorders, account SIM2797251F",market entry 13:30:02Z @29368.0; TP limit 15:00:03Z @29667.75; StopMarket sibling 965760601 UROut. 23.5pt entry slippage vs the modeled open,"{""date_et"": ""2026-08-06"", ""delta_usd"": -46.5, ""dir"": ""L"", ""entry_exec"": 29368.0, ""entry_id"": ""965760604"", ""exit_exec"": 29667.75, ""exit_id"": ""965760598"", ""exit_role"": ""tp"", ""modeled_pnl_usd"": 646.0, ""outcome"": ""fill"", ""qty"": 1.0, ""realized_pnl_usd"": 599.5}"
