timestamp,funding_rate
2024-11-01T00:00:00+00:00,0.00010005013507866054
2024-11-01T08:00:00+00:00,0.0001380247141253202
2024-11-01T16:00:00+00:00,0.00012733079665003448
2024-11-02T00:00:00+00:00,0.0001317604489384527
2024-11-02T08:00:00+00:00,-1.9419078446849096e-05
2024-11-02T16:00:00+00:00,-4.5925840581021474e-05
2024-11-03T00:00:00+00:00,0.0001524533735283236
2024-11-03T08:00:00+00:00,8.744415551338467e-05
2024-11-03T16:00:00+00:00,0.00014451287734441333
2024-11-04T00:00:00+00:00,0.00018427698542346725
2024-11-04T08:00:00+00:00,1.716291631608606e-05
2024-11-04T16:00:00+00:00,-2.6818239819303136e-06
2024-11-05T00:00:00+00:00,2.5546876632273475e-05
2024-11-05T08:00:00+00:00,-2.000483390221893e-05
2024-11-05T16:00:00+00:00,-0.00024311234656167833
2024-11-06T00:00:00+00:00,0.0003174617977632231
2024-11-06T08:00:00+00:00,0.00030831562363856714
2024-11-06T16:00:00+00:00,0.00030835327589879543
2024-11-07T00:00:00+00:00,0.0005955354917362662
2024-11-07T08:00:00+00:00,0.0005063554123321626
2024-11-07T16:00:00+00:00,-7.474768450659979e-05
2024-11-08T00:00:00+00:00,0.0002538314358470893
2024-11-08T08:00:00+00:00,0.0003431492550308834
2024-11-08T16:00:00+00:00,3.2811449325202406e-05
2024-11-09T00:00:00+00:00,0.00021244378003139
2024-11-09T08:00:00+00:00,0.00022752782754981008
2024-11-09T16:00:00+00:00,0.0003255975291261958
2024-11-10T00:00:00+00:00,0.0008614743982266865
2024-11-10T08:00:00+00:00,0.0008024090147671992
2024-11-10T16:00:00+00:00,0.0008097070046482018
2024-11-11T00:00:00+00:00,0.0004237257869713476
2024-11-11T08:00:00+00:00,0.00033516414175283467
2024-11-11T16:00:00+00:00,0.0007140839227929751
2024-11-12T00:00:00+00:00,0.0014224650114733498
2024-11-12T08:00:00+00:00,0.0021411379693637234
2024-11-12T16:00:00+00:00,0.0002943439701670212
2024-11-13T00:00:00+00:00,0.00029460679702399383
2024-11-13T08:00:00+00:00,0.0003775936095114619
2024-11-13T16:00:00+00:00,0.00042760248093197287
2024-11-14T00:00:00+00:00,0.0007557591368719397
2024-11-14T08:00:00+00:00,0.0006322181734029393
2024-11-14T16:00:00+00:00,0.0003562842955679559
2024-11-15T00:00:00+00:00,0.00040227569855246154
2024-11-15T08:00:00+00:00,0.0006074091667401618
2024-11-15T16:00:00+00:00,0.0004493261360035108
2024-11-16T00:00:00+00:00,0.0005293517531659134
2024-11-16T08:00:00+00:00,0.0006373929883406005
2024-11-16T16:00:00+00:00,0.0005758928768393445
2024-11-17T00:00:00+00:00,0.0006520407964193777
2024-11-17T08:00:00+00:00,0.0009074231723861642
2024-11-17T16:00:00+00:00,0.0007680791692318659
2024-11-18T00:00:00+00:00,0.0009370491877056189
2024-11-18T08:00:00+00:00,0.0009251287521055661
2024-11-18T16:00:00+00:00,0.0006383843394318871
2024-11-19T00:00:00+00:00,0.0007919780781260246
2024-11-19T08:00:00+00:00,0.0007618804783503808
2024-11-19T16:00:00+00:00,0.0003206711916426869
2024-11-20T00:00:00+00:00,0.00026849889272236233
2024-11-20T08:00:00+00:00,0.0004508933630461027
2024-11-20T16:00:00+00:00,4.021893843384348e-05
2024-11-21T00:00:00+00:00,0.00039714271516725366
2024-11-21T08:00:00+00:00,0.0004769285332551545
2024-11-21T16:00:00+00:00,0.0005003590251203987
2024-11-22T00:00:00+00:00,0.0008083841787952369
2024-11-22T08:00:00+00:00,0.0009296477645393365
2024-11-22T16:00:00+00:00,0.0002303541667186625
2024-11-23T00:00:00+00:00,0.00045854077172016993
2024-11-23T08:00:00+00:00,0.0005453102041895256
2024-11-23T16:00:00+00:00,0.0005574552833712437
2024-11-24T00:00:00+00:00,0.000674616156160495
2024-11-24T08:00:00+00:00,0.0008079014216376242
2024-11-24T16:00:00+00:00,0.000936105426935845
2024-11-25T00:00:00+00:00,0.0006699324820162706
2024-11-25T08:00:00+00:00,0.001056822608055785
2024-11-25T16:00:00+00:00,0.0006381461204691192
2024-11-26T00:00:00+00:00,0.0006185721713734939
2024-11-26T08:00:00+00:00,0.0006646900369331751
2024-11-26T16:00:00+00:00,0.0007675450257959783
2024-11-27T00:00:00+00:00,0.0007966348377025246
2024-11-27T08:00:00+00:00,0.0005076235855600311
2024-11-27T16:00:00+00:00,0.00023421405608829122
2024-11-28T00:00:00+00:00,0.00039435777108371464
2024-11-28T08:00:00+00:00,0.0004735361232331791
2024-11-28T16:00:00+00:00,0.0006098626146223262
2024-11-29T00:00:00+00:00,0.0006165805390435937
2024-11-29T08:00:00+00:00,0.000565856094117049
2024-11-29T16:00:00+00:00,0.00013882372677532031
2024-11-30T00:00:00+00:00,0.00046678589048381684
2024-11-30T08:00:00+00:00,0.00035063795706633525
2024-11-30T16:00:00+00:00,0.00044784687068008126
2024-12-01T00:00:00+00:00,0.00043354181059350363
2024-12-01T08:00:00+00:00,0.00032051838614186766
2024-12-01T16:00:00+00:00,0.0004966424975895693
2024-12-02T00:00:00+00:00,0.000550765916070606
2024-12-02T08:00:00+00:00,0.00041357644579230707
2024-12-02T16:00:00+00:00,0.0003314292280166759
2024-12-03T00:00:00+00:00,0.0006337840568181875
2024-12-03T08:00:00+00:00,0.0004908708323502594
2024-12-03T16:00:00+00:00,0.0005389958476218967
2024-12-04T00:00:00+00:00,0.0005882500148293154
2024-12-04T08:00:00+00:00,0.0007151234715966076
2024-12-04T16:00:00+00:00,0.0002434609843636427
2024-12-05T00:00:00+00:00,0.0019231863312376989
2024-12-05T08:00:00+00:00,0.0010344044661799955
2024-12-05T16:00:00+00:00,0.00014424250546252464
2024-12-06T00:00:00+00:00,9.715086051095227e-05
2024-12-06T08:00:00+00:00,8.684043919391923e-05
2024-12-06T16:00:00+00:00,0.00035888093137644435
2024-12-07T00:00:00+00:00,0.00032190207097764314
2024-12-07T08:00:00+00:00,0.0005827677971986361
2024-12-07T16:00:00+00:00,0.0005496051135597998
2024-12-08T00:00:00+00:00,0.0005305968794590734
2024-12-08T08:00:00+00:00,0.0004337954940790102
2024-12-08T16:00:00+00:00,0.0006848027991882984
2024-12-09T00:00:00+00:00,0.00046654651757497043
2024-12-09T08:00:00+00:00,0.0004364619910811478
2024-12-09T16:00:00+00:00,-7.667333237858282e-05
2024-12-10T00:00:00+00:00,-2.998067535275516e-05
2024-12-10T08:00:00+00:00,-3.299800899597959e-05
2024-12-10T16:00:00+00:00,-6.091212790269488e-05
2024-12-11T00:00:00+00:00,-0.0001030520216047723
2024-12-11T08:00:00+00:00,0.0001389643170564611
2024-12-11T16:00:00+00:00,-0.00019263167472958678
2024-12-12T00:00:00+00:00,4.4301643836390365e-05
2024-12-12T08:00:00+00:00,0.00014242460937178132
2024-12-12T16:00:00+00:00,0.00012277162518819397
2024-12-13T00:00:00+00:00,1.8577112820219887e-05
2024-12-13T08:00:00+00:00,0.0001934104377217578
2024-12-13T16:00:00+00:00,-2.537043323714065e-06
2024-12-14T00:00:00+00:00,0.0002138322930964696
2024-12-14T08:00:00+00:00,0.0002406522305459979
2024-12-14T16:00:00+00:00,6.960758194865743e-05
2024-12-15T00:00:00+00:00,0.00010714961335402543
2024-12-15T08:00:00+00:00,0.0002861031740848836
2024-12-15T16:00:00+00:00,0.00025616118128367603
2024-12-16T00:00:00+00:00,0.00028747187916577493
2024-12-16T08:00:00+00:00,0.0002981751139310552
2024-12-16T16:00:00+00:00,0.0001839537518048163
2024-12-17T00:00:00+00:00,0.00022787011528924606
2024-12-17T08:00:00+00:00,0.0003966009636329574
2024-12-17T16:00:00+00:00,0.00037212708878986113
2024-12-18T00:00:00+00:00,3.069519314248009e-05
2024-12-18T08:00:00+00:00,0.00014749960774663567
2024-12-18T16:00:00+00:00,-3.866796775693701e-06
2024-12-19T00:00:00+00:00,0.00018911098967489446
2024-12-19T08:00:00+00:00,0.0003186299425533143
2024-12-19T16:00:00+00:00,0.0001965014038729959
2024-12-20T00:00:00+00:00,0.00015341832477563393
2024-12-20T08:00:00+00:00,5.640276674453773e-05
2024-12-20T16:00:00+00:00,-0.00011666948679062971
2024-12-21T00:00:00+00:00,-0.0001616934280889368
2024-12-21T08:00:00+00:00,-0.0003164032814429446
2024-12-21T16:00:00+00:00,-0.0001930531925323858
2024-12-22T00:00:00+00:00,-0.0001679065818029572
2024-12-22T08:00:00+00:00,-2.9760396088398703e-05
2024-12-22T16:00:00+00:00,4.39760867149438e-06
2024-12-23T00:00:00+00:00,0.00010280314306116094
2024-12-23T08:00:00+00:00,0.00033380323470747956
2024-12-23T16:00:00+00:00,0.0002727974528045672
2024-12-24T00:00:00+00:00,4.374879699265445e-05
2024-12-24T08:00:00+00:00,-2.1079059610926048e-05
2024-12-24T16:00:00+00:00,-9.941310946383198e-05
2024-12-25T00:00:00+00:00,-8.310210125276356e-05
2024-12-25T08:00:00+00:00,0.0001188265199354409
2024-12-25T16:00:00+00:00,0.0001644552303447033
2024-12-26T00:00:00+00:00,7.852857646250762e-05
2024-12-26T08:00:00+00:00,-0.0001477973980676202
2024-12-26T16:00:00+00:00,5.325058067294488e-06
2024-12-27T00:00:00+00:00,0.00045206427309582716
2024-12-27T08:00:00+00:00,0.00043145146675288283
2024-12-27T16:00:00+00:00,0.00023344465943559657
2024-12-28T00:00:00+00:00,0.00011137844773598653
2024-12-28T08:00:00+00:00,-3.520998783240407e-05
2024-12-28T16:00:00+00:00,0.00011430676390715133
2024-12-29T00:00:00+00:00,0.00017412381506862833
2024-12-29T08:00:00+00:00,-8.065346004427072e-05
2024-12-29T16:00:00+00:00,-0.0001874277083445301
2024-12-30T00:00:00+00:00,4.6920953234774905e-05
2024-12-30T08:00:00+00:00,5.044889553260688e-05
2024-12-30T16:00:00+00:00,0.0003161828781785964
2024-12-31T00:00:00+00:00,0.00019567903516397282
2024-12-31T08:00:00+00:00,0.0004779198311492212
2024-12-31T16:00:00+00:00,0.0005095549336529189
2025-01-01T00:00:00+00:00,0.00037727680393226815
2025-01-01T08:00:00+00:00,0.0004646540371901133
2025-01-01T16:00:00+00:00,0.0005881339665578914
2025-01-02T00:00:00+00:00,0.000602766099943213
2025-01-02T08:00:00+00:00,0.0003541927489128106
2025-01-02T16:00:00+00:00,0.00039713813024089284
2025-01-03T00:00:00+00:00,0.00022848000275267893
2025-01-03T08:00:00+00:00,0.000163657165447248
2025-01-03T16:00:00+00:00,0.00012235738166491332
2025-01-04T00:00:00+00:00,0.00024248746771588376
2025-01-04T08:00:00+00:00,0.00023287501581887245
2025-01-04T16:00:00+00:00,0.00017845605922657068
2025-01-05T00:00:00+00:00,0.0001656314718124012
2025-01-05T08:00:00+00:00,-1.6909741520756992e-07
2025-01-05T16:00:00+00:00,0.0001264846609967992
2025-01-06T00:00:00+00:00,0.00020881475483982035
2025-01-06T08:00:00+00:00,0.00010036351380824645
2025-01-06T16:00:00+00:00,-0.00015243268200975025
2025-01-07T00:00:00+00:00,-0.00018999710818786935
2025-01-07T08:00:00+00:00,-2.5266353609550744e-05
2025-01-07T16:00:00+00:00,-0.0001526420523481529
2025-01-08T00:00:00+00:00,-0.00015850441749936373
2025-01-08T08:00:00+00:00,-0.0001708424761348161
2025-01-08T16:00:00+00:00,4.581604605809251e-08
2025-01-09T00:00:00+00:00,0.0001063376951356463
2025-01-09T08:00:00+00:00,-3.9027008427484524e-05
2025-01-09T16:00:00+00:00,-7.339297607825567e-05
2025-01-10T00:00:00+00:00,-8.35702195203854e-05
2025-01-10T08:00:00+00:00,-3.884692328811008e-05
2025-01-10T16:00:00+00:00,7.587881280463701e-06
2025-01-11T00:00:00+00:00,-5.479639327268211e-06
2025-01-11T08:00:00+00:00,-1.3737347428662106e-05
2025-01-11T16:00:00+00:00,0.00011162016518825751
2025-01-12T00:00:00+00:00,0.0001502405298611018
2025-01-12T08:00:00+00:00,4.267320871045394e-05
2025-01-12T16:00:00+00:00,2.675413259174942e-05
2025-01-13T00:00:00+00:00,-3.1272590817371976e-05
2025-01-13T08:00:00+00:00,5.923639263753148e-05
2025-01-13T16:00:00+00:00,5.026039287899549e-05
2025-01-14T00:00:00+00:00,0.0002531381954777805
2025-01-14T08:00:00+00:00,0.00022180154008119666
2025-01-14T16:00:00+00:00,5.672096270632305e-05
2025-01-15T00:00:00+00:00,8.544972220276478e-05
2025-01-15T08:00:00+00:00,0.00012076183621114284
2025-01-15T16:00:00+00:00,-0.00010898639888084452
2025-01-16T00:00:00+00:00,0.00010028437553291607
2025-01-16T08:00:00+00:00,0.00021112539602784948
2025-01-16T16:00:00+00:00,9.451978730522147e-05
2025-01-17T00:00:00+00:00,0.0003482333327092069
2025-01-17T08:00:00+00:00,0.0003668731877893967
2025-01-17T16:00:00+00:00,6.336496047563788e-05
2025-01-18T00:00:00+00:00,0.0002895252665965638
2025-01-18T08:00:00+00:00,0.0003999075123733301
2025-01-18T16:00:00+00:00,0.0004439211078921758
2025-01-19T00:00:00+00:00,0.0005353039262830648
2025-01-19T08:00:00+00:00,0.0006864813982848406
2025-01-19T16:00:00+00:00,0.00064404382748128
2025-01-20T00:00:00+00:00,0.0005279421260357285
2025-01-20T08:00:00+00:00,0.0008259819681002165
2025-01-20T16:00:00+00:00,0.0003143040001791348
2025-01-21T00:00:00+00:00,0.0002934380480196119
2025-01-21T08:00:00+00:00,0.00042578460448400686
2025-01-21T16:00:00+00:00,6.246336591021302e-05
2025-01-22T00:00:00+00:00,0.00016482924279355438
2025-01-22T08:00:00+00:00,0.0001678068460824545
2025-01-22T16:00:00+00:00,-6.810611842923845e-05
2025-01-23T00:00:00+00:00,2.3846234839675472e-05
2025-01-23T08:00:00+00:00,2.429844160914441e-05
2025-01-23T16:00:00+00:00,2.877802280120351e-05
2025-01-24T00:00:00+00:00,7.640000687558182e-05
2025-01-24T08:00:00+00:00,3.834025835321926e-05
2025-01-24T16:00:00+00:00,-1.4222175590408472e-05
2025-01-25T00:00:00+00:00,0.0002097277987222209
2025-01-25T08:00:00+00:00,0.0003676021341690049
2025-01-25T16:00:00+00:00,0.0004495617343930306
2025-01-26T00:00:00+00:00,0.00031549976682826707
2025-01-26T08:00:00+00:00,0.0003042625387985332
2025-01-26T16:00:00+00:00,0.0003498931654880732
2025-01-27T00:00:00+00:00,7.966675322505976e-05
2025-01-27T08:00:00+00:00,0.0002835377508923902
2025-01-27T16:00:00+00:00,0.00015463983145620947
2025-01-28T00:00:00+00:00,0.00027142521960740236
2025-01-28T08:00:00+00:00,0.00032115378738537356
2025-01-28T16:00:00+00:00,0.00038861414561893967
2025-01-29T00:00:00+00:00,0.0003492837027727109
2025-01-29T08:00:00+00:00,0.0001310911013514871
2025-01-29T16:00:00+00:00,0.0001672211744352049
2025-01-30T00:00:00+00:00,0.00038664487419794185
2025-01-30T08:00:00+00:00,0.0003469902692013538
2025-01-30T16:00:00+00:00,5.318020680773628e-05
2025-01-31T00:00:00+00:00,0.0001294384638404336
2025-01-31T08:00:00+00:00,0.00016047230989479937
2025-01-31T16:00:00+00:00,0.00027691669794830434
2025-02-01T00:00:00+00:00,0.00011694468351004496
2025-02-01T08:00:00+00:00,0.00019265559021993596
2025-02-01T16:00:00+00:00,0.0002444034363849518
2025-02-02T00:00:00+00:00,9.65461366786208e-05
2025-02-02T08:00:00+00:00,2.6566459493396177e-06
2025-02-02T16:00:00+00:00,0.00018609182489949544
2025-02-03T00:00:00+00:00,-0.00033030579547940823
2025-02-03T08:00:00+00:00,-0.00025737990636844077
2025-02-03T16:00:00+00:00,-0.00037188737982484394
2025-02-04T00:00:00+00:00,-0.00010707301751528059
2025-02-04T08:00:00+00:00,-1.3667841548310136e-05
2025-02-04T16:00:00+00:00,-0.00019175289275300653
2025-02-05T00:00:00+00:00,-0.00021943887678133067
2025-02-05T08:00:00+00:00,-2.719960522384064e-05
2025-02-05T16:00:00+00:00,6.787462183422142e-05
2025-02-06T00:00:00+00:00,3.9045774539793884e-05
2025-02-06T08:00:00+00:00,3.7911809080507625e-05
2025-02-06T16:00:00+00:00,0.00024567666318384373
2025-02-07T00:00:00+00:00,0.0001245501928666465
2025-02-07T08:00:00+00:00,8.660104044222683e-05
2025-02-07T16:00:00+00:00,-5.410160678433496e-06
2025-02-08T00:00:00+00:00,-3.954524285351512e-05
2025-02-08T08:00:00+00:00,0.00013166737480884937
2025-02-08T16:00:00+00:00,1.1978593882909236e-05
2025-02-09T00:00:00+00:00,3.069140763324864e-05
2025-02-09T08:00:00+00:00,8.386525300282958e-05
2025-02-09T16:00:00+00:00,4.670799738625438e-05
2025-02-10T00:00:00+00:00,0.0003356650008607439
2025-02-10T08:00:00+00:00,0.00028033975654635866
2025-02-10T16:00:00+00:00,0.0002603291529637383
2025-02-11T00:00:00+00:00,0.0002606994856419728
2025-02-11T08:00:00+00:00,0.0001497984331828472
2025-02-11T16:00:00+00:00,0.00013962455627579003
2025-02-12T00:00:00+00:00,0.00022892178140542028
2025-02-12T08:00:00+00:00,0.00012257212442994743
2025-02-12T16:00:00+00:00,0.00018962432478642686
2025-02-13T00:00:00+00:00,0.0001597926276986746
2025-02-13T08:00:00+00:00,0.00010697111579375524
2025-02-13T16:00:00+00:00,0.0002930635122690566
2025-02-14T00:00:00+00:00,0.00015566186844689285
2025-02-14T08:00:00+00:00,5.8810669149893144e-05
2025-02-14T16:00:00+00:00,2.4075976333759522e-05
2025-02-15T00:00:00+00:00,0.00017250721310776426
2025-02-15T08:00:00+00:00,0.00019065116822622954
2025-02-15T16:00:00+00:00,0.00019007040634510278
2025-02-16T00:00:00+00:00,0.00016697200365051225
2025-02-16T08:00:00+00:00,0.00015051112384103783
2025-02-16T16:00:00+00:00,-2.5454624181367438e-05
2025-02-17T00:00:00+00:00,-2.6352610754859584e-06
2025-02-17T08:00:00+00:00,6.656886327912886e-05
2025-02-17T16:00:00+00:00,7.436379019335517e-05
2025-02-18T00:00:00+00:00,0.00023275466195257706
2025-02-18T08:00:00+00:00,7.727425965925244e-05
2025-02-18T16:00:00+00:00,0.0001957689309068499
2025-02-19T00:00:00+00:00,0.00020302975676192073
2025-02-19T08:00:00+00:00,0.00011071692138650037
2025-02-19T16:00:00+00:00,0.0001631349345080627
2025-02-20T00:00:00+00:00,0.00013880160502944503
2025-02-20T08:00:00+00:00,6.070573536680749e-05
2025-02-20T16:00:00+00:00,-3.6980064725834354e-05
2025-02-21T00:00:00+00:00,8.053924351996923e-05
2025-02-21T08:00:00+00:00,6.589507152715625e-05
2025-02-21T16:00:00+00:00,0.0003758251258263885
2025-02-22T00:00:00+00:00,0.0003036239151773383
2025-02-22T08:00:00+00:00,0.0001746564333165326
2025-02-22T16:00:00+00:00,0.00019389236383627215
2025-02-23T00:00:00+00:00,0.00014438501869622617
2025-02-23T08:00:00+00:00,0.00023448651747725016
2025-02-23T16:00:00+00:00,0.00031090351999568975
2025-02-24T00:00:00+00:00,0.0003028137985988197
2025-02-24T08:00:00+00:00,0.00014904645540879133
2025-02-24T16:00:00+00:00,3.973389692431402e-05
2025-02-25T00:00:00+00:00,0.00012033468582091565
2025-02-25T08:00:00+00:00,8.460266214367346e-05
2025-02-25T16:00:00+00:00,-2.3864262874539553e-05
2025-02-26T00:00:00+00:00,-0.000170517373229859
2025-02-26T08:00:00+00:00,-5.7420487359163885e-05
2025-02-26T16:00:00+00:00,4.978314332722329e-05
2025-02-27T00:00:00+00:00,-0.00022238766247913098
2025-02-27T08:00:00+00:00,-0.0001518239698800563
2025-02-27T16:00:00+00:00,0.00041117289774347083
2025-02-28T00:00:00+00:00,-3.210852562462573e-05
2025-02-28T08:00:00+00:00,-0.0003019649523465273
2025-02-28T16:00:00+00:00,-0.0003613614699164736
2025-03-01T00:00:00+00:00,-0.0004774842635265072
2025-03-01T08:00:00+00:00,-0.0006261013590991768
2025-03-01T16:00:00+00:00,-0.00038008816291764736
2025-03-02T00:00:00+00:00,-0.0004295097674116117
2025-03-02T08:00:00+00:00,-0.0003943742806381879
2025-03-02T16:00:00+00:00,-0.0006578721855684739
2025-03-03T00:00:00+00:00,-0.00024038226648568427
2025-03-03T08:00:00+00:00,-8.393854384668799e-05
2025-03-03T16:00:00+00:00,0.0002534956710500071
2025-03-04T00:00:00+00:00,-9.225795881429335e-05
2025-03-04T08:00:00+00:00,-0.00010785128084070492
2025-03-04T16:00:00+00:00,-7.53056114559435e-05
2025-03-05T00:00:00+00:00,7.04437550224821e-05
2025-03-05T08:00:00+00:00,9.091227658578683e-05
2025-03-05T16:00:00+00:00,-8.240560812060557e-05
2025-03-06T00:00:00+00:00,-4.106669153927001e-06
2025-03-06T08:00:00+00:00,3.6905451070425145e-05
2025-03-06T16:00:00+00:00,8.711031971873482e-05
2025-03-07T00:00:00+00:00,-9.466433640004782e-05
2025-03-07T08:00:00+00:00,0.00011078545443333022
2025-03-07T16:00:00+00:00,0.00025405368309955995
2025-03-08T00:00:00+00:00,6.445622428403425e-05
2025-03-08T08:00:00+00:00,0.0001383427725105907
2025-03-08T16:00:00+00:00,0.00012140317743681764
2025-03-09T00:00:00+00:00,0.00011936794833964492
2025-03-09T08:00:00+00:00,6.230951612793561e-05
2025-03-09T16:00:00+00:00,-0.00016985156425526187
2025-03-10T00:00:00+00:00,-0.0001742952603991886
2025-03-10T08:00:00+00:00,7.466636141083008e-05
2025-03-10T16:00:00+00:00,7.934285626298615e-05
2025-03-11T00:00:00+00:00,-7.324804228295829e-05
2025-03-11T08:00:00+00:00,-6.277116271239319e-05
2025-03-11T16:00:00+00:00,-0.00019551929795354623
2025-03-12T00:00:00+00:00,-0.00016154595116890457
2025-03-12T08:00:00+00:00,-0.0001914629170730675
2025-03-12T16:00:00+00:00,-0.00019536363997282443
2025-03-13T00:00:00+00:00,-0.00010406036457786635
2025-03-13T08:00:00+00:00,-0.00016483474582691137
2025-03-13T16:00:00+00:00,-0.00013568686525190673
2025-03-14T00:00:00+00:00,-0.0001540652325286113
2025-03-14T08:00:00+00:00,4.5942605713312096e-05
2025-03-14T16:00:00+00:00,-0.0001624350391754861
2025-03-15T00:00:00+00:00,-0.00017442423195994462
2025-03-15T08:00:00+00:00,-5.799472629576268e-05
2025-03-15T16:00:00+00:00,-0.0001065670629242399
2025-03-16T00:00:00+00:00,-3.858487102428392e-05
2025-03-16T08:00:00+00:00,-4.287472593749637e-05
2025-03-16T16:00:00+00:00,6.899962202240721e-05
2025-03-17T00:00:00+00:00,0.00013528197262162195
2025-03-17T08:00:00+00:00,9.918050470095175e-05
2025-03-17T16:00:00+00:00,-2.6822295675847757e-05
2025-03-18T00:00:00+00:00,-5.2388685795018654e-05
2025-03-18T08:00:00+00:00,-8.013981666881843e-05
2025-03-18T16:00:00+00:00,-0.00010428170954917107
2025-03-19T00:00:00+00:00,-0.00011686102090175056
2025-03-19T08:00:00+00:00,5.906850697763528e-05
2025-03-19T16:00:00+00:00,3.99493950323297e-05
2025-03-20T00:00:00+00:00,0.00021336960645085208
2025-03-20T08:00:00+00:00,0.00015001059749627789
2025-03-20T16:00:00+00:00,5.300708347117566e-05
2025-03-21T00:00:00+00:00,7.575635373708076e-05
2025-03-21T08:00:00+00:00,2.1985284994958423e-05
2025-03-21T16:00:00+00:00,8.515516105808166e-06
2025-03-22T00:00:00+00:00,-5.0383461295620824e-05
2025-03-22T08:00:00+00:00,-2.713120058608619e-05
2025-03-22T16:00:00+00:00,-3.696831704408709e-06
2025-03-23T00:00:00+00:00,3.886236896594346e-06
2025-03-23T08:00:00+00:00,-1.6611342604968996e-05
2025-03-23T16:00:00+00:00,3.683036644969349e-05
2025-03-24T00:00:00+00:00,0.00010251780082490598
2025-03-24T08:00:00+00:00,8.855035556014052e-05
2025-03-24T16:00:00+00:00,-0.00012841058383923626
2025-03-25T00:00:00+00:00,9.825440729675127e-05
2025-03-25T08:00:00+00:00,5.267215047347888e-05
2025-03-25T16:00:00+00:00,-0.0001156597298135033
2025-03-26T00:00:00+00:00,0.0001389006877138815
2025-03-26T08:00:00+00:00,4.136039295566606e-05
2025-03-26T16:00:00+00:00,9.42482621443544e-06
2025-03-27T00:00:00+00:00,6.596891475857477e-05
2025-03-27T08:00:00+00:00,5.6474005601139366e-05
2025-03-27T16:00:00+00:00,0.00013812115463358082
2025-03-28T00:00:00+00:00,0.0001285139460764929
2025-03-28T08:00:00+00:00,0.00012295637050299945
2025-03-28T16:00:00+00:00,0.0008221430628168177
2025-03-29T00:00:00+00:00,0.0005112078947219651
2025-03-29T08:00:00+00:00,0.0003620181937522583
2025-03-29T16:00:00+00:00,0.00036200358993777166
2025-03-30T00:00:00+00:00,0.0003125294958889112
