timestamp,funding_rate
2025-03-30T08:00:00+00:00,0.00028489130587144553
2025-03-30T16:00:00+00:00,0.0003309330166106876
2025-03-31T00:00:00+00:00,0.0002607742367396443
2025-03-31T08:00:00+00:00,0.0002928281002245068
2025-03-31T16:00:00+00:00,0.00030979478132296326
2025-04-01T00:00:00+00:00,0.0003968862270364475
2025-04-01T08:00:00+00:00,0.0002851462539993266
2025-04-01T16:00:00+00:00,6.323105116665179e-05
2025-04-02T00:00:00+00:00,6.220752088656218e-05
2025-04-02T08:00:00+00:00,-6.618154278916729e-05
2025-04-02T16:00:00+00:00,0.0003263007622073857
2025-04-03T00:00:00+00:00,0.00028306648182485736
2025-04-03T08:00:00+00:00,0.00018335330426161789
2025-04-03T16:00:00+00:00,0.0002450957210694743
2025-04-04T00:00:00+00:00,7.818842543747997e-05
2025-04-04T08:00:00+00:00,7.476199376992938e-05
2025-04-04T16:00:00+00:00,0.00016247153181531083
2025-04-05T00:00:00+00:00,7.935243990408603e-05
2025-04-05T08:00:00+00:00,0.00012331438347302243
2025-04-05T16:00:00+00:00,0.00010429526323109562
2025-04-06T00:00:00+00:00,5.9993719796849064e-05
2025-04-06T08:00:00+00:00,9.147485279430522e-05
2025-04-06T16:00:00+00:00,-6.606655516834837e-05
2025-04-07T00:00:00+00:00,4.766862618219577e-05
2025-04-07T08:00:00+00:00,0.00020632981407047054
2025-04-07T16:00:00+00:00,-1.9084865185594065e-05
2025-04-08T00:00:00+00:00,3.164054376176037e-05
2025-04-08T08:00:00+00:00,0.00013849388038194167
2025-04-08T16:00:00+00:00,0.00029507580410289674
2025-04-09T00:00:00+00:00,-8.418864708772202e-05
2025-04-09T08:00:00+00:00,0.00011756785966985815
2025-04-09T16:00:00+00:00,0.00012291350403630862
2025-04-10T00:00:00+00:00,4.3045669718939294e-05
2025-04-10T08:00:00+00:00,2.1354209061820026e-05
2025-04-10T16:00:00+00:00,-4.7754673374376153e-05
2025-04-11T00:00:00+00:00,-3.532546567587637e-05
2025-04-11T08:00:00+00:00,9.761497029814458e-05
2025-04-11T16:00:00+00:00,0.0001877209816285218
2025-04-12T00:00:00+00:00,0.00014176052362242447
2025-04-12T08:00:00+00:00,0.00016892208676184096
2025-04-12T16:00:00+00:00,0.00016582742954362225
2025-04-13T00:00:00+00:00,0.00015339632742958833
2025-04-13T08:00:00+00:00,0.00015801191446475083
2025-04-13T16:00:00+00:00,8.42190700483359e-05
2025-04-14T00:00:00+00:00,0.00010012803624289715
2025-04-14T08:00:00+00:00,7.370665906296261e-05
2025-04-14T16:00:00+00:00,-3.8741609331202107e-05
2025-04-15T00:00:00+00:00,0.00010018278090647118
2025-04-15T08:00:00+00:00,0.00014754298331572606
2025-04-15T16:00:00+00:00,7.021669571790639e-05
2025-04-16T00:00:00+00:00,0.00012538434730689164
2025-04-16T08:00:00+00:00,4.007593270131567e-05
2025-04-16T16:00:00+00:00,4.8525608550571114e-05
2025-04-17T00:00:00+00:00,0.0002504818170530207
2025-04-17T08:00:00+00:00,0.00015790299561459
2025-04-17T16:00:00+00:00,-0.00011967998325321552
2025-04-18T00:00:00+00:00,-4.868353534353404e-05
2025-04-18T08:00:00+00:00,6.167829396502627e-05
2025-04-18T16:00:00+00:00,3.400301191630622e-05
2025-04-19T00:00:00+00:00,6.706806547114123e-05
2025-04-19T08:00:00+00:00,0.0001769156069627458
2025-04-19T16:00:00+00:00,0.00011610164624480144
2025-04-20T00:00:00+00:00,4.534594420062499e-05
2025-04-20T08:00:00+00:00,-2.6816762950887328e-05
2025-04-20T16:00:00+00:00,9.813639764205696e-05
2025-04-21T00:00:00+00:00,0.00023358760630575723
2025-04-21T08:00:00+00:00,8.989265193558333e-05
2025-04-21T16:00:00+00:00,0.00015578126826738052
2025-04-22T00:00:00+00:00,0.00014622477565742108
2025-04-22T08:00:00+00:00,5.746350203915087e-07
2025-04-22T16:00:00+00:00,-0.0002554397011819654
2025-04-23T00:00:00+00:00,0.00017865526283659798
2025-04-23T08:00:00+00:00,0.0001777462645467558
2025-04-23T16:00:00+00:00,-9.619553187872102e-05
2025-04-24T00:00:00+00:00,0.00010435613894045895
2025-04-24T08:00:00+00:00,0.00018005649804838042
2025-04-24T16:00:00+00:00,1.1751358408410594e-05
2025-04-25T00:00:00+00:00,9.139961585894251e-05
2025-04-25T08:00:00+00:00,0.000133726633018968
2025-04-25T16:00:00+00:00,-4.442971444256197e-05
2025-04-26T00:00:00+00:00,0.00014808332301207377
2025-04-26T08:00:00+00:00,0.00027010019672406163
2025-04-26T16:00:00+00:00,0.00016169665590593524
2025-04-27T00:00:00+00:00,0.00026817303801521405
2025-04-27T08:00:00+00:00,0.00014581674875434629
2025-04-27T16:00:00+00:00,0.0001643523485262062
2025-04-28T00:00:00+00:00,4.904246506958615e-05
2025-04-28T08:00:00+00:00,9.020024486903555e-05
2025-04-28T16:00:00+00:00,1.1590594948752291e-05
2025-04-29T00:00:00+00:00,4.315010768250251e-06
2025-04-29T08:00:00+00:00,5.839537423911609e-05
2025-04-29T16:00:00+00:00,5.4289283452942895e-05
2025-04-30T00:00:00+00:00,0.00014495533015425942
2025-04-30T08:00:00+00:00,5.9202888832698665e-05
2025-04-30T16:00:00+00:00,0.0001555945695020308
2025-05-01T00:00:00+00:00,0.0001774109470796604
2025-05-01T08:00:00+00:00,6.565163629115122e-05
2025-05-01T16:00:00+00:00,1.6634559425724515e-05
2025-05-02T00:00:00+00:00,6.463235550152662e-06
2025-05-02T08:00:00+00:00,0.000193926826054155
2025-05-02T16:00:00+00:00,9.673695184664996e-05
2025-05-03T00:00:00+00:00,0.00014245952381393445
2025-05-03T08:00:00+00:00,0.0001662568449953452
2025-05-03T16:00:00+00:00,0.00019111785081565727
2025-05-04T00:00:00+00:00,0.00016421457511384078
2025-05-04T08:00:00+00:00,0.00013399186603888516
2025-05-04T16:00:00+00:00,9.587197844579044e-05
2025-05-05T00:00:00+00:00,0.0001998542775783463
2025-05-05T08:00:00+00:00,8.019434786842776e-05
2025-05-05T16:00:00+00:00,5.78686808582432e-05
2025-05-06T00:00:00+00:00,0.0001463941744618632
2025-05-06T08:00:00+00:00,0.0001692716229762737
2025-05-06T16:00:00+00:00,0.00011482708192006711
2025-05-07T00:00:00+00:00,0.00028650634187900087
2025-05-07T08:00:00+00:00,0.0001873309965011135
2025-05-07T16:00:00+00:00,4.890905141298354e-05
2025-05-08T00:00:00+00:00,0.00025803593245472074
2025-05-08T08:00:00+00:00,0.00030599178913013096
2025-05-08T16:00:00+00:00,0.0003416077854391492
2025-05-09T00:00:00+00:00,0.0005217335277512917
2025-05-09T08:00:00+00:00,0.00037186024750758074
2025-05-09T16:00:00+00:00,0.00024051897274325607
2025-05-10T00:00:00+00:00,0.00038831125164363547
2025-05-10T08:00:00+00:00,0.00046254412606088423
2025-05-10T16:00:00+00:00,0.00039046684421584806
2025-05-11T00:00:00+00:00,0.0004158687864293789
2025-05-11T08:00:00+00:00,0.0003519642416990169
2025-05-11T16:00:00+00:00,0.00040252493807109115
2025-05-12T00:00:00+00:00,0.0005179778894487368
2025-05-12T08:00:00+00:00,0.0004020185591564114
2025-05-12T16:00:00+00:00,0.00022877092903235137
2025-05-13T00:00:00+00:00,0.0001967639758414352
2025-05-13T08:00:00+00:00,0.00012038072449060718
2025-05-13T16:00:00+00:00,0.00020963721952850425
2025-05-14T00:00:00+00:00,0.00025405143346740854
2025-05-14T08:00:00+00:00,4.40252439669762e-05
2025-05-14T16:00:00+00:00,3.4330281435573324e-05
2025-05-15T00:00:00+00:00,-2.8150099165642372e-05
2025-05-15T08:00:00+00:00,0.0001185513970456311
2025-05-15T16:00:00+00:00,0.0001501348610794872
2025-05-16T00:00:00+00:00,0.00010519788211844421
2025-05-16T08:00:00+00:00,0.00021803410434143665
2025-05-16T16:00:00+00:00,0.00027245463205459447
2025-05-17T00:00:00+00:00,0.0002507620605198774
2025-05-17T08:00:00+00:00,0.00018498817940681753
2025-05-17T16:00:00+00:00,0.00029067814941145657
2025-05-18T00:00:00+00:00,0.0002926007358961499
2025-05-18T08:00:00+00:00,0.00021038305456583034
2025-05-18T16:00:00+00:00,0.0001079656386195789
2025-05-19T00:00:00+00:00,3.680128613400319e-05
2025-05-19T08:00:00+00:00,0.0002599908002472997
2025-05-19T16:00:00+00:00,0.00025030202773088
2025-05-20T00:00:00+00:00,0.0001497557856859875
2025-05-20T08:00:00+00:00,0.00014435687323669302
2025-05-20T16:00:00+00:00,0.00012376704376036704
2025-05-21T00:00:00+00:00,0.00019477080742056864
2025-05-21T08:00:00+00:00,0.0001745340478102582
2025-05-21T16:00:00+00:00,0.0002439406783929956
2025-05-22T00:00:00+00:00,0.0005017052347391116
2025-05-22T08:00:00+00:00,0.0004986058298676111
2025-05-22T16:00:00+00:00,0.00044306323005659383
2025-05-23T00:00:00+00:00,0.000577738469973288
2025-05-23T08:00:00+00:00,0.00020971181839773886
2025-05-23T16:00:00+00:00,0.00021871840701749785
2025-05-24T00:00:00+00:00,0.00019733121400317057
2025-05-24T08:00:00+00:00,8.631120416230434e-05
2025-05-24T16:00:00+00:00,0.00021366776835477332
2025-05-25T00:00:00+00:00,0.00014340462328616874
2025-05-25T08:00:00+00:00,0.00010744831435829236
2025-05-25T16:00:00+00:00,0.00019696403227721402
2025-05-26T00:00:00+00:00,0.00029954096103475915
2025-05-26T08:00:00+00:00,0.0003237962192586809
2025-05-26T16:00:00+00:00,0.0004016777035458449
2025-05-27T00:00:00+00:00,0.00018895724182174957
2025-05-27T08:00:00+00:00,0.00022518997904574166
2025-05-27T16:00:00+00:00,0.00022883491138311158
2025-05-28T00:00:00+00:00,7.84183942337627e-05
2025-05-28T08:00:00+00:00,0.00019970509366632798
2025-05-28T16:00:00+00:00,0.00016192521298497972
2025-05-29T00:00:00+00:00,9.798535751674562e-05
2025-05-29T08:00:00+00:00,0.000302706944997237
2025-05-29T16:00:00+00:00,0.00015076649627542612
2025-05-30T00:00:00+00:00,9.91322624351979e-05
2025-05-30T08:00:00+00:00,0.00024312354663565402
2025-05-30T16:00:00+00:00,3.426759703839613e-05
2025-05-31T00:00:00+00:00,-1.1213945952470883e-05
2025-05-31T08:00:00+00:00,-5.18930556368486e-05
2025-05-31T16:00:00+00:00,-1.108545175212599e-05
2025-06-01T00:00:00+00:00,-2.4342627344256934e-05
2025-06-01T08:00:00+00:00,1.234686596128174e-05
2025-06-01T16:00:00+00:00,7.408349536476393e-05
2025-06-02T00:00:00+00:00,0.00016724804504267895
2025-06-02T08:00:00+00:00,6.208692878436135e-05
2025-06-02T16:00:00+00:00,2.104683395092825e-05
2025-06-03T00:00:00+00:00,0.00023068806761697894
2025-06-03T08:00:00+00:00,0.000109595040088292
2025-06-03T16:00:00+00:00,-6.08086539268255e-05
2025-06-04T00:00:00+00:00,-3.972469189862645e-05
2025-06-04T08:00:00+00:00,-5.991807002592381e-05
2025-06-04T16:00:00+00:00,-2.9109911112193052e-05
2025-06-05T00:00:00+00:00,8.579365772404626e-05
2025-06-05T08:00:00+00:00,5.802011773835174e-05
2025-06-05T16:00:00+00:00,-2.004696193701814e-07
2025-06-06T00:00:00+00:00,1.701673812588458e-05
2025-06-06T08:00:00+00:00,-0.0002284661036462339
2025-06-06T16:00:00+00:00,-0.00018925020425240236
2025-06-07T00:00:00+00:00,-0.0001670140179376952
2025-06-07T08:00:00+00:00,-0.0001403569639339036
2025-06-07T16:00:00+00:00,-0.00011927910467627727
2025-06-08T00:00:00+00:00,-8.284232727670196e-05
2025-06-08T08:00:00+00:00,-8.315897244273249e-05
2025-06-08T16:00:00+00:00,-8.719622303096247e-05
2025-06-09T00:00:00+00:00,-2.866387184062729e-05
2025-06-09T08:00:00+00:00,-2.3026666708437718e-05
2025-06-09T16:00:00+00:00,2.363524279311517e-05
2025-06-10T00:00:00+00:00,-3.9660130378534943e-05
2025-06-10T08:00:00+00:00,0.0001286078360718056
2025-06-10T16:00:00+00:00,8.762730710605145e-05
2025-06-11T00:00:00+00:00,0.00018978069658756133
2025-06-11T08:00:00+00:00,0.0002928741921294358
2025-06-11T16:00:00+00:00,0.0001448056752705607
2025-06-12T00:00:00+00:00,0.000342628999382298
2025-06-12T08:00:00+00:00,0.0002411813356738701
2025-06-12T16:00:00+00:00,-2.312014030025539e-05
2025-06-13T00:00:00+00:00,8.099770398672687e-05
2025-06-13T08:00:00+00:00,0.00016457921127988718
2025-06-13T16:00:00+00:00,0.00010291322317936351
2025-06-14T00:00:00+00:00,7.260695184734671e-05
2025-06-14T08:00:00+00:00,3.602027682400698e-05
2025-06-14T16:00:00+00:00,3.2206224620045765e-05
2025-06-15T00:00:00+00:00,0.00011968041096015297
2025-06-15T08:00:00+00:00,0.0003271304784108899
2025-06-15T16:00:00+00:00,0.0002544030278422533
2025-06-16T00:00:00+00:00,0.0002613996786514246
2025-06-16T08:00:00+00:00,0.0002480814233485605
2025-06-16T16:00:00+00:00,9.607964063494487e-05
2025-06-17T00:00:00+00:00,0.00014443060379440675
2025-06-17T08:00:00+00:00,0.00016390943028419077
2025-06-17T16:00:00+00:00,-1.5796677260713245e-06
2025-06-18T00:00:00+00:00,7.958466249874434e-05
2025-06-18T08:00:00+00:00,7.869843273588202e-05
2025-06-18T16:00:00+00:00,7.52261991257896e-05
2025-06-19T00:00:00+00:00,6.646080873610034e-05
2025-06-19T08:00:00+00:00,0.00011625662026698023
2025-06-19T16:00:00+00:00,0.0001571460273769653
2025-06-20T00:00:00+00:00,0.00011585718734837424
2025-06-20T08:00:00+00:00,0.00015347749563764923
2025-06-20T16:00:00+00:00,0.00015600614335567988
2025-06-21T00:00:00+00:00,6.760154805807896e-05
2025-06-21T08:00:00+00:00,8.528315137802486e-05
2025-06-21T16:00:00+00:00,7.726503988544117e-05
2025-06-22T00:00:00+00:00,-3.8133033677508165e-05
2025-06-22T08:00:00+00:00,-0.00010672109847618911
2025-06-22T16:00:00+00:00,-0.0002816852048689921
2025-06-23T00:00:00+00:00,-0.00024850372680012954
2025-06-23T08:00:00+00:00,-6.449611793065014e-05
2025-06-23T16:00:00+00:00,-2.424833539990009e-05
2025-06-24T00:00:00+00:00,8.18339803496342e-05
2025-06-24T08:00:00+00:00,7.857789685989544e-06
2025-06-24T16:00:00+00:00,7.310618036235614e-05
2025-06-25T00:00:00+00:00,0.00013293180254610092
2025-06-25T08:00:00+00:00,0.0001599021563685625
2025-06-25T16:00:00+00:00,-2.1744598853153292e-05
2025-06-26T00:00:00+00:00,0.00011637722525385677
2025-06-26T08:00:00+00:00,0.00016493717863292186
2025-06-26T16:00:00+00:00,8.339387582073288e-05
2025-06-27T00:00:00+00:00,7.349474112371013e-05
2025-06-27T08:00:00+00:00,0.0003064979188103813
2025-06-27T16:00:00+00:00,0.00047398641294551526
2025-06-28T00:00:00+00:00,0.0006095088538005591
2025-06-28T08:00:00+00:00,0.0006490419506092082
2025-06-28T16:00:00+00:00,0.0007841047832506183
2025-06-29T00:00:00+00:00,0.0008102222090868132
2025-06-29T08:00:00+00:00,0.0008807471472669363
2025-06-29T16:00:00+00:00,0.000864868707197833
2025-06-30T00:00:00+00:00,0.0008694444929638838
2025-06-30T08:00:00+00:00,0.0005413413388740978
2025-06-30T16:00:00+00:00,3.9726659695186525e-05
2025-07-01T00:00:00+00:00,0.00011281356039535492
2025-07-01T08:00:00+00:00,0.0002804589240893085
2025-07-01T16:00:00+00:00,0.00039794786840374475
2025-07-02T00:00:00+00:00,0.0005532827542046599
2025-07-02T08:00:00+00:00,0.00011353779278221208
2025-07-02T16:00:00+00:00,0.00010615963484923771
2025-07-03T00:00:00+00:00,0.00023835104985023696
2025-07-03T08:00:00+00:00,0.0003072855285176931
2025-07-03T16:00:00+00:00,0.00037656236932047106
2025-07-04T00:00:00+00:00,0.00014528667166192546
2025-07-04T08:00:00+00:00,3.674137883960473e-05
2025-07-04T16:00:00+00:00,8.578218508176847e-05
2025-07-05T00:00:00+00:00,-8.887781495901868e-05
2025-07-05T08:00:00+00:00,-0.0001454492823311331
2025-07-05T16:00:00+00:00,-0.00020437442516835954
2025-07-06T00:00:00+00:00,-0.0002252229049905288
2025-07-06T08:00:00+00:00,-4.76279270996177e-05
2025-07-06T16:00:00+00:00,5.7657391187893134e-05
2025-07-07T00:00:00+00:00,0.00014916131366423158
2025-07-07T08:00:00+00:00,0.00020568542254832025
2025-07-07T16:00:00+00:00,0.0002522766847393828
2025-07-08T00:00:00+00:00,0.00044534543318131464
2025-07-08T08:00:00+00:00,0.00015964132250316794
2025-07-08T16:00:00+00:00,0.0001541998568662514
2025-07-09T00:00:00+00:00,0.00020441646441555862
2025-07-09T08:00:00+00:00,0.00016341089781346911
2025-07-09T16:00:00+00:00,7.125578059063543e-05
2025-07-10T00:00:00+00:00,0.00021585314474534498
2025-07-10T08:00:00+00:00,7.521338071153814e-05
2025-07-10T16:00:00+00:00,0.00038140533211744495
2025-07-11T00:00:00+00:00,0.0003395286194869544
2025-07-11T08:00:00+00:00,0.000545553140226374
2025-07-11T16:00:00+00:00,0.00029045471677344273
2025-07-12T00:00:00+00:00,0.00028251451750832107
2025-07-12T08:00:00+00:00,0.0003412956460338593
2025-07-12T16:00:00+00:00,0.00035957970757171146
2025-07-13T00:00:00+00:00,0.0003526965272041329
2025-07-13T08:00:00+00:00,0.00041040571660739015
2025-07-13T16:00:00+00:00,0.00044483042150616364
2025-07-14T00:00:00+00:00,0.0006669242471284903
2025-07-14T08:00:00+00:00,0.0007498029641175446
2025-07-14T16:00:00+00:00,0.0006224659852244595
2025-07-15T00:00:00+00:00,0.000768998429268369
2025-07-15T08:00:00+00:00,0.0008106194810118498
2025-07-15T16:00:00+00:00,0.0006106073274972872
2025-07-16T00:00:00+00:00,0.0006443704086912747
2025-07-16T08:00:00+00:00,0.0005366207976648573
2025-07-16T16:00:00+00:00,0.00044207928892217455
2025-07-17T00:00:00+00:00,0.0003788686312585028
2025-07-17T08:00:00+00:00,0.0005492137871120241
2025-07-17T16:00:00+00:00,0.0004466578497139317
2025-07-18T00:00:00+00:00,0.0002831654577885529
2025-07-18T08:00:00+00:00,0.00048356364892787493
2025-07-18T16:00:00+00:00,0.0004167480225759629
2025-07-19T00:00:00+00:00,0.0003759411530716975
2025-07-19T08:00:00+00:00,0.0004628205276650644
2025-07-19T16:00:00+00:00,0.0005053867102311953
2025-07-20T00:00:00+00:00,0.0005499182725966889
2025-07-20T08:00:00+00:00,0.0006772453810403106
2025-07-20T16:00:00+00:00,0.00044751713632688764
2025-07-21T00:00:00+00:00,0.0004958234115021065
2025-07-21T08:00:00+00:00,0.000598533065939925
2025-07-21T16:00:00+00:00,0.0006082483315301548
2025-07-22T00:00:00+00:00,0.0005417486950386134
2025-07-22T08:00:00+00:00,0.0005923589563427933
2025-07-22T16:00:00+00:00,0.0006871952631049101
2025-07-23T00:00:00+00:00,0.0006333101924943116
2025-07-23T08:00:00+00:00,0.0005713679396658909
2025-07-23T16:00:00+00:00,0.0005130623641692632
2025-07-24T00:00:00+00:00,0.0004944504818302934
2025-07-24T08:00:00+00:00,0.0004954378749538475
2025-07-24T16:00:00+00:00,0.0004398936784318443
2025-07-25T00:00:00+00:00,0.0007195842036419114
2025-07-25T08:00:00+00:00,0.0007556683182407844
2025-07-25T16:00:00+00:00,0.0006561339983911842
2025-07-26T00:00:00+00:00,0.0004221038201766944
2025-07-26T08:00:00+00:00,0.000447944459410192
2025-07-26T16:00:00+00:00,0.0003675995844986425
2025-07-27T00:00:00+00:00,0.0003027542889135068
2025-07-27T08:00:00+00:00,0.00039985559549333174
2025-07-27T16:00:00+00:00,0.0005778334281741583
2025-07-28T00:00:00+00:00,0.000586977551111729
2025-07-28T08:00:00+00:00,0.0005312095572661086
2025-07-28T16:00:00+00:00,0.000584990962919821
2025-07-29T00:00:00+00:00,0.0004641392283587747
2025-07-29T08:00:00+00:00,0.0005693658698850564
2025-07-29T16:00:00+00:00,0.0006079893064912889
2025-07-30T00:00:00+00:00,0.0003952684553334306
2025-07-30T08:00:00+00:00,0.0003189990580958326
2025-07-30T16:00:00+00:00,0.00032836454847339326
2025-07-31T00:00:00+00:00,0.0002003674231502274
2025-07-31T08:00:00+00:00,0.00022665983536416953
2025-07-31T16:00:00+00:00,0.0004251733725060815
2025-08-01T00:00:00+00:00,0.00033684350979809125
2025-08-01T08:00:00+00:00,0.0003085855470270402
2025-08-01T16:00:00+00:00,0.00030558699157165264
2025-08-02T00:00:00+00:00,9.896489650506894e-05
2025-08-02T08:00:00+00:00,0.00020041979722419597
2025-08-02T16:00:00+00:00,0.00024699096444458793
2025-08-03T00:00:00+00:00,8.380690125024805e-05
2025-08-03T08:00:00+00:00,-4.16641552601697e-06
2025-08-03T16:00:00+00:00,0.00013013731180778638
2025-08-04T00:00:00+00:00,0.0001983044292155301
2025-08-04T08:00:00+00:00,0.0002508955664159102
2025-08-04T16:00:00+00:00,0.0004373638523456949
2025-08-05T00:00:00+00:00,0.0005069105504095247
2025-08-05T08:00:00+00:00,0.00043959943006698776
2025-08-05T16:00:00+00:00,0.0003911342990856907
2025-08-06T00:00:00+00:00,0.00028525565659036687
2025-08-06T08:00:00+00:00,0.000244879199342442
2025-08-06T16:00:00+00:00,0.00010754034843680308
2025-08-07T00:00:00+00:00,0.00026585574991330995
2025-08-07T08:00:00+00:00,0.0002542169610572386
2025-08-07T16:00:00+00:00,0.0002731428336873481
2025-08-08T00:00:00+00:00,0.00028770024471813806
2025-08-08T08:00:00+00:00,0.0005763723549565742
2025-08-08T16:00:00+00:00,0.000507584224164818
2025-08-09T00:00:00+00:00,0.0005168012876711444
2025-08-09T08:00:00+00:00,0.0005917608359338009
2025-08-09T16:00:00+00:00,0.0006353987595285709
2025-08-10T00:00:00+00:00,0.0006676141139646619
2025-08-10T08:00:00+00:00,0.0004626511579821155
2025-08-10T16:00:00+00:00,0.0005169583847567758
2025-08-11T00:00:00+00:00,0.0005262793520782636
2025-08-11T08:00:00+00:00,0.0007531625432464123
2025-08-11T16:00:00+00:00,0.0006075802449784035
2025-08-12T00:00:00+00:00,0.0004947687934031875
2025-08-12T08:00:00+00:00,0.0003411866517032296
2025-08-12T16:00:00+00:00,0.0002815088260038099
2025-08-13T00:00:00+00:00,0.0003896577718796953
2025-08-13T08:00:00+00:00,0.00036576479956761397
2025-08-13T16:00:00+00:00,0.00034834587776470485
2025-08-14T00:00:00+00:00,0.0005656776204607434
2025-08-14T08:00:00+00:00,0.00034687781094062774
2025-08-14T16:00:00+00:00,0.0001689655805522487
2025-08-15T00:00:00+00:00,0.00023597427001200103
2025-08-15T08:00:00+00:00,0.00023024391603174434
2025-08-15T16:00:00+00:00,0.00016144591266516837
2025-08-16T00:00:00+00:00,4.917672409203729e-05
2025-08-16T08:00:00+00:00,1.373180630987402e-05
2025-08-16T16:00:00+00:00,-1.261431424690428e-05
2025-08-17T00:00:00+00:00,-1.8262770821485934e-05
2025-08-17T08:00:00+00:00,-2.8439663913251e-05
2025-08-17T16:00:00+00:00,6.646047793613577e-05
2025-08-18T00:00:00+00:00,6.770740338929998e-05
2025-08-18T08:00:00+00:00,4.41965108112608e-05
2025-08-18T16:00:00+00:00,-6.203322579259738e-05
2025-08-19T00:00:00+00:00,4.1987934908761135e-05
2025-08-19T08:00:00+00:00,9.309875105976463e-05
2025-08-19T16:00:00+00:00,1.0415355435095352e-05
2025-08-20T00:00:00+00:00,1.7533506005448567e-05
2025-08-20T08:00:00+00:00,0.00010208481034914146
2025-08-20T16:00:00+00:00,0.0002113235322224556
2025-08-21T00:00:00+00:00,0.0001272786234459179
2025-08-21T08:00:00+00:00,0.0002678530746592018
2025-08-21T16:00:00+00:00,0.000254399683370432
2025-08-22T00:00:00+00:00,0.0003091961291807372
2025-08-22T08:00:00+00:00,0.00014068245221295626
2025-08-22T16:00:00+00:00,0.0002728744770250487
2025-08-23T00:00:00+00:00,0.0004626005415931178
2025-08-23T08:00:00+00:00,0.000525528462215664
2025-08-23T16:00:00+00:00,0.000579253047832034
2025-08-24T00:00:00+00:00,0.0006209414068025472
2025-08-24T08:00:00+00:00,0.0006496132610499403
2025-08-24T16:00:00+00:00,0.00046830651254428055
2025-08-25T00:00:00+00:00,0.00032476470378949045
2025-08-25T08:00:00+00:00,0.000268219475043476
2025-08-25T16:00:00+00:00,0.00017066354928401727
2025-08-26T00:00:00+00:00,0.0001146903147020763
2025-08-26T08:00:00+00:00,0.00028384455813641393
2025-08-26T16:00:00+00:00,0.0001821018455537168
2025-08-27T00:00:00+00:00,0.0002497155206114178
