timestamp,funding_rate
2025-08-27T08:00:00+00:00,0.00019584296355817175
2025-08-27T16:00:00+00:00,0.00014580705956468058
2025-08-28T00:00:00+00:00,0.0001359364765650769
2025-08-28T08:00:00+00:00,0.000176243472457663
2025-08-28T16:00:00+00:00,0.0002553958781944749
2025-08-29T00:00:00+00:00,0.00022492297827129333
2025-08-29T08:00:00+00:00,0.0001340679982074727
2025-08-29T16:00:00+00:00,8.512139870084682e-05
2025-08-30T00:00:00+00:00,0.00011554271598170361
2025-08-30T08:00:00+00:00,0.00013081718089550203
2025-08-30T16:00:00+00:00,3.0995959444343246e-05
2025-08-31T00:00:00+00:00,0.00011013207867176098
2025-08-31T08:00:00+00:00,0.00026506653976073253
2025-08-31T16:00:00+00:00,8.554406850769014e-05
2025-09-01T00:00:00+00:00,0.00019667103076049508
2025-09-01T08:00:00+00:00,0.0001715317941282687
2025-09-01T16:00:00+00:00,0.0001698101871821565
2025-09-02T00:00:00+00:00,0.0001701116780233789
2025-09-02T08:00:00+00:00,0.000141706076995807
2025-09-02T16:00:00+00:00,0.0001805124879914984
2025-09-03T00:00:00+00:00,0.0003492951464828728
2025-09-03T08:00:00+00:00,0.00023455325899685394
2025-09-03T16:00:00+00:00,0.0002195004073182691
2025-09-04T00:00:00+00:00,0.00023557097758736452
2025-09-04T08:00:00+00:00,0.00022781801913521847
2025-09-04T16:00:00+00:00,0.00014731257690526718
2025-09-05T00:00:00+00:00,0.00023196067203934694
2025-09-05T08:00:00+00:00,0.00030377861339468524
2025-09-05T16:00:00+00:00,5.0451798488959735e-05
2025-09-06T00:00:00+00:00,0.0001264144481441895
2025-09-06T08:00:00+00:00,1.795881121070349e-05
2025-09-06T16:00:00+00:00,2.53985622182519e-05
2025-09-07T00:00:00+00:00,0.00014364435622012966
2025-09-07T08:00:00+00:00,0.00017122543657919774
2025-09-07T16:00:00+00:00,0.0001424334522712066
2025-09-08T00:00:00+00:00,0.0001573459690278071
2025-09-08T08:00:00+00:00,0.0002213000239178773
2025-09-08T16:00:00+00:00,0.00012611187428660013
2025-09-09T00:00:00+00:00,0.00021477384246905011
2025-09-09T08:00:00+00:00,0.0002667648180470169
2025-09-09T16:00:00+00:00,0.0002032059272126271
2025-09-10T00:00:00+00:00,0.00019339082092406307
2025-09-10T08:00:00+00:00,0.00016813455117232177
2025-09-10T16:00:00+00:00,9.35516620123891e-05
2025-09-11T00:00:00+00:00,0.00010427133888170028
2025-09-11T08:00:00+00:00,0.00021501252409201224
2025-09-11T16:00:00+00:00,0.00011702903247274675
2025-09-12T00:00:00+00:00,0.00011233986574908742
2025-09-12T08:00:00+00:00,0.00047018628932830794
2025-09-12T16:00:00+00:00,-0.00012828940289160803
2025-09-13T00:00:00+00:00,0.00013992166812230617
2025-09-13T08:00:00+00:00,0.00018666662843795046
2025-09-13T16:00:00+00:00,0.00018540376730821978
2025-09-14T00:00:00+00:00,0.00016179686232564255
2025-09-14T08:00:00+00:00,0.0001483061711676173
2025-09-14T16:00:00+00:00,0.0002582759421750109
2025-09-15T00:00:00+00:00,0.0002068262133097934
2025-09-15T08:00:00+00:00,0.0002783891020200864
2025-09-15T16:00:00+00:00,0.00024046687434467896
2025-09-16T00:00:00+00:00,0.00013321118854893113
2025-09-16T08:00:00+00:00,0.00014724960571939956
2025-09-16T16:00:00+00:00,7.68331344895315e-05
2025-09-17T00:00:00+00:00,7.996357014761935e-05
2025-09-17T08:00:00+00:00,0.00029184564637430477
2025-09-17T16:00:00+00:00,0.00020017790580240263
2025-09-18T00:00:00+00:00,0.00020397535316278494
2025-09-18T08:00:00+00:00,9.56865319394272e-05
2025-09-18T16:00:00+00:00,6.777048297324431e-05
2025-09-19T00:00:00+00:00,5.133651510415069e-05
2025-09-19T08:00:00+00:00,0.0001610122847611341
2025-09-19T16:00:00+00:00,0.0003313617314344891
2025-09-20T00:00:00+00:00,0.00019523070116509662
2025-09-20T08:00:00+00:00,0.0001696761631382304
2025-09-20T16:00:00+00:00,0.0001954484704542444
2025-09-21T00:00:00+00:00,0.00024161277586193697
2025-09-21T08:00:00+00:00,0.00014949686539583018
2025-09-21T16:00:00+00:00,0.00034457355121792605
2025-09-22T00:00:00+00:00,0.00011035626838648125
2025-09-22T08:00:00+00:00,0.0002398168436891435
2025-09-22T16:00:00+00:00,0.00020671540961039316
2025-09-23T00:00:00+00:00,0.00022775781943902963
2025-09-23T08:00:00+00:00,0.00037752250051534036
2025-09-23T16:00:00+00:00,0.000491945532717841
2025-09-24T00:00:00+00:00,0.000409942927108047
2025-09-24T08:00:00+00:00,0.00040150307835122877
2025-09-24T16:00:00+00:00,0.00018219447276512593
2025-09-25T00:00:00+00:00,0.0004380098850041358
2025-09-25T08:00:00+00:00,0.0003056629346129499
2025-09-25T16:00:00+00:00,0.0002925513426777454
2025-09-26T00:00:00+00:00,0.00022313393063383132
2025-09-26T08:00:00+00:00,0.0001490636120695881
2025-09-26T16:00:00+00:00,0.00019879818684430509
2025-09-27T00:00:00+00:00,7.472850004321236e-05
2025-09-27T08:00:00+00:00,0.00022117770460360048
2025-09-27T16:00:00+00:00,0.00019346942382750953
2025-09-28T00:00:00+00:00,0.00015862186297145573
2025-09-28T08:00:00+00:00,0.00022860857356373236
2025-09-28T16:00:00+00:00,0.00022602116134609303
2025-09-29T00:00:00+00:00,0.0002554174838552233
2025-09-29T08:00:00+00:00,7.306230250560158e-05
2025-09-29T16:00:00+00:00,0.00010419692292441589
2025-09-30T00:00:00+00:00,0.00032781644218992653
2025-09-30T08:00:00+00:00,0.0004917774766756309
2025-09-30T16:00:00+00:00,0.00039397691082611227
2025-10-01T00:00:00+00:00,0.00038087174035250404
2025-10-01T08:00:00+00:00,0.00027317236684888544
2025-10-01T16:00:00+00:00,0.00035753047026506853
2025-10-02T00:00:00+00:00,0.0003238262057497013
2025-10-02T08:00:00+00:00,0.00042047783248383376
2025-10-02T16:00:00+00:00,0.000258973856047688
2025-10-03T00:00:00+00:00,0.0002684883331669579
2025-10-03T08:00:00+00:00,0.0005135555539688653
2025-10-03T16:00:00+00:00,0.00031992622437382074
2025-10-04T00:00:00+00:00,0.0005391435534799242
2025-10-04T08:00:00+00:00,0.0006155245601873778
2025-10-04T16:00:00+00:00,0.000632562456931772
2025-10-05T00:00:00+00:00,0.0007562628841473788
2025-10-05T08:00:00+00:00,0.0007147363925186722
2025-10-05T16:00:00+00:00,0.0006980970914803792
2025-10-06T00:00:00+00:00,0.0006506808437108196
2025-10-06T08:00:00+00:00,0.0005588280866974728
2025-10-06T16:00:00+00:00,0.0004544948303840041
2025-10-07T00:00:00+00:00,0.00036533051494311053
2025-10-07T08:00:00+00:00,0.0004614190402790544
2025-10-07T16:00:00+00:00,0.0005442561944269603
2025-10-08T00:00:00+00:00,0.0006154812549012571
2025-10-08T08:00:00+00:00,0.0005330698737264496
2025-10-08T16:00:00+00:00,0.0004000637884795491
2025-10-09T00:00:00+00:00,0.00045172182867607387
2025-10-09T08:00:00+00:00,0.0003974651195128097
2025-10-09T16:00:00+00:00,0.0003567542297851835
2025-10-10T00:00:00+00:00,0.00026048868041299127
2025-10-10T08:00:00+00:00,0.00028095604826540243
2025-10-10T16:00:00+00:00,-0.0001006019033113397
2025-10-11T00:00:00+00:00,0.0002408293487701861
2025-10-11T08:00:00+00:00,0.00016982554821444684
2025-10-11T16:00:00+00:00,0.00027621871442214336
2025-10-12T00:00:00+00:00,0.00013731433686077214
2025-10-12T08:00:00+00:00,0.00048548011123028496
2025-10-12T16:00:00+00:00,0.0001426362187717504
2025-10-13T00:00:00+00:00,0.00023525010317248312
2025-10-13T08:00:00+00:00,0.00018261277167203524
2025-10-13T16:00:00+00:00,0.0003298667838176956
2025-10-14T00:00:00+00:00,0.0003129552534403773
2025-10-14T08:00:00+00:00,0.0002587006620108583
2025-10-14T16:00:00+00:00,0.0002609831780613539
2025-10-15T00:00:00+00:00,0.00027489005898497393
2025-10-15T08:00:00+00:00,0.0001470346315721481
2025-10-15T16:00:00+00:00,6.655789781590919e-05
2025-10-16T00:00:00+00:00,-6.067897353353579e-05
2025-10-16T08:00:00+00:00,-5.155024581593802e-05
2025-10-16T16:00:00+00:00,0.00022648480294138
2025-10-17T00:00:00+00:00,0.00014110491045197794
2025-10-17T08:00:00+00:00,-1.9563120890791903e-05
2025-10-17T16:00:00+00:00,-0.0001416025842740115
2025-10-18T00:00:00+00:00,-6.838223263521991e-05
2025-10-18T08:00:00+00:00,1.6973210032741123e-05
2025-10-18T16:00:00+00:00,2.160853247645773e-05
2025-10-19T00:00:00+00:00,6.000143542769823e-05
2025-10-19T08:00:00+00:00,4.545200731422394e-05
2025-10-19T16:00:00+00:00,4.993066027064647e-05
2025-10-20T00:00:00+00:00,0.00017630174114757698
2025-10-20T08:00:00+00:00,0.00025501369580522236
2025-10-20T16:00:00+00:00,0.0002612565233401391
2025-10-21T00:00:00+00:00,0.000147224247312287
2025-10-21T08:00:00+00:00,0.00031296278539348757
2025-10-21T16:00:00+00:00,0.0001866666164864047
2025-10-22T00:00:00+00:00,0.00028466126062702654
2025-10-22T08:00:00+00:00,0.00028978733591929044
2025-10-22T16:00:00+00:00,0.000372699031449547
2025-10-23T00:00:00+00:00,0.0002024195488762276
2025-10-23T08:00:00+00:00,0.0002673937255316913
2025-10-23T16:00:00+00:00,8.634343091008245e-05
2025-10-24T00:00:00+00:00,0.00015027786614973704
2025-10-24T08:00:00+00:00,0.0005031713491008272
2025-10-24T16:00:00+00:00,0.00037447500629073576
2025-10-25T00:00:00+00:00,0.00036466687945730574
2025-10-25T08:00:00+00:00,0.0003178789227643307
2025-10-25T16:00:00+00:00,0.0005335465133354445
2025-10-26T00:00:00+00:00,0.00033896610240724686
2025-10-26T08:00:00+00:00,0.0004450907913755723
2025-10-26T16:00:00+00:00,0.0006880377228918381
2025-10-27T00:00:00+00:00,0.0007716404352252241
2025-10-27T08:00:00+00:00,8.035818514853715e-05
2025-10-27T16:00:00+00:00,0.00046589763090209093
2025-10-28T00:00:00+00:00,0.0003441923264388142
2025-10-28T08:00:00+00:00,0.00019130914496411492
2025-10-28T16:00:00+00:00,6.539600010426696e-05
2025-10-29T00:00:00+00:00,0.00017616648227408095
2025-10-29T08:00:00+00:00,0.0002670400731956775
2025-10-29T16:00:00+00:00,0.0007097044014457684
2025-10-30T00:00:00+00:00,0.0001881552067061141
2025-10-30T08:00:00+00:00,0.0007031190310578617
2025-10-30T16:00:00+00:00,-7.672086780147502e-05
2025-10-31T00:00:00+00:00,3.6267090647478364e-05
2025-10-31T08:00:00+00:00,0.00026207198847732246
2025-10-31T16:00:00+00:00,3.8422080455140745e-05
2025-11-01T00:00:00+00:00,0.00010598382587533877
2025-11-01T08:00:00+00:00,0.00029084867952474134
2025-11-01T16:00:00+00:00,0.0005708624976784922
2025-11-02T00:00:00+00:00,0.000108618511174769
2025-11-02T08:00:00+00:00,-0.00021960670173348787
2025-11-02T16:00:00+00:00,0.00010243647500714778
2025-11-03T00:00:00+00:00,0.0007641108839268689
2025-11-03T08:00:00+00:00,-5.192329753801459e-05
2025-11-03T16:00:00+00:00,-0.0002059216996205955
2025-11-04T00:00:00+00:00,8.440692980189865e-05
2025-11-04T08:00:00+00:00,0.0003014508435735669
2025-11-04T16:00:00+00:00,0.0005071601164348994
2025-11-05T00:00:00+00:00,0.00021271221038162542
2025-11-05T08:00:00+00:00,0.00044943154217873634
2025-11-05T16:00:00+00:00,-0.00021821798569768186
2025-11-06T00:00:00+00:00,-0.00018400657030838321
2025-11-06T08:00:00+00:00,-6.456539977720898e-05
2025-11-06T16:00:00+00:00,-0.00011998600871420128
2025-11-07T00:00:00+00:00,-4.0468459202547e-05
2025-11-07T08:00:00+00:00,-1.7083387817731758e-05
2025-11-07T16:00:00+00:00,0.00011753355665765466
2025-11-08T00:00:00+00:00,0.00030720729031735825
2025-11-08T08:00:00+00:00,0.000495415302780129
2025-11-08T16:00:00+00:00,0.0002154182488666515
2025-11-09T00:00:00+00:00,-9.028880979554094e-05
2025-11-09T08:00:00+00:00,-0.00011571911964913798
2025-11-09T16:00:00+00:00,-3.377754789685981e-05
2025-11-10T00:00:00+00:00,0.00012998775824486132
2025-11-10T08:00:00+00:00,-7.171811042042532e-05
2025-11-10T16:00:00+00:00,7.43879018455863e-06
2025-11-11T00:00:00+00:00,-0.00016772210116629299
2025-11-11T08:00:00+00:00,-2.800245803382141e-05
2025-11-11T16:00:00+00:00,0.0001017802222250664
2025-11-12T00:00:00+00:00,0.000300700963896026
2025-11-12T08:00:00+00:00,0.00036756638989595146
2025-11-12T16:00:00+00:00,8.228337394010524e-05
2025-11-13T00:00:00+00:00,-0.00021612911947628468
2025-11-13T08:00:00+00:00,-3.4960929018707074e-05
2025-11-13T16:00:00+00:00,2.1644228631851147e-05
2025-11-14T00:00:00+00:00,-8.740813643732223e-05
2025-11-14T08:00:00+00:00,-3.8219221829329436e-05
2025-11-14T16:00:00+00:00,-0.000277184831572387
2025-11-15T00:00:00+00:00,-0.00017543935434039706
2025-11-15T08:00:00+00:00,-0.00018801405974338943
2025-11-15T16:00:00+00:00,-0.00022046503590896825
2025-11-16T00:00:00+00:00,-0.00020893937395210154
2025-11-16T08:00:00+00:00,-0.0003742214671887564
2025-11-16T16:00:00+00:00,-4.023971930158088e-06
2025-11-17T00:00:00+00:00,1.0135665329498378e-06
2025-11-17T08:00:00+00:00,1.386884196705566e-05
2025-11-17T16:00:00+00:00,0.00022526642491915044
2025-11-18T00:00:00+00:00,9.241806688730034e-05
2025-11-18T08:00:00+00:00,-1.030302938941e-05
2025-11-18T16:00:00+00:00,-0.00015661476263895233
2025-11-19T00:00:00+00:00,-5.793933759001581e-07
2025-11-19T08:00:00+00:00,-0.0003535696041627826
2025-11-19T16:00:00+00:00,-0.00032501923688116156
2025-11-20T00:00:00+00:00,-6.409096002230742e-05
2025-11-20T08:00:00+00:00,4.969969264063476e-05
2025-11-20T16:00:00+00:00,0.0003037155199480166
2025-11-21T00:00:00+00:00,-3.0886509672682275e-05
2025-11-21T08:00:00+00:00,-0.00015038999068660086
2025-11-21T16:00:00+00:00,-0.0001991724312693448
2025-11-22T00:00:00+00:00,-0.00013588924098474197
2025-11-22T08:00:00+00:00,-0.0001058199510785412
2025-11-22T16:00:00+00:00,-0.00013870015711966283
2025-11-23T00:00:00+00:00,-0.0001999708400333335
2025-11-23T08:00:00+00:00,-0.0002039729920396725
2025-11-23T16:00:00+00:00,-0.0002267140424624097
2025-11-24T00:00:00+00:00,-0.00017695682168021774
2025-11-24T08:00:00+00:00,-9.463500101419387e-05
2025-11-24T16:00:00+00:00,-0.0004585493264715602
2025-11-25T00:00:00+00:00,-0.0002756938856397407
2025-11-25T08:00:00+00:00,-0.0001258164788343471
2025-11-25T16:00:00+00:00,-0.00020967439480164745
2025-11-26T00:00:00+00:00,-0.00014120957880160685
2025-11-26T08:00:00+00:00,-0.00022328171783728045
2025-11-26T16:00:00+00:00,-0.00014291959816848507
2025-11-27T00:00:00+00:00,-0.0002491844900365586
2025-11-27T08:00:00+00:00,-0.00011914529058338372
2025-11-27T16:00:00+00:00,-7.089400832599619e-05
2025-11-28T00:00:00+00:00,-8.319134130646978e-05
2025-11-28T08:00:00+00:00,-0.0001017650799146747
2025-11-28T16:00:00+00:00,-0.00010334472311707308
2025-11-29T00:00:00+00:00,-0.00014707169993330983
2025-11-29T08:00:00+00:00,-0.0001721682231352788
2025-11-29T16:00:00+00:00,-4.2291132103427974e-05
2025-11-30T00:00:00+00:00,-7.7508571900702e-05
2025-11-30T08:00:00+00:00,6.898454454093623e-05
2025-11-30T16:00:00+00:00,-1.1803155558255364e-05
2025-12-01T00:00:00+00:00,-2.6689050432300417e-05
2025-12-01T08:00:00+00:00,-0.0002291380837253705
2025-12-01T16:00:00+00:00,-0.0003053744830964766
2025-12-02T00:00:00+00:00,-0.0002494983532996145
2025-12-02T08:00:00+00:00,-0.0001580766626825282
2025-12-02T16:00:00+00:00,-0.0003550239506005763
2025-12-03T00:00:00+00:00,-0.00014542076001396528
2025-12-03T08:00:00+00:00,-0.00014454865737688964
2025-12-03T16:00:00+00:00,-0.00011882385455677893
2025-12-04T00:00:00+00:00,-9.29022093771433e-05
2025-12-04T08:00:00+00:00,-5.83760755044178e-05
2025-12-04T16:00:00+00:00,-0.0001483141156618602
2025-12-05T00:00:00+00:00,-0.00014718777826107837
2025-12-05T08:00:00+00:00,-0.00014688655248236115
2025-12-05T16:00:00+00:00,-0.0003434271333103791
2025-12-06T00:00:00+00:00,-0.0002379071956965874
2025-12-06T08:00:00+00:00,-0.0003631955681590778
2025-12-06T16:00:00+00:00,-0.0004969617556202976
2025-12-07T00:00:00+00:00,-0.0002495047622271515
2025-12-07T08:00:00+00:00,-0.00027707223111456515
2025-12-07T16:00:00+00:00,-0.00019128243495242778
2025-12-08T00:00:00+00:00,-0.0001496585686398414
2025-12-08T08:00:00+00:00,-0.0001837989685373305
2025-12-08T16:00:00+00:00,-0.000346382606103211
2025-12-09T00:00:00+00:00,-0.0003426578229898077
2025-12-09T08:00:00+00:00,-0.00022535059801454031
2025-12-09T16:00:00+00:00,-0.0006014955747265651
2025-12-10T00:00:00+00:00,-0.0008936628285655614
2025-12-10T08:00:00+00:00,-0.000360688156598014
2025-12-10T16:00:00+00:00,-0.0003597731945744757
2025-12-11T00:00:00+00:00,-0.00030704420154830525
2025-12-11T08:00:00+00:00,-0.00018600052087954636
2025-12-11T16:00:00+00:00,-0.00021675901743737385
2025-12-12T00:00:00+00:00,-0.0001596010306668217
2025-12-12T08:00:00+00:00,-0.0001406555412587422
2025-12-12T16:00:00+00:00,-0.00022118055202745865
2025-12-13T00:00:00+00:00,-4.7310297055555344e-05
2025-12-13T08:00:00+00:00,-0.00020693601923459364
2025-12-13T16:00:00+00:00,5.929319625340315e-05
2025-12-14T00:00:00+00:00,3.648388162108718e-05
2025-12-14T08:00:00+00:00,-0.00021199063026590534
2025-12-14T16:00:00+00:00,-0.00017221702548406856
2025-12-15T00:00:00+00:00,-0.0002117424643359795
2025-12-15T08:00:00+00:00,-0.0003134650482664092
2025-12-15T16:00:00+00:00,0.00013971276146859725
2025-12-16T00:00:00+00:00,-0.00010749207150470951
2025-12-16T08:00:00+00:00,-0.0001534080228320179
2025-12-16T16:00:00+00:00,-0.0003944575982998133
2025-12-17T00:00:00+00:00,-0.0002716257514687724
2025-12-17T08:00:00+00:00,-0.00012026885437904975
2025-12-17T16:00:00+00:00,4.6056485871012424e-05
2025-12-18T00:00:00+00:00,-0.0002076589613294934
2025-12-18T08:00:00+00:00,-0.0001516334315172718
2025-12-18T16:00:00+00:00,-1.655932139141086e-05
2025-12-19T00:00:00+00:00,-8.708945548531721e-05
2025-12-19T08:00:00+00:00,-0.00011526885738268611
2025-12-19T16:00:00+00:00,-0.00015574650491745215
2025-12-20T00:00:00+00:00,-0.00035050075551700514
2025-12-20T08:00:00+00:00,-0.00018229660498204236
2025-12-20T16:00:00+00:00,-6.303198457939237e-05
2025-12-21T00:00:00+00:00,-0.00011243065265486573
2025-12-21T08:00:00+00:00,-7.306159477171426e-05
2025-12-21T16:00:00+00:00,-0.00011016781946643288
2025-12-22T00:00:00+00:00,-0.00020289096842935413
2025-12-22T08:00:00+00:00,-0.00011804889862888786
2025-12-22T16:00:00+00:00,-3.5866694675276878e-06
2025-12-23T00:00:00+00:00,-0.00012169392635018046
2025-12-23T08:00:00+00:00,-0.00014823615398203347
2025-12-23T16:00:00+00:00,7.291700335182636e-05
2025-12-24T00:00:00+00:00,-0.00014379172421062614
2025-12-24T08:00:00+00:00,7.065302551336672e-05
2025-12-24T16:00:00+00:00,0.00012448434932609828
2025-12-25T00:00:00+00:00,-0.00019421187451948923
2025-12-25T08:00:00+00:00,-2.1709585961580488e-05
2025-12-25T16:00:00+00:00,-7.961473797780666e-05
2025-12-26T00:00:00+00:00,-0.00015085240428335054
2025-12-26T08:00:00+00:00,0.0004248093886684417
2025-12-26T16:00:00+00:00,0.0012472852051574458
2025-12-27T00:00:00+00:00,0.00033491815781800033
2025-12-27T08:00:00+00:00,0.0002749796079983512
2025-12-27T16:00:00+00:00,0.00044779548230854035
2025-12-28T00:00:00+00:00,0.0003907046098287876
2025-12-28T08:00:00+00:00,0.00021266399911652395
2025-12-28T16:00:00+00:00,0.000367937358414764
2025-12-29T00:00:00+00:00,0.00031930805971230707
2025-12-29T08:00:00+00:00,0.00036590186337979124
2025-12-29T16:00:00+00:00,0.0006657760755815872
2025-12-30T00:00:00+00:00,0.0003507699802963956
2025-12-30T08:00:00+00:00,0.00026671625418376617
2025-12-30T16:00:00+00:00,0.00038806012169968594
2025-12-31T00:00:00+00:00,0.00026572630279803375
2025-12-31T08:00:00+00:00,0.0003701959828596439
2025-12-31T16:00:00+00:00,0.0005637589427904682
2026-01-01T00:00:00+00:00,0.0009463870933340307
2026-01-01T08:00:00+00:00,0.0006522908761395755
2026-01-01T16:00:00+00:00,0.00042059084010023963
2026-01-02T00:00:00+00:00,0.0001804137139610676
2026-01-02T08:00:00+00:00,0.00017646600273452519
2026-01-02T16:00:00+00:00,0.0005220311552230757
2026-01-03T00:00:00+00:00,0.0001642229782222847
2026-01-03T08:00:00+00:00,0.0002564742281732626
2026-01-03T16:00:00+00:00,0.0003239165102042198
2026-01-04T00:00:00+00:00,0.0002949641609996226
2026-01-04T08:00:00+00:00,0.00016037086215653078
2026-01-04T16:00:00+00:00,0.00025788934708694016
2026-01-05T00:00:00+00:00,0.00020204019178782944
2026-01-05T08:00:00+00:00,0.00020215163304366506
2026-01-05T16:00:00+00:00,-0.00017259850910612273
2026-01-06T00:00:00+00:00,6.383801525798785e-05
2026-01-06T08:00:00+00:00,0.0002657358013393111
2026-01-06T16:00:00+00:00,0.0007175294676330552
2026-01-07T00:00:00+00:00,0.00059442638627788
2026-01-07T08:00:00+00:00,0.0013246976651658435
2026-01-07T16:00:00+00:00,0.0005248633048139697
2026-01-08T00:00:00+00:00,0.0002640713892822438
2026-01-08T08:00:00+00:00,0.00046119616639385137
2026-01-08T16:00:00+00:00,2.4148767500110823e-06
2026-01-09T00:00:00+00:00,0.0001950302630393894
2026-01-09T08:00:00+00:00,0.00047951436823403013
2026-01-09T16:00:00+00:00,0.00040853740981248846
2026-01-10T00:00:00+00:00,0.00033281758793290436
2026-01-10T08:00:00+00:00,0.0003960135626431823
2026-01-10T16:00:00+00:00,0.0002107148204998345
2026-01-11T00:00:00+00:00,0.0004642456543129924
2026-01-11T08:00:00+00:00,0.00022143910333242934
2026-01-11T16:00:00+00:00,0.0003773905270495447
2026-01-12T00:00:00+00:00,0.0003249923510187156
2026-01-12T08:00:00+00:00,0.00021481415355960136
2026-01-12T16:00:00+00:00,0.0001259381322849102
2026-01-13T00:00:00+00:00,0.0002560031358594994
2026-01-13T08:00:00+00:00,0.00024324828961334673
2026-01-13T16:00:00+00:00,-0.00020983412159966032
2026-01-14T00:00:00+00:00,0.00011032894525091457
2026-01-14T08:00:00+00:00,7.503484925219479e-05
2026-01-14T16:00:00+00:00,-0.00021213035349459331
2026-01-15T00:00:00+00:00,8.953014258532157e-05
2026-01-15T08:00:00+00:00,0.0002641339036684937
2026-01-15T16:00:00+00:00,3.3817342182900624e-05
2026-01-16T00:00:00+00:00,0.000180011217373043
2026-01-16T08:00:00+00:00,0.00016462447436119108
2026-01-16T16:00:00+00:00,0.0001897074197367436
2026-01-17T00:00:00+00:00,8.73208412543042e-05
2026-01-17T08:00:00+00:00,0.00014527782200213246
2026-01-17T16:00:00+00:00,2.307164387259952e-05
2026-01-18T00:00:00+00:00,0.00013287089013576752
2026-01-18T08:00:00+00:00,9.334125582266518e-05
2026-01-18T16:00:00+00:00,0.00016639217562105957
2026-01-19T00:00:00+00:00,4.71381330921533e-05
2026-01-19T08:00:00+00:00,0.00012922200949501598
2026-01-19T16:00:00+00:00,0.0001972544270684695
2026-01-20T00:00:00+00:00,0.00023949105668563778
2026-01-20T08:00:00+00:00,0.00041694652142444113
2026-01-20T16:00:00+00:00,0.0005083381514176061
2026-01-21T00:00:00+00:00,0.00030007790416732054
2026-01-21T08:00:00+00:00,0.0001729296736255675
2026-01-21T16:00:00+00:00,0.00030687212190659915
2026-01-22T00:00:00+00:00,0.00018399073136504023
2026-01-22T08:00:00+00:00,0.0002600251345373731
2026-01-22T16:00:00+00:00,0.00035084905123517065
2026-01-23T00:00:00+00:00,0.000272672222230428
