timestamp,funding_rate
2026-01-23T08:00:00+00:00,0.0002762045322197383
2026-01-23T16:00:00+00:00,0.00030933750096911013
2026-01-24T00:00:00+00:00,0.00030515773212052595
2026-01-24T08:00:00+00:00,0.0002841185202337365
2026-01-24T16:00:00+00:00,0.00020273037235824857
2026-01-25T00:00:00+00:00,0.0003068442208938379
2026-01-25T08:00:00+00:00,0.00045714831258587813
2026-01-25T16:00:00+00:00,0.0005136449015623973
2026-01-26T00:00:00+00:00,0.00014285279080735494
2026-01-26T08:00:00+00:00,0.00021757792767810414
2026-01-26T16:00:00+00:00,0.00032986877466837825
2026-01-27T00:00:00+00:00,0.00028722719780523793
2026-01-27T08:00:00+00:00,0.0004429583382538563
2026-01-27T16:00:00+00:00,0.00038626315361588257
2026-01-28T00:00:00+00:00,0.00029322556301988954
2026-01-28T08:00:00+00:00,0.00029486477929271563
2026-01-28T16:00:00+00:00,0.0005985991149172708
2026-01-29T00:00:00+00:00,0.00034202068424828434
2026-01-29T08:00:00+00:00,0.00038553814065617133
2026-01-29T16:00:00+00:00,0.00042092393426381103
2026-01-30T00:00:00+00:00,0.00011067341572604415
2026-01-30T08:00:00+00:00,0.0001717595892542561
2026-01-30T16:00:00+00:00,0.0008952042636478218
2026-01-31T00:00:00+00:00,0.0004098135272650089
2026-01-31T08:00:00+00:00,0.0004788456807219987
2026-01-31T16:00:00+00:00,0.00024274773571925242
2026-02-01T00:00:00+00:00,-2.1996053527966074e-05
2026-02-01T08:00:00+00:00,0.00012825126218878486
2026-02-01T16:00:00+00:00,0.00034528001729794216
2026-02-02T00:00:00+00:00,0.0003040015506249006
2026-02-02T08:00:00+00:00,0.0005409118968680824
2026-02-02T16:00:00+00:00,0.00011646442751193781
2026-02-03T00:00:00+00:00,0.00013661604778515782
2026-02-03T08:00:00+00:00,0.00018211362937338424
2026-02-03T16:00:00+00:00,0.00044566806182010066
2026-02-04T00:00:00+00:00,0.00022838718283524066
2026-02-04T08:00:00+00:00,1.2562912059324743e-05
2026-02-04T16:00:00+00:00,0.000597080601728571
2026-02-05T00:00:00+00:00,0.00020345699910015924
2026-02-05T08:00:00+00:00,0.0006023481285197819
2026-02-05T16:00:00+00:00,0.0001596047631186557
2026-02-06T00:00:00+00:00,-0.00015997519188105353
2026-02-06T08:00:00+00:00,-0.00030645899707549125
2026-02-06T16:00:00+00:00,-0.0005607204774125067
2026-02-07T00:00:00+00:00,-0.000297301338225437
2026-02-07T08:00:00+00:00,7.516919055542205e-05
2026-02-07T16:00:00+00:00,-5.8213645586136795e-05
2026-02-08T00:00:00+00:00,-7.36508625962753e-05
2026-02-08T08:00:00+00:00,-7.6340683817501e-05
2026-02-08T16:00:00+00:00,-5.544597472546551e-05
2026-02-09T00:00:00+00:00,-2.021148098655264e-06
2026-02-09T08:00:00+00:00,-5.909252538012097e-05
2026-02-09T16:00:00+00:00,-0.0002861940492575211
2026-02-10T00:00:00+00:00,-4.559220536763621e-05
2026-02-10T08:00:00+00:00,-0.0001509391338284926
2026-02-10T16:00:00+00:00,-8.778059341415185e-05
2026-02-11T00:00:00+00:00,-6.58384592346972e-05
2026-02-11T08:00:00+00:00,0.00015128306950097894
2026-02-11T16:00:00+00:00,0.00010864060806655982
2026-02-12T00:00:00+00:00,0.00012411253593527574
2026-02-12T08:00:00+00:00,-1.7761033104936627e-05
2026-02-12T16:00:00+00:00,-4.3673080602882584e-05
2026-02-13T00:00:00+00:00,-8.959577783093402e-05
2026-02-13T08:00:00+00:00,-0.00016181106431290858
2026-02-13T16:00:00+00:00,-0.00039461384114678394
2026-02-14T00:00:00+00:00,-0.0002613498646881026
2026-02-14T08:00:00+00:00,-0.00020419173841083334
2026-02-14T16:00:00+00:00,-6.405692233114302e-05
2026-02-15T00:00:00+00:00,-9.722175256737975e-05
2026-02-15T08:00:00+00:00,-0.00019041166533607527
2026-02-15T16:00:00+00:00,-4.8469898355560554e-05
2026-02-16T00:00:00+00:00,-8.839134604905644e-05
2026-02-16T08:00:00+00:00,-0.0001607661310150373
2026-02-16T16:00:00+00:00,-0.00010712945039674026
2026-02-17T00:00:00+00:00,-0.0001857113163962307
2026-02-17T08:00:00+00:00,-6.354762925468047e-05
2026-02-17T16:00:00+00:00,-1.6194357023125552e-06
2026-02-18T00:00:00+00:00,-8.214409910627182e-05
2026-02-18T08:00:00+00:00,-9.597729975631911e-05
2026-02-18T16:00:00+00:00,-4.502864183992288e-05
2026-02-19T00:00:00+00:00,2.774656606730489e-05
2026-02-19T08:00:00+00:00,5.6229788273648355e-05
2026-02-19T16:00:00+00:00,0.00014195793008827184
2026-02-20T00:00:00+00:00,9.357698146341697e-05
2026-02-20T08:00:00+00:00,-2.387527059908079e-05
2026-02-20T16:00:00+00:00,-2.0176585583095024e-06
2026-02-21T00:00:00+00:00,-5.40635450444415e-05
2026-02-21T08:00:00+00:00,-0.00010862705579818395
2026-02-21T16:00:00+00:00,-0.00018376052754742408
2026-02-22T00:00:00+00:00,-7.136118062866374e-05
2026-02-22T08:00:00+00:00,-5.430549034991854e-05
2026-02-22T16:00:00+00:00,2.75541333553099e-05
2026-02-23T00:00:00+00:00,-0.0002603827108370665
2026-02-23T08:00:00+00:00,-0.00017371062548655447
2026-02-23T16:00:00+00:00,3.196726142944336e-05
2026-02-24T00:00:00+00:00,-9.207429270362395e-05
2026-02-24T08:00:00+00:00,-0.00011921298834378847
2026-02-24T16:00:00+00:00,-0.0002478475545307585
2026-02-25T00:00:00+00:00,-0.00014304346298635138
2026-02-25T08:00:00+00:00,-0.00012458434660759566
2026-02-25T16:00:00+00:00,-0.00030606514855108246
2026-02-26T00:00:00+00:00,-7.196008628869072e-05
2026-02-26T08:00:00+00:00,-7.384393552578296e-05
2026-02-26T16:00:00+00:00,-0.00017333678685982936
2026-02-27T00:00:00+00:00,-0.0002639821659731286
2026-02-27T08:00:00+00:00,-0.00038987771622576886
2026-02-27T16:00:00+00:00,-0.00013283845705178355
2026-02-28T00:00:00+00:00,-0.00019048247379148956
2026-02-28T08:00:00+00:00,-0.000382679206846088
2026-02-28T16:00:00+00:00,-0.0002961335305033072
2026-03-01T00:00:00+00:00,-0.0002866028371003167
2026-03-01T08:00:00+00:00,-0.00030526808477914635
2026-03-01T16:00:00+00:00,-0.00016951540220834271
2026-03-02T00:00:00+00:00,-0.00019087246084245252
2026-03-02T08:00:00+00:00,-7.998904419279039e-05
2026-03-02T16:00:00+00:00,-0.00023398878003093364
2026-03-03T00:00:00+00:00,-6.510614277626466e-05
2026-03-03T08:00:00+00:00,-3.213017673464217e-05
2026-03-03T16:00:00+00:00,-0.0003154998854016637
2026-03-04T00:00:00+00:00,-0.00014408552130464974
2026-03-04T08:00:00+00:00,-0.0001531917502143021
2026-03-04T16:00:00+00:00,-0.0006754072546400821
2026-03-05T00:00:00+00:00,-0.0002642534041624887
2026-03-05T08:00:00+00:00,-0.000309820094756277
2026-03-05T16:00:00+00:00,-0.00020593223568608562
2026-03-06T00:00:00+00:00,-0.00024181985687786166
2026-03-06T08:00:00+00:00,-0.0002483006250785048
2026-03-06T16:00:00+00:00,-0.00017212542923737413
2026-03-07T00:00:00+00:00,-0.0001367009748012832
2026-03-07T08:00:00+00:00,-0.0003153156963729361
2026-03-07T16:00:00+00:00,-0.00035909791537389827
2026-03-08T00:00:00+00:00,-0.0002581105593051847
2026-03-08T08:00:00+00:00,-0.00029771240106955945
2026-03-08T16:00:00+00:00,-0.0002962481518118101
2026-03-09T00:00:00+00:00,-0.0003668997742357898
2026-03-09T08:00:00+00:00,-0.00043562572957819195
2026-03-09T16:00:00+00:00,-0.0005803103328890526
2026-03-10T00:00:00+00:00,-0.00036064947214883256
2026-03-10T08:00:00+00:00,-0.0005039228056238152
2026-03-10T16:00:00+00:00,-0.0006247444084971177
2026-03-11T00:00:00+00:00,-0.00045549939603850966
2026-03-11T08:00:00+00:00,-0.0005112190502970432
2026-03-11T16:00:00+00:00,-0.0006285122277805463
2026-03-12T00:00:00+00:00,-0.0004299175809897743
2026-03-12T08:00:00+00:00,-0.0005779700947657493
2026-03-12T16:00:00+00:00,-0.0005602832414270354
2026-03-13T00:00:00+00:00,-0.0003118430530190555
2026-03-13T08:00:00+00:00,-0.0006005746376926006
2026-03-13T16:00:00+00:00,-0.00026273942678476563
2026-03-14T00:00:00+00:00,-0.0002831878285089499
2026-03-14T08:00:00+00:00,-0.00039821763858402266
2026-03-14T16:00:00+00:00,-0.0003852492147817759
2026-03-15T00:00:00+00:00,-0.0003712556825147172
2026-03-15T08:00:00+00:00,-0.0003706343344673427
2026-03-15T16:00:00+00:00,-0.00033194868557644353
2026-03-16T00:00:00+00:00,-0.0002791394446327533
2026-03-16T08:00:00+00:00,-0.00023950663157099936
2026-03-16T16:00:00+00:00,-0.0002646126028302935
2026-03-17T00:00:00+00:00,-0.0002637597906064491
2026-03-17T08:00:00+00:00,-0.00030138259963483814
2026-03-17T16:00:00+00:00,-0.00043746799199426573
2026-03-18T00:00:00+00:00,-0.00028029038076401785
2026-03-18T08:00:00+00:00,-0.00018769198108328991
2026-03-18T16:00:00+00:00,-0.00018989961377418086
2026-03-19T00:00:00+00:00,-0.00020207595208090605
2026-03-19T08:00:00+00:00,-7.060825900577947e-05
2026-03-19T16:00:00+00:00,-0.00011533135530097955
2026-03-20T00:00:00+00:00,-0.00019074502859638427
2026-03-20T08:00:00+00:00,-0.00021869143159436663
2026-03-20T16:00:00+00:00,-0.0001424739989801735
2026-03-21T00:00:00+00:00,-0.0002709988416880033
2026-03-21T08:00:00+00:00,-0.0003091876227520241
2026-03-21T16:00:00+00:00,-0.00025066301198562173
2026-03-22T00:00:00+00:00,-0.0003440203678214553
2026-03-22T08:00:00+00:00,-0.0003803051130968247
2026-03-22T16:00:00+00:00,-0.00024029377855245502
2026-03-23T00:00:00+00:00,-0.00016622151099397967
2026-03-23T08:00:00+00:00,-0.00017198812081187622
2026-03-23T16:00:00+00:00,-0.0004094112085287453
2026-03-24T00:00:00+00:00,-0.00020673144654625333
2026-03-24T08:00:00+00:00,-0.00013110477951997642
2026-03-24T16:00:00+00:00,-0.00011877357410719651
2026-03-25T00:00:00+00:00,-0.0002120172020516134
2026-03-25T08:00:00+00:00,-0.00017163073552819397
2026-03-25T16:00:00+00:00,-0.00010965813518432178
2026-03-26T00:00:00+00:00,-0.000179199837499519
2026-03-26T08:00:00+00:00,-4.094301393750193e-05
2026-03-26T16:00:00+00:00,9.112001591616548e-05
2026-03-27T00:00:00+00:00,-0.00014496226344046554
2026-03-27T08:00:00+00:00,-0.0002529913257091093
2026-03-27T16:00:00+00:00,-3.1803295044056624e-05
2026-03-28T00:00:00+00:00,-0.0003328795766302525
2026-03-28T08:00:00+00:00,-0.00038292223776768564
2026-03-28T16:00:00+00:00,0.0001118763894706373
2026-03-29T00:00:00+00:00,0.00019635358701799505
2026-03-29T08:00:00+00:00,0.00010602097158257246
2026-03-29T16:00:00+00:00,4.694901885701886e-05
2026-03-30T00:00:00+00:00,-0.00011245282454097039
2026-03-30T08:00:00+00:00,-0.0004886092516549743
2026-03-30T16:00:00+00:00,0.00019845052758483687
2026-03-31T00:00:00+00:00,-0.0003832828882411039
2026-03-31T08:00:00+00:00,0.0006213742514095728
2026-03-31T16:00:00+00:00,-0.0008643064630494293
2026-04-01T00:00:00+00:00,-0.0008242509584375385
2026-04-01T08:00:00+00:00,-0.0007652617871203928
2026-04-01T16:00:00+00:00,-0.0007409045682869845
2026-04-02T00:00:00+00:00,-0.0004236699394627097
2026-04-02T08:00:00+00:00,-0.0002877645641131344
2026-04-02T16:00:00+00:00,-0.0006389073070662425
2026-04-03T00:00:00+00:00,-0.0003509340874634726
2026-04-03T08:00:00+00:00,-0.00029792603975713314
2026-04-03T16:00:00+00:00,-0.00010359267996056971
2026-04-04T00:00:00+00:00,-0.0002496138159365239
2026-04-04T08:00:00+00:00,-0.00022899687655891023
2026-04-04T16:00:00+00:00,0.00015975490343135885
2026-04-05T00:00:00+00:00,-0.0005581412204594238
2026-04-05T08:00:00+00:00,-0.00035878354745424713
2026-04-05T16:00:00+00:00,-0.0008975477420453466
2026-04-06T00:00:00+00:00,-0.0003112743423796135
2026-04-06T08:00:00+00:00,-0.0010308031527193982
2026-04-06T16:00:00+00:00,-0.0008682449363710988
2026-04-07T00:00:00+00:00,-0.0003089585624566714
2026-04-07T08:00:00+00:00,-0.00018924225997769343
2026-04-07T16:00:00+00:00,-0.000493328783229249
2026-04-08T00:00:00+00:00,-0.00020657124519058012
2026-04-08T08:00:00+00:00,-5.1140152037217466e-05
2026-04-08T16:00:00+00:00,-0.0004295638137081085
2026-04-09T00:00:00+00:00,-0.0003015418842412838
2026-04-09T08:00:00+00:00,-0.00024577748006646204
2026-04-09T16:00:00+00:00,-7.08220123297854e-05
2026-04-10T00:00:00+00:00,-0.00019512065764785554
2026-04-10T08:00:00+00:00,-9.989475922589974e-05
2026-04-10T16:00:00+00:00,-0.0002397121325029148
2026-04-11T00:00:00+00:00,-0.000610635440792022
2026-04-11T08:00:00+00:00,-0.00027379821628448567
2026-04-11T16:00:00+00:00,5.060978676965578e-05
2026-04-12T00:00:00+00:00,-0.00015815673954299692
2026-04-12T08:00:00+00:00,0.0001073289238730074
2026-04-12T16:00:00+00:00,0.00011492943687900206
2026-04-13T00:00:00+00:00,-5.4263163715711376e-05
2026-04-13T08:00:00+00:00,0.00013949098519633397
2026-04-13T16:00:00+00:00,0.0001427323395226039
2026-04-14T00:00:00+00:00,0.0002287763482093596
2026-04-14T08:00:00+00:00,0.00018374151848142266
2026-04-14T16:00:00+00:00,-4.684551580168544e-05
2026-04-15T00:00:00+00:00,0.00017597666653419058
2026-04-15T08:00:00+00:00,0.0003453939869887917
2026-04-15T16:00:00+00:00,0.0002255554653824938
2026-04-16T00:00:00+00:00,0.00026073924138348884
2026-04-16T08:00:00+00:00,0.0005358817497280573
2026-04-16T16:00:00+00:00,0.00048071400570712507
2026-04-17T00:00:00+00:00,0.00026229882927060434
2026-04-17T08:00:00+00:00,-0.00016126970203639757
2026-04-17T16:00:00+00:00,0.0004728475893233497
2026-04-18T00:00:00+00:00,5.6122125069721275e-06
2026-04-18T08:00:00+00:00,0.0002299039677116918
2026-04-18T16:00:00+00:00,0.00025519294390101546
2026-04-19T00:00:00+00:00,0.0005169310657330634
2026-04-19T08:00:00+00:00,0.0003023297817142798
2026-04-19T16:00:00+00:00,0.0003395799139059352
2026-04-20T00:00:00+00:00,0.0001973644453894383
2026-04-20T08:00:00+00:00,8.983989935678131e-05
2026-04-20T16:00:00+00:00,0.00015650204124618888
2026-04-21T00:00:00+00:00,0.0001022405760273105
2026-04-21T08:00:00+00:00,0.00016321574050364126
2026-04-21T16:00:00+00:00,-0.000410190196862804
2026-04-22T00:00:00+00:00,-0.00011164100159654115
2026-04-22T08:00:00+00:00,-0.00012894029823842072
2026-04-22T16:00:00+00:00,-0.00018555333791347127
2026-04-23T00:00:00+00:00,0.00011755860479342449
2026-04-23T08:00:00+00:00,7.2995762705785e-05
2026-04-23T16:00:00+00:00,0.00024482473439097516
2026-04-24T00:00:00+00:00,0.00016794146310118767
2026-04-24T08:00:00+00:00,9.28447489114973e-05
2026-04-24T16:00:00+00:00,0.0004855993359470711
2026-04-25T00:00:00+00:00,9.124225650880422e-05
2026-04-25T08:00:00+00:00,9.793317902922585e-05
2026-04-25T16:00:00+00:00,0.0003857546094899397
2026-04-26T00:00:00+00:00,0.00023017924546882992
2026-04-26T08:00:00+00:00,7.356628344200303e-05
2026-04-26T16:00:00+00:00,0.0006170285663124904
2026-04-27T00:00:00+00:00,0.00023179145884631586
2026-04-27T08:00:00+00:00,0.0006258889364596884
2026-04-27T16:00:00+00:00,0.0004811385398560094
2026-04-28T00:00:00+00:00,0.00011507347084076234
2026-04-28T08:00:00+00:00,0.00016537974616719414
2026-04-28T16:00:00+00:00,0.0007349598625416894
2026-04-29T00:00:00+00:00,0.0001922735712815496
2026-04-29T08:00:00+00:00,0.00015021658903611177
2026-04-29T16:00:00+00:00,0.0007933407390445445
2026-04-30T00:00:00+00:00,0.00017153251853554595
2026-04-30T08:00:00+00:00,0.00012380662177404706
2026-04-30T16:00:00+00:00,0.0006491365390578763
2026-05-01T00:00:00+00:00,0.0001376208444123554
2026-05-01T08:00:00+00:00,0.00045605982468277767
2026-05-01T16:00:00+00:00,0.00011457486268416455
2026-05-02T00:00:00+00:00,-4.187803618037648e-05
2026-05-02T08:00:00+00:00,7.754167792936734e-05
2026-05-02T16:00:00+00:00,0.0007575934563544936
2026-05-03T00:00:00+00:00,0.0011836803513312925
2026-05-03T08:00:00+00:00,0.0002957196154592044
2026-05-03T16:00:00+00:00,0.000124767392768448
2026-05-04T00:00:00+00:00,0.0002217967744601301
2026-05-04T08:00:00+00:00,0.00017868138830638214
2026-05-04T16:00:00+00:00,0.0004291552609875201
2026-05-05T00:00:00+00:00,3.23601067039741e-05
2026-05-05T08:00:00+00:00,-0.00032003240873517346
2026-05-05T16:00:00+00:00,0.00023126075066809664
2026-05-06T00:00:00+00:00,7.411426387901952e-05
2026-05-06T08:00:00+00:00,0.00012347548276594252
2026-05-06T16:00:00+00:00,0.00021820787181233556
2026-05-07T00:00:00+00:00,0.00019071967260704198
2026-05-07T08:00:00+00:00,0.00037818217657533017
2026-05-07T16:00:00+00:00,0.0005490293431839375
2026-05-08T00:00:00+00:00,0.00012881606801664166
2026-05-08T08:00:00+00:00,0.00036013055200167073
2026-05-08T16:00:00+00:00,0.0006570433368053612
2026-05-09T00:00:00+00:00,9.814835031210307e-08
2026-05-09T08:00:00+00:00,0.0005756160358775643
2026-05-09T16:00:00+00:00,0.00014496762753972987
2026-05-10T00:00:00+00:00,0.0002348649955735972
2026-05-10T08:00:00+00:00,0.000377441157770748
2026-05-10T16:00:00+00:00,0.00037828635120387835
2026-05-11T00:00:00+00:00,0.00037609155814278123
2026-05-11T08:00:00+00:00,0.0004894631350052464
2026-05-11T16:00:00+00:00,0.0006080685143220306
2026-05-12T00:00:00+00:00,0.00028693062253600286
2026-05-12T08:00:00+00:00,0.0003228131377620624
2026-05-12T16:00:00+00:00,0.00039693162157100636
2026-05-13T00:00:00+00:00,0.0003088520164584432
2026-05-13T08:00:00+00:00,0.00035637498504466683
2026-05-13T16:00:00+00:00,0.0007053018329612157
2026-05-14T00:00:00+00:00,0.00026469405568399387
2026-05-14T08:00:00+00:00,0.0008013291117405369
2026-05-14T16:00:00+00:00,-0.0003617015733638238
2026-05-15T00:00:00+00:00,0.0001286947884546166
2026-05-15T08:00:00+00:00,-5.612506127543121e-05
2026-05-15T16:00:00+00:00,0.0001792048486252
2026-05-16T00:00:00+00:00,5.724356544045869e-06
2026-05-16T08:00:00+00:00,3.368279085390953e-05
2026-05-16T16:00:00+00:00,0.00026037310845647974
2026-05-17T00:00:00+00:00,0.00013486484684189498
2026-05-17T08:00:00+00:00,0.00014584006080032834
2026-05-17T16:00:00+00:00,6.607630104895719e-05
2026-05-18T00:00:00+00:00,9.22018267382914e-05
2026-05-18T08:00:00+00:00,0.00011453524101410359
2026-05-18T16:00:00+00:00,-1.2864327523379016e-05
2026-05-19T00:00:00+00:00,-1.0039494086312852e-05
2026-05-19T08:00:00+00:00,-2.8015536595879552e-05
2026-05-19T16:00:00+00:00,3.8540727124933215e-05
2026-05-20T00:00:00+00:00,0.00011916620644127573
2026-05-20T08:00:00+00:00,0.00014304420337404414
2026-05-20T16:00:00+00:00,0.00043718370131363694
2026-05-21T00:00:00+00:00,2.6728314698355495e-05
2026-05-21T08:00:00+00:00,8.76155224323918e-06
2026-05-21T16:00:00+00:00,0.00031515352132748496
2026-05-22T00:00:00+00:00,-2.4181931423204523e-05
2026-05-22T08:00:00+00:00,7.288437625514851e-05
2026-05-22T16:00:00+00:00,7.009507889070958e-05
2026-05-23T00:00:00+00:00,-0.0001203387649817935
2026-05-23T08:00:00+00:00,-0.00010673194715032507
2026-05-23T16:00:00+00:00,0.00011883083184193087
2026-05-24T00:00:00+00:00,-0.000188215543343826
2026-05-24T08:00:00+00:00,-0.00015212371506177007
2026-05-24T16:00:00+00:00,0.0005426504549198882
2026-05-25T00:00:00+00:00,0.0014094880064064086
2026-05-25T08:00:00+00:00,0.0013469424874452541
2026-05-25T16:00:00+00:00,0.0012191240123871625
2026-05-26T00:00:00+00:00,0.0019020293971654496
2026-05-26T08:00:00+00:00,0.0022214827951174297
2026-05-26T16:00:00+00:00,0.0027280436328658516
2026-05-27T00:00:00+00:00,0.0007979324209354874
2026-05-27T08:00:00+00:00,0.0001572061897843188
2026-05-27T16:00:00+00:00,0.0005145925132249286
2026-05-28T00:00:00+00:00,0.00020826755881692697
2026-05-28T08:00:00+00:00,0.0002231701213369398
2026-05-28T16:00:00+00:00,0.0004298458343324066
2026-05-29T00:00:00+00:00,0.0001107867174293956
2026-05-29T08:00:00+00:00,7.338952719984198e-05
2026-05-29T16:00:00+00:00,3.41606579357397e-05
2026-05-30T00:00:00+00:00,1.7478834163520248e-05
2026-05-30T08:00:00+00:00,9.979260135624411e-05
2026-05-30T16:00:00+00:00,4.535321074257149e-05
2026-05-31T00:00:00+00:00,-5.2121141943267366e-05
2026-05-31T08:00:00+00:00,8.791746753277654e-05
2026-05-31T16:00:00+00:00,0.0004342785258044865
2026-06-01T00:00:00+00:00,-5.495256561319946e-05
2026-06-01T08:00:00+00:00,-6.636694309491661e-05
2026-06-01T16:00:00+00:00,0.0001429397741963745
2026-06-02T00:00:00+00:00,5.809107569032347e-05
2026-06-02T08:00:00+00:00,0.0003354340360406415
2026-06-02T16:00:00+00:00,-0.0003566349150388913
2026-06-03T00:00:00+00:00,-1.8259337718149374e-05
2026-06-03T08:00:00+00:00,-7.65966525581576e-05
2026-06-03T16:00:00+00:00,0.0004813485953516774
2026-06-04T00:00:00+00:00,5.51451277748694e-06
2026-06-04T08:00:00+00:00,0.0009354505580244487
2026-06-04T16:00:00+00:00,0.0006345750601130049
2026-06-05T00:00:00+00:00,0.000255094270471058
2026-06-05T08:00:00+00:00,0.0001439211585480479
2026-06-05T16:00:00+00:00,0.0008000333741280943
2026-06-06T00:00:00+00:00,-2.1478438944011835e-05
2026-06-06T08:00:00+00:00,-1.9462586948136515e-05
2026-06-06T16:00:00+00:00,0.00037283284821849926
2026-06-07T00:00:00+00:00,-6.606003871868851e-05
2026-06-07T08:00:00+00:00,2.060860183329093e-05
2026-06-07T16:00:00+00:00,0.0002421739445833519
2026-06-08T00:00:00+00:00,-3.688091193900207e-05
2026-06-08T08:00:00+00:00,0.0001588965875811368
2026-06-08T16:00:00+00:00,-0.00013700797698071806
2026-06-09T00:00:00+00:00,4.590715028813395e-06
2026-06-09T08:00:00+00:00,0.0003886055139332156
2026-06-09T16:00:00+00:00,0.00018049202221809553
2026-06-10T00:00:00+00:00,-1.7547273415171224e-06
2026-06-10T08:00:00+00:00,6.038376332534658e-05
2026-06-10T16:00:00+00:00,0.0006316845610985659
2026-06-11T00:00:00+00:00,-3.0920951620550424e-06
2026-06-11T08:00:00+00:00,0.00011673156583083853
2026-06-11T16:00:00+00:00,0.00035298265289043497
2026-06-12T00:00:00+00:00,-4.314320698226578e-05
2026-06-12T08:00:00+00:00,8.493988231207746e-06
2026-06-12T16:00:00+00:00,0.0003094564148817284
2026-06-13T00:00:00+00:00,1.992348537627789e-05
2026-06-13T08:00:00+00:00,-8.527163244556306e-05
2026-06-13T16:00:00+00:00,0.00018053182767287208
2026-06-14T00:00:00+00:00,-0.00012648057600148937
2026-06-14T08:00:00+00:00,-3.452972459358238e-05
2026-06-14T16:00:00+00:00,0.00024720403498273096
2026-06-15T00:00:00+00:00,-3.499130660268098e-06
2026-06-15T08:00:00+00:00,0.00013148209939607718
2026-06-15T16:00:00+00:00,0.00017188609651887094
2026-06-16T00:00:00+00:00,-0.0001337972287787695
2026-06-16T08:00:00+00:00,3.53709655389591e-05
2026-06-16T16:00:00+00:00,0.00025250609722177647
2026-06-17T00:00:00+00:00,2.017359220138593e-06
2026-06-17T08:00:00+00:00,-5.048941543229984e-06
2026-06-17T16:00:00+00:00,0.0006902283471539026
2026-06-18T00:00:00+00:00,3.5835554903628586e-05
2026-06-18T08:00:00+00:00,6.14074256679559e-06
2026-06-18T16:00:00+00:00,0.000143611940157391
2026-06-19T00:00:00+00:00,-7.898471888431438e-06
2026-06-19T08:00:00+00:00,-7.801365926876978e-05
2026-06-19T16:00:00+00:00,4.38629576607608e-05
2026-06-20T00:00:00+00:00,-0.0001066897265002225
2026-06-20T08:00:00+00:00,-0.00016282577812044803
2026-06-20T16:00:00+00:00,-0.0003084073445383556
2026-06-21T00:00:00+00:00,5.900525174698596e-05
