timestamp,direction,lr_regime,hmm_regime
2025-01-02 15:08:00,bullish,SIDEWAYS,0
2025-01-02 15:54:00,bullish,SIDEWAYS,1
2025-01-02 19:02:00,bullish,SIDEWAYS,1
2025-01-02 19:07:00,bullish,SIDEWAYS,1
2025-01-02 19:25:00,bullish,SIDEWAYS,1
2025-01-03 15:01:00,bearish,SIDEWAYS,1
2025-01-03 19:03:00,bearish,SIDEWAYS,1
2025-01-03 19:30:00,bearish,UP,1
2025-01-03 19:50:00,bearish,UP,1
2025-01-03 19:55:00,bearish,UP,1
2025-01-06 08:23:00,bearish,UP,1
2025-01-07 15:04:00,bearish,UP,0
2025-01-07 15:53:00,bearish,SIDEWAYS,1
2025-01-07 19:04:00,bullish,DOWN,1
2025-01-07 19:16:00,bullish,DOWN,1
2025-01-07 19:45:00,bearish,DOWN,1
2025-01-07 19:51:00,bearish,DOWN,1
2025-01-08 08:03:00,bullish,DOWN,1
2025-01-08 08:23:00,bullish,DOWN,1
2025-01-08 14:37:00,bullish,DOWN,1
2025-01-08 14:44:00,bullish,DOWN,1
2025-01-08 15:06:00,bullish,DOWN,1
2025-01-08 15:21:00,bullish,DOWN,0
2025-01-08 15:27:00,bullish,DOWN,0
2025-01-08 16:03:00,bullish,DOWN,1
2025-01-08 19:12:00,bullish,DOWN,1
2025-01-08 19:21:00,bullish,DOWN,1
2025-01-08 19:26:00,bullish,DOWN,1
2025-01-08 19:31:00,bullish,DOWN,1
2025-01-10 14:34:00,bearish,DOWN,1
2025-01-10 14:44:00,bearish,DOWN,1
2025-01-10 15:55:00,bearish,DOWN,1
2025-01-10 19:38:00,bullish,DOWN,1
2025-01-13 08:04:00,bullish,DOWN,1
2025-01-13 08:48:00,bullish,DOWN,1
2025-01-13 19:06:00,bearish,SIDEWAYS,1
2025-01-13 19:57:00,bearish,SIDEWAYS,1
2025-01-14 14:19:00,bullish,SIDEWAYS,1
2025-01-14 15:11:00,bullish,SIDEWAYS,1
2025-01-14 15:14:00,bullish,SIDEWAYS,1
2025-01-14 15:46:00,bullish,SIDEWAYS,1
2025-01-15 14:09:00,bearish,SIDEWAYS,1
2025-01-15 14:13:00,bearish,SIDEWAYS,1
2025-01-15 14:40:00,bearish,SIDEWAYS,1
2025-01-15 14:54:00,bullish,SIDEWAYS,1
2025-01-15 16:01:00,bearish,UP,1
2025-01-15 19:53:00,bearish,UP,1
2025-01-16 08:11:00,bearish,UP,1
2025-01-16 08:26:00,bearish,UP,1
2025-01-16 08:58:00,bullish,UP,1
2025-01-16 19:23:00,bullish,SIDEWAYS,1
2025-01-16 19:29:00,bullish,SIDEWAYS,1
2025-01-17 15:01:00,bearish,SIDEWAYS,1
2025-01-17 19:22:00,bearish,UP,1
2025-01-17 19:58:00,bearish,UP,1
2025-01-21 15:17:00,bearish,SIDEWAYS,1
2025-01-21 15:46:00,bullish,SIDEWAYS,1
2025-01-21 15:55:00,bearish,SIDEWAYS,1
2025-01-21 19:08:00,bullish,UP,1
2025-01-21 19:27:00,bearish,UP,1
2025-01-22 14:11:00,bearish,UP,1
2025-01-22 14:26:00,bearish,UP,1
2025-01-22 15:05:00,bearish,UP,1
2025-01-22 16:07:00,bearish,UP,1
2025-01-23 19:15:00,bearish,SIDEWAYS,1
2025-01-24 08:19:00,bullish,SIDEWAYS,1
2025-01-24 08:31:00,bearish,SIDEWAYS,1
2025-01-24 09:03:00,bearish,SIDEWAYS,1
2025-01-24 14:34:00,bearish,UP,1
2025-01-24 15:18:00,bearish,UP,1
2025-01-24 15:48:00,bearish,UP,1
2025-01-24 19:30:00,bullish,SIDEWAYS,1
2025-01-24 19:59:00,bullish,SIDEWAYS,1
2025-01-27 08:29:00,bullish,DOWN,1
2025-01-27 14:17:00,bullish,DOWN,1
2025-01-27 14:41:00,bullish,DOWN,0
2025-01-28 08:29:00,bullish,SIDEWAYS,1
2025-01-28 08:41:00,bullish,SIDEWAYS,1
2025-01-28 14:22:00,bearish,SIDEWAYS,1
2025-01-28 14:35:00,bearish,SIDEWAYS,1
2025-01-28 15:10:00,bullish,SIDEWAYS,0
2025-01-28 15:36:00,bullish,SIDEWAYS,1
2025-01-28 19:42:00,bullish,UP,1
2025-01-28 20:02:00,bullish,UP,1
2025-01-29 19:36:00,bullish,SIDEWAYS,1
2025-01-30 14:03:00,bullish,SIDEWAYS,1
2025-01-30 14:35:00,bullish,SIDEWAYS,1
2025-01-30 14:59:00,bullish,SIDEWAYS,1
2025-01-30 15:13:00,bullish,SIDEWAYS,0
2025-01-30 15:27:00,bullish,SIDEWAYS,1
2025-01-30 15:36:00,bearish,SIDEWAYS,1
2025-01-30 19:19:00,bearish,SIDEWAYS,1
2025-01-31 19:16:00,bullish,UP,1
2025-01-31 19:27:00,bullish,UP,1
2025-01-31 19:54:00,bullish,SIDEWAYS,1
2025-01-31 20:01:00,bullish,SIDEWAYS,1
2025-02-03 14:05:00,bearish,SIDEWAYS,1
2025-02-03 14:12:00,bearish,SIDEWAYS,1
2025-02-03 14:29:00,bearish,SIDEWAYS,1
2025-02-03 14:58:00,bearish,SIDEWAYS,1
2025-02-03 15:06:00,bearish,SIDEWAYS,1
2025-02-03 15:22:00,bearish,DOWN,0
2025-02-03 19:23:00,bullish,SIDEWAYS,1
2025-02-06 19:16:00,bearish,UP,1
2025-02-06 19:37:00,bearish,UP,1
2025-02-07 14:04:00,bearish,UP,1
2025-02-07 14:16:00,bullish,UP,1
2025-02-07 14:35:00,bullish,UP,1
2025-02-07 15:25:00,bearish,UP,1
2025-02-07 15:58:00,bullish,SIDEWAYS,0
2025-02-07 19:09:00,bearish,DOWN,1
2025-02-07 19:24:00,bearish,DOWN,1
2025-02-07 19:32:00,bearish,DOWN,1
2025-02-07 19:54:00,bullish,DOWN,1
2025-02-10 08:21:00,bearish,SIDEWAYS,1
2025-02-10 08:41:00,bearish,SIDEWAYS,1
2025-02-10 14:18:00,bearish,SIDEWAYS,1
2025-02-10 14:29:00,bearish,SIDEWAYS,1
2025-02-10 14:59:00,bearish,SIDEWAYS,1
2025-02-10 15:45:00,bearish,SIDEWAYS,1
2025-02-11 19:18:00,bearish,UP,1
2025-02-12 14:08:00,bearish,SIDEWAYS,1
2025-02-12 14:55:00,bullish,DOWN,1
2025-02-12 15:14:00,bearish,DOWN,1
2025-02-12 15:27:00,bullish,DOWN,1
2025-02-12 15:43:00,bullish,DOWN,1
2025-02-12 19:10:00,bearish,SIDEWAYS,1
2025-02-13 08:03:00,bearish,SIDEWAYS,1
2025-02-13 08:54:00,bearish,SIDEWAYS,1
2025-02-13 15:13:00,bearish,UP,1
2025-02-13 20:08:00,bearish,UP,1
2025-02-14 08:04:00,bearish,UP,1
2025-02-14 08:15:00,bearish,UP,1
2025-02-14 14:07:00,bullish,SIDEWAYS,1
2025-02-14 14:24:00,bullish,SIDEWAYS,1
2025-02-18 08:16:00,bearish,UP,1
2025-02-18 15:09:00,bullish,SIDEWAYS,1
2025-02-18 15:16:00,bullish,SIDEWAYS,1
2025-02-18 19:35:00,bullish,DOWN,1
2025-02-19 19:29:00,bearish,SIDEWAYS,1
2025-02-20 08:04:00,bullish,DOWN,1
2025-02-20 08:15:00,bullish,DOWN,1
2025-02-20 08:31:00,bullish,DOWN,1
2025-02-20 15:04:00,bearish,DOWN,0
2025-02-20 15:26:00,bearish,DOWN,1
2025-02-20 15:40:00,bearish,DOWN,1
2025-02-20 15:49:00,bearish,DOWN,1
2025-02-20 15:54:00,bearish,DOWN,1
2025-02-20 19:29:00,bearish,DOWN,1
2025-02-20 19:43:00,bearish,DOWN,1
2025-02-20 19:55:00,bearish,DOWN,1
2025-02-21 14:04:00,bullish,SIDEWAYS,1
2025-02-21 14:19:00,bullish,SIDEWAYS,1
2025-02-21 14:26:00,bearish,SIDEWAYS,1
2025-02-21 14:36:00,bearish,SIDEWAYS,1
2025-02-21 14:46:00,bearish,SIDEWAYS,1
2025-02-21 15:14:00,bullish,SIDEWAYS,1
2025-02-21 15:30:00,bearish,DOWN,1
2025-02-21 15:47:00,bearish,DOWN,1
2025-02-21 19:17:00,bullish,DOWN,1
2025-02-21 19:55:00,bullish,DOWN,1
2025-02-24 08:13:00,bearish,SIDEWAYS,1
2025-02-24 08:18:00,bearish,SIDEWAYS,1
2025-02-24 14:13:00,bearish,SIDEWAYS,1
2025-02-24 14:24:00,bearish,SIDEWAYS,1
2025-02-24 15:14:00,bearish,DOWN,0
2025-02-25 08:25:00,bullish,DOWN,1
2025-02-25 14:30:00,bearish,SIDEWAYS,1
2025-02-25 14:34:00,bearish,SIDEWAYS,1
2025-02-25 14:46:00,bearish,SIDEWAYS,1
2025-02-25 14:50:00,bearish,SIDEWAYS,1
2025-02-25 14:56:00,bearish,SIDEWAYS,1
2025-02-25 15:23:00,bearish,DOWN,0
2025-02-25 15:41:00,bullish,DOWN,1
2025-02-25 19:18:00,bearish,DOWN,1
2025-02-26 08:11:00,bearish,SIDEWAYS,1
2025-02-26 08:22:00,bearish,SIDEWAYS,1
2025-02-26 15:01:00,bullish,DOWN,1
2025-02-26 15:22:00,bullish,DOWN,1
2025-02-26 15:40:00,bullish,DOWN,1
2025-02-26 19:05:00,bullish,DOWN,1
2025-02-26 19:30:00,bullish,DOWN,1
2025-02-27 14:46:00,bearish,UP,0
2025-02-27 14:51:00,bearish,UP,0
2025-02-27 15:29:00,bearish,DOWN,0
2025-02-27 19:49:00,bullish,DOWN,1
2025-02-28 15:04:00,bullish,DOWN,0
2025-02-28 15:17:00,bullish,DOWN,1
2025-02-28 19:04:00,bullish,SIDEWAYS,0
2025-03-03 15:08:00,bearish,SIDEWAYS,0
2025-03-04 14:22:00,bullish,SIDEWAYS,0
2025-03-04 14:41:00,bullish,SIDEWAYS,0
2025-03-04 15:41:00,bullish,SIDEWAYS,0
2025-03-05 14:41:00,bearish,UP,0
2025-03-05 15:50:00,bullish,UP,0
2025-03-05 21:20:00,bullish,UP,0
2025-03-06 20:00:00,bullish,DOWN,0
2025-03-07 14:06:00,bearish,DOWN,0
2025-03-07 15:08:00,bearish,DOWN,0
2025-03-07 15:25:00,bearish,DOWN,0
2025-03-07 19:15:00,bearish,DOWN,0
2025-03-07 19:27:00,bullish,DOWN,0
2025-03-10 13:08:00,bullish,DOWN,0
2025-03-10 14:14:00,bullish,DOWN,1
2025-03-10 14:27:00,bullish,DOWN,1
2025-03-10 18:27:00,bullish,DOWN,0
2025-03-11 13:59:00,bearish,DOWN,0
2025-03-11 14:31:00,bearish,DOWN,0
2025-03-11 18:28:00,bullish,DOWN,0
2025-03-11 19:04:00,bullish,DOWN,0
2025-03-13 07:38:00,bullish,SIDEWAYS,0
2025-03-13 18:18:00,bullish,DOWN,0
2025-03-14 13:31:00,bearish,DOWN,1
2025-03-14 14:07:00,bearish,DOWN,0
2025-03-17 13:09:00,bearish,UP,1
2025-03-17 13:32:00,bearish,UP,1
2025-03-17 13:53:00,bearish,UP,0
2025-03-17 14:54:00,bearish,UP,1
2025-03-17 15:01:00,bearish,UP,1
2025-03-17 18:39:00,bearish,UP,1
2025-03-18 18:35:00,bullish,DOWN,1
2025-03-18 18:59:00,bullish,DOWN,1
2025-03-19 13:02:00,bullish,SIDEWAYS,1
2025-03-19 13:37:00,bullish,SIDEWAYS,1
2025-03-20 13:17:00,bullish,SIDEWAYS,1
2025-03-20 13:28:00,bullish,SIDEWAYS,1
2025-03-20 13:57:00,bullish,SIDEWAYS,1
2025-03-20 14:06:00,bullish,SIDEWAYS,1
2025-03-20 14:31:00,bullish,SIDEWAYS,1
2025-03-20 18:26:00,bearish,UP,1
2025-03-20 18:37:00,bearish,UP,1
2025-03-20 19:02:00,bearish,SIDEWAYS,1
2025-03-21 07:27:00,bullish,DOWN,1
2025-03-21 13:53:00,bullish,DOWN,1
2025-03-21 14:00:00,bullish,DOWN,1
2025-03-21 14:18:00,bullish,DOWN,1
2025-03-21 14:30:00,bullish,DOWN,1
2025-03-21 18:13:00,bearish,SIDEWAYS,1
2025-03-24 18:18:00,bearish,UP,1
2025-03-25 07:10:00,bullish,SIDEWAYS,1
2025-03-25 13:17:00,bearish,UP,1
2025-03-25 13:32:00,bearish,UP,1
2025-03-25 15:00:00,bearish,UP,1
2025-03-27 14:18:00,bullish,DOWN,1
2025-03-27 14:32:00,bullish,DOWN,1
2025-03-27 15:09:00,bullish,DOWN,1
2025-03-27 18:09:00,bullish,DOWN,1
2025-03-27 18:44:00,bullish,DOWN,1
2025-03-28 07:13:00,bearish,SIDEWAYS,1
2025-03-28 07:33:00,bearish,DOWN,1
2025-03-28 07:37:00,bearish,DOWN,1
2025-03-28 07:47:00,bearish,DOWN,1
2025-03-28 07:52:00,bearish,DOWN,1
2025-03-28 14:47:00,bullish,DOWN,1
2025-03-28 18:15:00,bullish,DOWN,1
2025-03-28 18:53:00,bullish,DOWN,1
2025-03-31 13:11:00,bullish,DOWN,1
2025-03-31 13:54:00,bullish,DOWN,1
2025-03-31 13:59:00,bullish,DOWN,0
2025-03-31 14:12:00,bullish,DOWN,1
2025-03-31 14:44:00,bullish,DOWN,1
2025-03-31 14:53:00,bullish,DOWN,1
2025-03-31 18:17:00,bearish,SIDEWAYS,1
2025-03-31 18:51:00,bearish,SIDEWAYS,1
2025-03-31 19:02:00,bearish,SIDEWAYS,1
2025-04-01 18:16:00,bullish,UP,1
2025-04-02 07:03:00,bullish,SIDEWAYS,1
2025-04-02 07:23:00,bullish,SIDEWAYS,1
2025-04-02 07:43:00,bullish,SIDEWAYS,1
2025-04-02 13:44:00,bullish,SIDEWAYS,0
2025-04-02 13:48:00,bullish,SIDEWAYS,0
2025-04-02 14:08:00,bullish,SIDEWAYS,1
2025-04-02 14:15:00,bullish,SIDEWAYS,0
2025-04-02 14:26:00,bullish,SIDEWAYS,1
2025-04-02 18:16:00,bullish,UP,1
2025-04-02 18:27:00,bearish,UP,1
2025-04-02 18:52:00,bullish,UP,1
2025-04-02 19:02:00,bearish,UP,1
2025-04-03 13:18:00,bullish,DOWN,1
2025-04-03 13:36:00,bullish,DOWN,0
2025-04-03 13:41:00,bullish,DOWN,0
2025-04-03 13:57:00,bullish,DOWN,0
2025-04-03 14:19:00,bullish,DOWN,1
2025-04-03 14:35:00,bullish,DOWN,1
2025-04-04 18:06:00,bullish,DOWN,0
2025-04-04 19:02:00,bullish,DOWN,0
2025-04-07 13:12:00,bearish,SIDEWAYS,0
2025-04-07 13:28:00,bearish,SIDEWAYS,0
2025-04-07 13:46:00,bearish,SIDEWAYS,0
2025-04-07 18:04:00,bearish,SIDEWAYS,0
2025-04-07 18:14:00,bearish,SIDEWAYS,0
2025-04-07 18:37:00,bearish,SIDEWAYS,0
2025-04-07 19:01:00,bearish,SIDEWAYS,0
2025-04-08 13:26:00,bearish,UP,0
2025-04-08 13:40:00,bearish,UP,0
2025-04-08 13:52:00,bearish,UP,0
2025-04-08 14:46:00,bearish,UP,0
2025-04-08 18:22:00,bullish,SIDEWAYS,0
2025-04-08 18:56:00,bullish,SIDEWAYS,0
2025-04-11 18:15:00,bullish,SIDEWAYS,0
2025-04-11 18:32:00,bullish,SIDEWAYS,1
2025-04-11 18:43:00,bullish,SIDEWAYS,1
2025-04-11 18:56:00,bullish,SIDEWAYS,1
2025-04-14 14:11:00,bullish,UP,0
2025-04-14 15:01:00,bearish,UP,1
2025-04-14 18:14:00,bearish,SIDEWAYS,1
2025-04-14 18:34:00,bullish,SIDEWAYS,1
2025-04-14 18:46:00,bullish,SIDEWAYS,1
2025-04-15 13:42:00,bullish,DOWN,1
2025-04-15 14:14:00,bullish,DOWN,1
2025-04-15 14:23:00,bearish,DOWN,0
2025-04-15 18:02:00,bullish,SIDEWAYS,1
2025-04-15 18:28:00,bullish,SIDEWAYS,1
2025-04-15 18:49:00,bullish,DOWN,1
2025-04-21 18:21:00,bullish,DOWN,1
2025-04-23 18:06:00,bearish,SIDEWAYS,1
2025-04-23 18:21:00,bearish,SIDEWAYS,1
2025-04-23 18:31:00,bearish,SIDEWAYS,1
2025-04-24 07:16:00,bullish,SIDEWAYS,1
2025-04-24 07:45:00,bullish,SIDEWAYS,1
2025-04-24 08:01:00,bullish,SIDEWAYS,1
2025-04-24 13:03:00,bullish,SIDEWAYS,1
2025-04-24 13:27:00,bullish,SIDEWAYS,1
2025-04-24 13:49:00,bullish,SIDEWAYS,1
2025-04-24 14:11:00,bullish,SIDEWAYS,1
2025-04-24 14:25:00,bullish,SIDEWAYS,1
2025-04-24 14:44:00,bullish,SIDEWAYS,1
2025-04-24 18:20:00,bearish,UP,1
2025-04-25 07:17:00,bearish,UP,1
2025-04-25 13:32:00,bullish,SIDEWAYS,1
2025-04-25 13:44:00,bullish,SIDEWAYS,1
2025-04-25 14:22:00,bullish,SIDEWAYS,0
2025-04-25 14:48:00,bullish,SIDEWAYS,1
2025-04-25 18:28:00,bullish,UP,1
2025-04-28 14:04:00,bearish,UP,0
2025-04-28 18:19:00,bearish,SIDEWAYS,1
2025-04-28 18:36:00,bearish,SIDEWAYS,1
2025-04-29 07:43:00,bearish,SIDEWAYS,1
2025-04-29 13:10:00,bullish,SIDEWAYS,1
2025-04-29 14:01:00,bullish,SIDEWAYS,1
2025-04-29 14:12:00,bullish,SIDEWAYS,1
2025-04-30 13:28:00,bullish,DOWN,1
2025-04-30 13:51:00,bullish,DOWN,0
2025-04-30 14:23:00,bullish,DOWN,1
2025-04-30 14:33:00,bullish,DOWN,1
2025-04-30 14:56:00,bullish,DOWN,1
2025-04-30 18:14:00,bullish,SIDEWAYS,1
2025-04-30 19:00:00,bullish,SIDEWAYS,1
2025-05-01 13:13:00,bullish,UP,1
2025-05-01 13:58:00,bullish,UP,1
2025-05-01 14:31:00,bullish,SIDEWAYS,1
2025-05-01 14:39:00,bullish,SIDEWAYS,1
2025-05-01 18:04:00,bullish,UP,1
2025-05-01 18:23:00,bullish,UP,1
2025-05-01 18:37:00,bullish,UP,1
2025-05-02 14:26:00,bearish,SIDEWAYS,1
2025-05-02 18:58:00,bearish,UP,1
2025-05-05 13:05:00,bullish,SIDEWAYS,1
2025-05-05 13:52:00,bullish,SIDEWAYS,1
2025-05-06 13:47:00,bullish,DOWN,1
2025-05-06 14:00:00,bullish,DOWN,1
2025-05-06 14:50:00,bullish,DOWN,1
2025-05-06 18:05:00,bullish,SIDEWAYS,1
2025-05-06 18:13:00,bearish,SIDEWAYS,1
2025-05-06 18:38:00,bearish,SIDEWAYS,1
2025-05-07 07:06:00,bullish,SIDEWAYS,1
2025-05-07 07:26:00,bullish,SIDEWAYS,1
2025-05-07 07:55:00,bullish,SIDEWAYS,1
2025-05-07 13:31:00,bearish,SIDEWAYS,1
2025-05-07 13:54:00,bearish,SIDEWAYS,1
2025-05-07 18:23:00,bullish,SIDEWAYS,0
2025-05-07 18:36:00,bullish,SIDEWAYS,0
2025-05-07 19:01:00,bullish,SIDEWAYS,0
2025-05-08 07:03:00,bearish,UP,1
2025-05-08 07:28:00,bearish,UP,1
2025-05-08 07:41:00,bearish,UP,1
2025-05-08 07:52:00,bearish,UP,1
2025-05-08 18:26:00,bearish,UP,1
2025-05-08 18:53:00,bearish,UP,1
2025-05-09 07:04:00,bearish,UP,1
2025-05-09 07:28:00,bearish,UP,1
2025-05-09 13:17:00,bullish,UP,1
2025-05-09 14:01:00,bullish,UP,1
2025-05-09 14:31:00,bearish,UP,1
2025-05-09 14:46:00,bearish,UP,1
2025-05-09 18:36:00,bullish,DOWN,1
2025-05-12 07:20:00,bearish,UP,0
2025-05-12 07:46:00,bearish,UP,1
2025-05-12 07:59:00,bearish,UP,1
2025-05-12 13:05:00,bearish,UP,1
2025-05-12 13:12:00,bearish,UP,1
2025-05-12 13:34:00,bearish,UP,0
2025-05-12 14:08:00,bearish,UP,1
2025-05-13 07:22:00,bullish,SIDEWAYS,1
2025-05-13 07:38:00,bullish,SIDEWAYS,1
2025-05-14 13:27:00,bullish,UP,1
2025-05-14 13:46:00,bullish,UP,1
2025-05-14 13:59:00,bearish,UP,1
2025-05-14 14:14:00,bearish,UP,1
2025-05-14 14:35:00,bullish,UP,1
2025-05-14 18:14:00,bearish,UP,1
2025-05-14 18:31:00,bearish,UP,1
2025-05-16 14:21:00,bullish,SIDEWAYS,1
2025-05-16 14:59:00,bullish,SIDEWAYS,1
2025-05-16 18:04:00,bullish,SIDEWAYS,1
2025-05-16 18:18:00,bullish,SIDEWAYS,1
2025-05-19 07:56:00,bullish,DOWN,1
2025-05-19 18:26:00,bearish,SIDEWAYS,1
2025-05-19 18:33:00,bearish,SIDEWAYS,1
2025-05-20 07:27:00,bullish,SIDEWAYS,1
2025-05-20 07:33:00,bullish,SIDEWAYS,1
2025-05-20 08:09:00,bullish,SIDEWAYS,1
2025-05-21 18:12:00,bullish,SIDEWAYS,1
2025-05-22 13:04:00,bullish,DOWN,1
2025-05-22 14:14:00,bullish,DOWN,1
2025-05-22 18:55:00,bullish,SIDEWAYS,1
2025-05-23 07:11:00,bullish,SIDEWAYS,1
2025-05-23 07:23:00,bullish,SIDEWAYS,1
2025-05-23 07:31:00,bullish,SIDEWAYS,1
2025-05-23 13:12:00,bullish,DOWN,1
2025-05-23 13:31:00,bullish,DOWN,1
2025-05-23 13:44:00,bullish,DOWN,0
2025-05-23 14:18:00,bullish,DOWN,1
2025-05-26 07:20:00,bearish,SIDEWAYS,1
2025-05-26 07:44:00,bearish,SIDEWAYS,1
2025-05-26 13:01:00,bearish,UP,1
2025-05-26 13:58:00,bearish,UP,1
2025-05-26 14:38:00,bearish,UP,1
2025-05-26 15:01:00,bearish,UP,1
2025-05-27 13:31:00,bearish,SIDEWAYS,1
2025-05-27 18:08:00,bearish,UP,1
2025-05-27 18:47:00,bearish,UP,1
2025-05-28 13:13:00,bullish,UP,1
2025-05-28 13:32:00,bullish,UP,1
2025-05-28 13:42:00,bullish,UP,1
2025-05-28 14:26:00,bullish,UP,1
2025-05-28 14:40:00,bearish,UP,1
2025-05-28 14:44:00,bullish,UP,1
2025-05-28 18:25:00,bearish,SIDEWAYS,1
2025-05-28 18:58:00,bearish,SIDEWAYS,1
2025-05-29 13:13:00,bearish,SIDEWAYS,1
2025-05-29 13:28:00,bearish,SIDEWAYS,1
2025-05-29 13:44:00,bearish,SIDEWAYS,1
2025-05-29 13:53:00,bearish,SIDEWAYS,1
2025-05-29 14:11:00,bearish,SIDEWAYS,1
2025-05-29 14:36:00,bearish,SIDEWAYS,1
2025-05-29 18:10:00,bullish,SIDEWAYS,1
2025-05-29 18:58:00,bullish,SIDEWAYS,1
2025-05-30 07:08:00,bullish,SIDEWAYS,1
2025-05-30 07:14:00,bullish,SIDEWAYS,1
2025-05-30 07:24:00,bullish,SIDEWAYS,1
2025-05-30 07:50:00,bullish,SIDEWAYS,1
2025-05-30 13:11:00,bearish,SIDEWAYS,1
2025-05-30 13:55:00,bearish,DOWN,1
2025-05-30 14:16:00,bullish,DOWN,1
2025-05-30 18:07:00,bullish,DOWN,1
2025-05-30 18:40:00,bullish,DOWN,1
2025-06-02 13:51:00,bullish,DOWN,0
2025-06-02 14:42:00,bullish,DOWN,0
2025-06-04 14:14:00,bearish,UP,0
2025-06-05 14:38:00,bearish,UP,0
2025-06-05 18:37:00,bearish,UP,0
2025-06-06 14:37:00,bearish,SIDEWAYS,0
2025-06-11 13:39:00,bearish,UP,0
2025-06-11 13:55:00,bearish,UP,0
2025-06-11 18:41:00,bearish,UP,0
2025-06-16 18:28:00,bearish,UP,1
2025-06-16 18:34:00,bearish,UP,1
2025-06-16 18:54:00,bearish,UP,1
2025-06-17 07:08:00,bearish,UP,1
2025-06-17 13:24:00,bullish,UP,1
2025-06-17 13:33:00,bullish,UP,1
2025-06-17 18:11:00,bearish,DOWN,1
2025-06-17 18:34:00,bullish,DOWN,1
2025-06-18 07:29:00,bearish,SIDEWAYS,1
2025-06-18 07:36:00,bearish,SIDEWAYS,1
2025-06-18 14:06:00,bullish,DOWN,1
2025-06-18 14:37:00,bullish,DOWN,1
2025-06-18 14:45:00,bullish,DOWN,1
2025-06-18 18:03:00,bullish,SIDEWAYS,1
2025-06-18 18:29:00,bullish,SIDEWAYS,1
2025-06-19 13:13:00,bullish,DOWN,1
2025-06-19 13:31:00,bullish,DOWN,1
2025-06-20 07:07:00,bearish,SIDEWAYS,1
2025-06-20 07:38:00,bearish,SIDEWAYS,1
2025-06-20 14:28:00,bearish,UP,1
2025-06-20 14:48:00,bearish,UP,1
2025-06-20 14:54:00,bearish,UP,1
2025-06-20 18:40:00,bearish,SIDEWAYS,1
2025-06-23 13:18:00,bearish,DOWN,1
2025-06-23 13:37:00,bearish,DOWN,1
2025-06-23 14:14:00,bearish,DOWN,1
2025-06-23 14:30:00,bearish,DOWN,1
2025-06-23 15:02:00,bearish,SIDEWAYS,1
2025-06-23 18:17:00,bullish,SIDEWAYS,1
2025-06-24 18:09:00,bearish,UP,1
2025-06-24 18:34:00,bearish,UP,1
2025-06-25 07:26:00,bearish,UP,1
2025-06-25 07:36:00,bearish,UP,1
2025-06-25 13:14:00,bearish,UP,1
2025-06-25 13:58:00,bearish,UP,1
2025-06-25 14:06:00,bearish,UP,1
2025-06-25 14:59:00,bearish,UP,1
2025-06-25 18:15:00,bullish,SIDEWAYS,1
2025-06-26 13:18:00,bearish,UP,1
2025-06-26 13:41:00,bearish,UP,1
2025-06-30 13:28:00,bearish,UP,1
2025-06-30 13:39:00,bearish,UP,1
