timestamp,direction,lr_regime,hmm_regime
2025-06-30 18:08:00,bullish,SIDEWAYS,1
2025-06-30 18:15:00,bullish,SIDEWAYS,1
2025-06-30 18:23:00,bullish,SIDEWAYS,1
2025-06-30 18:49:00,bullish,SIDEWAYS,1
2025-07-01 13:17:00,bullish,DOWN,1
2025-07-01 13:49:00,bullish,DOWN,1
2025-07-01 14:22:00,bullish,DOWN,1
2025-07-01 14:50:00,bullish,DOWN,1
2025-07-01 18:05:00,bullish,DOWN,1
2025-07-01 18:39:00,bullish,DOWN,1
2025-07-02 13:02:00,bullish,DOWN,1
2025-07-02 13:08:00,bullish,DOWN,1
2025-07-02 13:51:00,bullish,DOWN,1
2025-07-02 14:56:00,bullish,SIDEWAYS,1
2025-07-02 18:04:00,bearish,SIDEWAYS,1
2025-07-02 18:19:00,bearish,SIDEWAYS,1
2025-07-03 07:20:00,bearish,UP,1
2025-07-03 08:02:00,bearish,UP,1
2025-07-03 13:15:00,bearish,SIDEWAYS,1
2025-07-03 13:46:00,bearish,UP,1
2025-07-03 14:20:00,bearish,UP,1
2025-07-03 14:36:00,bearish,UP,1
2025-07-04 07:06:00,bullish,SIDEWAYS,1
2025-07-04 07:11:00,bullish,SIDEWAYS,1
2025-07-04 07:31:00,bullish,SIDEWAYS,1
2025-07-07 13:06:00,bearish,SIDEWAYS,1
2025-07-07 13:34:00,bullish,SIDEWAYS,1
2025-07-07 13:40:00,bullish,SIDEWAYS,1
2025-07-07 13:49:00,bearish,SIDEWAYS,1
2025-07-07 18:25:00,bearish,DOWN,1
2025-07-07 19:04:00,bullish,DOWN,1
2025-07-08 18:25:00,bearish,DOWN,1
2025-07-08 18:47:00,bearish,DOWN,1
2025-07-09 07:01:00,bullish,SIDEWAYS,1
2025-07-09 07:31:00,bullish,SIDEWAYS,1
2025-07-09 07:58:00,bullish,SIDEWAYS,1
2025-07-09 14:07:00,bearish,UP,1
2025-07-09 14:47:00,bearish,UP,1
2025-07-09 14:54:00,bearish,UP,1
2025-07-09 18:20:00,bearish,UP,1
2025-07-10 18:10:00,bullish,SIDEWAYS,1
2025-07-11 18:13:00,bearish,SIDEWAYS,1
2025-07-11 18:19:00,bearish,SIDEWAYS,1
2025-07-14 13:37:00,bearish,SIDEWAYS,1
2025-07-14 13:49:00,bearish,SIDEWAYS,1
2025-07-14 18:10:00,bearish,UP,1
2025-07-14 19:01:00,bearish,UP,1
2025-07-15 13:31:00,bearish,UP,1
2025-07-15 14:26:00,bearish,UP,1
2025-07-15 14:34:00,bearish,UP,1
2025-07-15 14:46:00,bearish,UP,1
2025-07-16 07:14:00,bearish,DOWN,1
2025-07-16 07:48:00,bearish,DOWN,1
2025-07-16 18:21:00,bullish,DOWN,1
2025-07-17 18:09:00,bearish,UP,1
2025-07-17 18:17:00,bearish,UP,1
2025-07-17 18:25:00,bearish,UP,1
2025-07-17 18:34:00,bearish,UP,1
2025-07-18 13:17:00,bullish,SIDEWAYS,1
2025-07-18 13:28:00,bullish,SIDEWAYS,1
2025-07-18 13:53:00,bullish,SIDEWAYS,1
2025-07-18 14:36:00,bullish,SIDEWAYS,1
2025-07-18 14:52:00,bearish,SIDEWAYS,1
2025-07-18 18:22:00,bearish,SIDEWAYS,1
2025-07-18 19:02:00,bearish,SIDEWAYS,1
2025-07-21 07:46:00,bearish,SIDEWAYS,1
2025-07-22 07:08:00,bullish,SIDEWAYS,1
2025-07-22 07:16:00,bullish,SIDEWAYS,1
2025-07-22 13:04:00,bullish,UP,1
2025-07-22 13:17:00,bullish,UP,1
2025-07-22 13:31:00,bullish,UP,1
2025-07-22 14:22:00,bearish,SIDEWAYS,1
2025-07-22 18:23:00,bearish,DOWN,1
2025-07-23 14:21:00,bullish,DOWN,1
2025-07-23 18:30:00,bullish,SIDEWAYS,1
2025-07-24 07:49:00,bearish,SIDEWAYS,2
2025-07-24 13:32:00,bullish,UP,1
2025-07-24 13:54:00,bullish,SIDEWAYS,1
2025-07-24 14:25:00,bullish,SIDEWAYS,1
2025-07-24 18:13:00,bullish,UP,1
2025-07-25 14:04:00,bullish,SIDEWAYS,1
2025-07-25 14:23:00,bullish,UP,1
2025-07-25 18:27:00,bullish,UP,1
2025-07-25 18:33:00,bullish,UP,1
2025-07-25 18:46:00,bullish,UP,1
2025-07-28 07:13:00,bearish,UP,1
2025-07-28 07:40:00,bearish,UP,1
2025-07-28 14:04:00,bullish,SIDEWAYS,1
2025-07-28 18:21:00,bullish,SIDEWAYS,1
2025-07-29 18:36:00,bullish,SIDEWAYS,1
2025-07-29 18:43:00,bullish,SIDEWAYS,1
2025-07-30 13:17:00,bearish,DOWN,1
2025-07-30 13:28:00,bearish,DOWN,1
2025-07-30 13:34:00,bearish,DOWN,1
2025-07-30 14:10:00,bullish,DOWN,1
2025-07-30 14:26:00,bullish,DOWN,1
2025-07-30 14:34:00,bullish,SIDEWAYS,1
2025-07-30 14:45:00,bullish,SIDEWAYS,1
2025-07-30 18:26:00,bullish,SIDEWAYS,1
2025-07-30 18:37:00,bullish,SIDEWAYS,1
2025-07-30 18:48:00,bullish,SIDEWAYS,1
2025-08-01 13:31:00,bullish,DOWN,1
2025-08-01 14:49:00,bullish,DOWN,1
2025-08-01 18:02:00,bullish,DOWN,1
2025-08-01 18:21:00,bullish,DOWN,1
2025-08-01 18:34:00,bullish,DOWN,1
2025-08-01 18:46:00,bullish,DOWN,1
2025-08-05 13:13:00,bearish,UP,1
2025-08-05 13:21:00,bullish,UP,1
2025-08-05 13:34:00,bearish,UP,1
2025-08-05 14:51:00,bearish,SIDEWAYS,1
2025-08-05 18:10:00,bullish,SIDEWAYS,1
2025-08-05 18:35:00,bullish,SIDEWAYS,1
2025-08-05 18:51:00,bearish,SIDEWAYS,1
2025-08-07 18:06:00,bullish,SIDEWAYS,1
2025-08-07 18:31:00,bullish,SIDEWAYS,1
2025-08-07 18:59:00,bullish,SIDEWAYS,1
2025-08-08 18:13:00,bearish,UP,1
2025-08-08 18:30:00,bearish,UP,1
2025-08-08 18:50:00,bearish,UP,1
2025-08-11 07:18:00,bearish,UP,1
2025-08-11 07:29:00,bearish,UP,1
2025-08-11 07:37:00,bearish,UP,1
2025-08-11 07:52:00,bearish,SIDEWAYS,1
2025-08-11 18:07:00,bearish,UP,1
2025-08-11 18:47:00,bearish,SIDEWAYS,1
2025-08-12 07:18:00,bullish,SIDEWAYS,1
2025-08-12 07:26:00,bullish,SIDEWAYS,1
2025-08-12 07:30:00,bullish,SIDEWAYS,1
2025-08-12 07:57:00,bullish,SIDEWAYS,1
2025-08-12 13:56:00,bearish,SIDEWAYS,1
2025-08-12 18:25:00,bearish,UP,1
2025-08-12 18:49:00,bearish,UP,1
2025-08-13 07:12:00,bearish,UP,1
2025-08-13 07:38:00,bearish,UP,1
2025-08-13 18:18:00,bullish,SIDEWAYS,1
2025-08-13 18:59:00,bullish,SIDEWAYS,1
2025-08-14 13:29:00,bearish,DOWN,1
2025-08-14 15:01:00,bearish,DOWN,1
2025-08-14 18:20:00,bearish,SIDEWAYS,1
2025-08-14 19:10:00,bearish,SIDEWAYS,1
2025-08-15 18:02:00,bullish,DOWN,1
2025-08-15 18:36:00,bullish,DOWN,1
2025-08-18 07:01:00,bullish,DOWN,1
2025-08-18 07:48:00,bullish,DOWN,1
2025-08-18 14:09:00,bullish,DOWN,1
2025-08-18 18:13:00,bullish,DOWN,1
2025-08-18 18:29:00,bullish,DOWN,1
2025-08-19 18:13:00,bullish,DOWN,1
2025-08-19 18:44:00,bullish,DOWN,1
2025-08-19 18:56:00,bullish,DOWN,1
2025-08-20 18:26:00,bullish,DOWN,1
2025-08-21 07:04:00,bearish,SIDEWAYS,1
2025-08-21 13:16:00,bullish,DOWN,1
2025-08-21 13:24:00,bullish,DOWN,1
2025-08-21 13:31:00,bullish,DOWN,1
2025-08-21 13:53:00,bullish,DOWN,1
2025-08-21 14:31:00,bullish,DOWN,1
2025-08-21 18:06:00,bearish,DOWN,1
2025-08-21 18:33:00,bearish,DOWN,1
2025-08-21 18:50:00,bearish,DOWN,1
2025-08-22 07:09:00,bullish,DOWN,1
2025-08-22 08:00:00,bullish,DOWN,1
2025-08-22 13:15:00,bearish,SIDEWAYS,1
2025-08-22 13:27:00,bearish,SIDEWAYS,1
2025-08-22 13:34:00,bearish,SIDEWAYS,1
2025-08-22 14:26:00,bearish,SIDEWAYS,0
2025-08-25 13:06:00,bullish,SIDEWAYS,1
2025-08-25 13:45:00,bullish,SIDEWAYS,1
2025-08-25 14:17:00,bullish,SIDEWAYS,1
2025-08-25 14:26:00,bullish,SIDEWAYS,1
2025-08-25 14:35:00,bullish,SIDEWAYS,1
2025-08-25 14:53:00,bullish,UP,1
2025-08-25 18:13:00,bearish,UP,1
2025-08-25 18:51:00,bearish,UP,1
2025-08-25 18:59:00,bullish,UP,1
2025-08-27 07:15:00,bullish,SIDEWAYS,1
2025-08-27 07:37:00,bullish,SIDEWAYS,1
2025-08-27 08:05:00,bullish,SIDEWAYS,1
2025-08-27 13:14:00,bullish,SIDEWAYS,1
2025-08-27 13:57:00,bullish,SIDEWAYS,1
2025-08-27 14:24:00,bullish,SIDEWAYS,1
2025-08-27 18:31:00,bullish,UP,1
2025-08-28 18:40:00,bearish,UP,1
2025-09-01 07:33:00,bullish,SIDEWAYS,0
2025-09-02 14:48:00,bullish,DOWN,0
2025-09-05 14:21:00,bearish,UP,0
2025-09-05 14:52:00,bearish,UP,1
2025-09-12 13:45:00,bearish,UP,1
2025-09-12 14:18:00,bearish,UP,1
2025-09-12 18:53:00,bearish,UP,1
2025-09-15 07:12:00,bearish,UP,1
2025-09-15 07:20:00,bearish,UP,1
2025-09-15 07:42:00,bearish,UP,1
2025-09-15 07:56:00,bearish,UP,1
2025-09-15 13:06:00,bearish,UP,1
2025-09-15 13:18:00,bearish,UP,1
2025-09-15 13:34:00,bullish,UP,1
2025-09-15 14:05:00,bullish,UP,1
2025-09-15 14:31:00,bullish,UP,1
2025-09-15 14:43:00,bullish,UP,1
2025-09-16 07:10:00,bearish,UP,1
2025-09-16 07:19:00,bearish,UP,1
2025-09-16 14:20:00,bullish,SIDEWAYS,1
2025-09-16 14:39:00,bullish,SIDEWAYS,1
2025-09-16 15:01:00,bullish,SIDEWAYS,1
2025-09-16 18:10:00,bullish,SIDEWAYS,1
2025-09-17 07:07:00,bullish,SIDEWAYS,1
2025-09-17 07:37:00,bullish,SIDEWAYS,1
2025-09-17 13:12:00,bearish,DOWN,1
2025-09-17 13:23:00,bearish,DOWN,1
2025-09-17 13:30:00,bullish,DOWN,1
2025-09-17 13:59:00,bullish,DOWN,1
2025-09-17 14:06:00,bullish,DOWN,1
2025-09-17 14:36:00,bullish,DOWN,1
2025-09-17 14:42:00,bullish,DOWN,1
2025-09-17 14:50:00,bullish,DOWN,1
2025-09-18 07:11:00,bearish,UP,1
2025-09-18 07:26:00,bearish,UP,1
2025-09-19 07:14:00,bullish,SIDEWAYS,1
2025-09-19 07:47:00,bullish,SIDEWAYS,1
2025-09-19 14:01:00,bearish,UP,1
2025-09-19 14:23:00,bearish,UP,1
2025-09-19 14:33:00,bearish,UP,1
2025-09-19 14:43:00,bearish,UP,1
2025-09-19 18:22:00,bearish,UP,1
2025-09-19 18:32:00,bearish,UP,1
2025-09-19 18:59:00,bearish,UP,1
2025-09-22 14:18:00,bearish,UP,1
2025-09-22 14:34:00,bearish,UP,1
2025-09-22 18:26:00,bearish,UP,1
2025-09-22 18:58:00,bearish,UP,1
2025-09-23 07:13:00,bearish,UP,1
2025-09-23 13:45:00,bearish,SIDEWAYS,1
2025-09-23 14:08:00,bullish,SIDEWAYS,1
2025-09-24 18:26:00,bullish,DOWN,1
2025-09-24 19:02:00,bullish,DOWN,1
2025-09-26 07:26:00,bearish,SIDEWAYS,1
2025-09-26 13:17:00,bullish,SIDEWAYS,1
2025-09-26 13:52:00,bullish,SIDEWAYS,1
2025-09-26 14:34:00,bullish,SIDEWAYS,1
2025-09-26 14:48:00,bullish,SIDEWAYS,1
2025-09-26 18:06:00,bullish,SIDEWAYS,1
2025-09-26 18:51:00,bullish,UP,1
2025-09-26 19:02:00,bullish,UP,1
2025-09-29 18:08:00,bullish,SIDEWAYS,1
2025-09-30 13:22:00,bullish,SIDEWAYS,1
2025-09-30 13:50:00,bullish,SIDEWAYS,1
2025-09-30 14:06:00,bullish,SIDEWAYS,1
2025-09-30 14:20:00,bullish,SIDEWAYS,1
2025-09-30 18:29:00,bullish,DOWN,1
2025-10-02 14:01:00,bullish,UP,1
2025-10-02 18:09:00,bullish,SIDEWAYS,1
2025-10-02 18:15:00,bullish,SIDEWAYS,1
2025-10-03 07:12:00,bearish,UP,1
2025-10-03 13:47:00,bearish,SIDEWAYS,1
2025-10-03 18:14:00,bullish,SIDEWAYS,1
2025-10-03 18:32:00,bullish,SIDEWAYS,1
2025-10-03 19:03:00,bullish,SIDEWAYS,1
2025-10-06 13:06:00,bearish,SIDEWAYS,1
2025-10-06 13:25:00,bullish,SIDEWAYS,1
2025-10-06 13:31:00,bullish,SIDEWAYS,1
2025-10-06 13:35:00,bearish,SIDEWAYS,1
2025-10-06 13:46:00,bearish,SIDEWAYS,1
2025-10-06 13:53:00,bearish,SIDEWAYS,1
2025-10-06 18:03:00,bearish,UP,1
2025-10-06 18:08:00,bearish,UP,1
2025-10-06 18:13:00,bearish,UP,1
2025-10-06 18:54:00,bearish,UP,1
2025-10-08 07:05:00,bearish,SIDEWAYS,1
2025-10-08 07:48:00,bearish,DOWN,1
2025-10-08 07:56:00,bullish,DOWN,1
2025-10-08 13:05:00,bearish,SIDEWAYS,1
2025-10-08 13:25:00,bearish,DOWN,1
2025-10-08 13:31:00,bearish,DOWN,1
2025-10-08 13:46:00,bearish,DOWN,1
2025-10-08 14:25:00,bearish,SIDEWAYS,1
2025-10-08 14:45:00,bearish,SIDEWAYS,1
2025-10-08 18:56:00,bearish,UP,1
2025-10-09 18:20:00,bullish,SIDEWAYS,1
2025-10-10 14:08:00,bearish,SIDEWAYS,1
2025-10-10 18:01:00,bullish,DOWN,1
2025-10-10 18:39:00,bearish,DOWN,1
2025-10-10 19:01:00,bearish,DOWN,1
2025-10-13 13:46:00,bullish,DOWN,1
2025-10-13 13:55:00,bullish,DOWN,1
2025-10-13 14:07:00,bullish,DOWN,1
2025-10-13 14:31:00,bullish,DOWN,1
2025-10-14 14:10:00,bullish,DOWN,1
2025-10-14 14:16:00,bullish,DOWN,1
2025-10-14 14:32:00,bullish,DOWN,1
2025-10-14 18:15:00,bullish,SIDEWAYS,1
2025-10-14 18:36:00,bullish,SIDEWAYS,1
2025-10-15 07:05:00,bearish,SIDEWAYS,1
2025-10-15 07:16:00,bearish,SIDEWAYS,1
2025-10-15 07:49:00,bearish,SIDEWAYS,1
2025-10-15 18:02:00,bullish,SIDEWAYS,1
2025-10-15 18:19:00,bullish,SIDEWAYS,1
2025-10-15 18:44:00,bullish,SIDEWAYS,1
2025-10-15 19:06:00,bullish,SIDEWAYS,1
2025-10-16 14:15:00,bearish,UP,1
2025-10-16 14:30:00,bearish,UP,1
2025-10-16 14:54:00,bearish,UP,1
2025-10-16 15:02:00,bearish,UP,1
2025-10-16 18:23:00,bearish,SIDEWAYS,1
2025-10-17 07:28:00,bullish,DOWN,1
2025-10-17 07:44:00,bullish,DOWN,1
2025-10-17 13:11:00,bullish,SIDEWAYS,1
2025-10-17 13:37:00,bullish,SIDEWAYS,1
2025-10-17 14:00:00,bullish,SIDEWAYS,1
2025-10-17 14:18:00,bullish,SIDEWAYS,1
2025-10-17 14:47:00,bearish,SIDEWAYS,1
2025-10-17 18:16:00,bearish,SIDEWAYS,1
2025-10-17 18:27:00,bearish,SIDEWAYS,1
2025-10-17 18:46:00,bearish,SIDEWAYS,1
2025-10-21 07:09:00,bearish,SIDEWAYS,1
2025-10-21 07:31:00,bullish,SIDEWAYS,1
2025-10-21 07:52:00,bearish,SIDEWAYS,1
2025-10-22 07:08:00,bearish,SIDEWAYS,1
2025-10-22 07:18:00,bearish,SIDEWAYS,1
2025-10-22 13:27:00,bullish,DOWN,1
2025-10-22 13:56:00,bullish,DOWN,1
2025-10-22 15:12:00,bullish,DOWN,1
2025-10-22 18:15:00,bullish,DOWN,1
2025-10-22 18:29:00,bullish,DOWN,1
2025-10-23 13:02:00,bullish,DOWN,1
2025-10-23 13:17:00,bearish,DOWN,1
2025-10-23 13:48:00,bullish,DOWN,1
2025-10-23 14:01:00,bullish,DOWN,1
2025-10-23 14:30:00,bullish,DOWN,1
2025-10-23 14:44:00,bullish,SIDEWAYS,1
2025-10-23 14:53:00,bullish,SIDEWAYS,1
2025-10-23 15:13:00,bullish,SIDEWAYS,1
2025-10-23 18:24:00,bullish,SIDEWAYS,1
2025-10-24 07:41:00,bearish,UP,1
2025-10-24 13:35:00,bearish,UP,1
2025-10-24 13:57:00,bearish,UP,1
2025-10-27 07:42:00,bearish,UP,1
2025-10-27 07:48:00,bearish,UP,2
2025-10-27 14:15:00,bearish,UP,1
2025-10-28 13:18:00,bullish,UP,1
2025-10-28 13:36:00,bullish,UP,1
2025-10-28 18:58:00,bearish,UP,1
2025-10-29 14:14:00,bearish,UP,1
2025-10-29 18:09:00,bearish,SIDEWAYS,1
2025-10-29 18:22:00,bullish,SIDEWAYS,1
2025-10-29 18:36:00,bullish,SIDEWAYS,0
2025-10-29 19:04:00,bullish,SIDEWAYS,0
2025-10-30 07:02:00,bearish,SIDEWAYS,1
2025-10-30 07:08:00,bearish,SIDEWAYS,1
2025-10-30 07:21:00,bullish,SIDEWAYS,1
2025-10-30 07:29:00,bearish,SIDEWAYS,1
2025-10-30 07:41:00,bearish,SIDEWAYS,1
2025-10-30 07:59:00,bullish,SIDEWAYS,1
2025-10-30 14:48:00,bullish,DOWN,1
2025-10-30 18:33:00,bullish,DOWN,1
2025-11-03 19:15:00,bullish,DOWN,1
2025-11-03 19:49:00,bullish,SIDEWAYS,1
2025-11-03 20:07:00,bullish,SIDEWAYS,1
2025-11-04 08:39:00,bullish,DOWN,1
2025-11-04 09:00:00,bullish,DOWN,1
2025-11-06 14:01:00,bearish,UP,1
2025-11-06 14:15:00,bearish,UP,1
2025-11-06 14:27:00,bearish,UP,1
2025-11-06 14:33:00,bearish,UP,1
2025-11-06 14:46:00,bearish,UP,1
2025-11-06 15:06:00,bearish,SIDEWAYS,0
2025-11-06 15:17:00,bearish,SIDEWAYS,1
2025-11-06 16:02:00,bearish,SIDEWAYS,1
2025-11-07 08:51:00,bullish,SIDEWAYS,1
2025-11-07 14:04:00,bearish,DOWN,1
2025-11-07 14:08:00,bearish,DOWN,1
2025-11-07 14:14:00,bullish,DOWN,1
2025-11-07 14:44:00,bearish,DOWN,0
2025-11-07 19:06:00,bullish,DOWN,1
2025-11-07 19:10:00,bullish,DOWN,1
2025-11-07 19:48:00,bullish,DOWN,1
2025-11-10 08:02:00,bearish,UP,1
2025-11-10 08:12:00,bearish,UP,1
2025-11-10 08:16:00,bearish,UP,1
2025-11-10 08:41:00,bearish,UP,1
2025-11-10 19:01:00,bearish,UP,1
2025-11-10 19:11:00,bullish,UP,1
2025-11-10 19:17:00,bearish,UP,1
2025-11-10 19:32:00,bullish,UP,1
2025-11-10 19:59:00,bullish,UP,1
2025-11-12 14:59:00,bearish,SIDEWAYS,1
2025-11-12 15:17:00,bearish,SIDEWAYS,1
2025-11-12 15:49:00,bearish,SIDEWAYS,1
2025-11-12 15:56:00,bearish,SIDEWAYS,1
2025-11-13 08:05:00,bearish,SIDEWAYS,1
2025-11-13 08:21:00,bearish,SIDEWAYS,1
2025-11-13 08:33:00,bearish,SIDEWAYS,1
2025-11-13 14:14:00,bullish,DOWN,1
2025-11-13 14:26:00,bullish,DOWN,1
2025-11-13 14:56:00,bullish,DOWN,1
2025-11-13 15:24:00,bullish,DOWN,0
2025-11-13 19:25:00,bullish,DOWN,1
2025-11-14 08:30:00,bullish,DOWN,1
2025-11-14 14:12:00,bullish,DOWN,1
2025-11-14 15:19:00,bullish,DOWN,1
2025-11-14 15:42:00,bullish,DOWN,1
2025-11-14 15:56:00,bullish,DOWN,1
2025-11-14 19:07:00,bearish,SIDEWAYS,1
2025-11-14 19:30:00,bearish,SIDEWAYS,1
2025-11-14 19:51:00,bearish,SIDEWAYS,1
2025-11-17 14:19:00,bullish,SIDEWAYS,1
2025-11-17 14:58:00,bullish,SIDEWAYS,1
2025-11-17 15:18:00,bullish,SIDEWAYS,1
2025-11-17 15:50:00,bullish,SIDEWAYS,1
2025-11-17 19:11:00,bullish,SIDEWAYS,1
2025-11-17 19:32:00,bullish,SIDEWAYS,1
2025-11-18 08:12:00,bullish,DOWN,1
2025-11-18 08:48:00,bullish,DOWN,1
2025-11-18 19:04:00,bullish,DOWN,1
2025-11-18 19:43:00,bullish,SIDEWAYS,1
2025-11-19 08:37:00,bullish,DOWN,1
2025-11-19 19:25:00,bearish,DOWN,1
2025-11-19 19:31:00,bearish,DOWN,1
2025-11-19 19:58:00,bullish,DOWN,1
2025-11-20 14:21:00,bearish,UP,1
2025-11-20 14:31:00,bearish,UP,1
2025-11-20 15:19:00,bearish,UP,1
2025-11-20 15:58:00,bearish,UP,1
2025-11-20 19:20:00,bullish,SIDEWAYS,1
2025-11-20 20:01:00,bullish,SIDEWAYS,1
2025-11-21 14:07:00,bearish,SIDEWAYS,1
2025-11-21 14:41:00,bearish,SIDEWAYS,0
2025-11-21 15:21:00,bullish,SIDEWAYS,0
2025-11-21 15:31:00,bearish,SIDEWAYS,0
2025-11-21 15:46:00,bullish,SIDEWAYS,0
2025-11-21 15:57:00,bullish,SIDEWAYS,0
2025-11-24 08:14:00,bearish,UP,1
2025-11-25 08:26:00,bullish,SIDEWAYS,1
2025-11-25 08:32:00,bullish,SIDEWAYS,1
2025-11-25 19:06:00,bearish,UP,1
2025-11-25 19:23:00,bearish,UP,1
2025-11-26 14:15:00,bullish,SIDEWAYS,1
2025-11-26 15:03:00,bearish,UP,1
2025-11-26 15:12:00,bullish,UP,1
2025-11-26 15:43:00,bullish,UP,1
2025-11-26 19:13:00,bearish,UP,1
2025-11-27 14:29:00,bullish,SIDEWAYS,1
2025-11-27 14:58:00,bullish,SIDEWAYS,1
2025-11-27 15:16:00,bullish,SIDEWAYS,1
2025-12-02 15:43:00,bearish,UP,0
2025-12-04 14:39:00,bearish,SIDEWAYS,0
2025-12-04 19:58:00,bullish,UP,0
2025-12-05 14:48:00,bearish,UP,0
2025-12-10 14:41:00,bearish,SIDEWAYS,0
2025-12-10 19:41:00,bullish,UP,0
2025-12-12 15:15:00,bullish,UP,1
2025-12-12 15:36:00,bullish,SIDEWAYS,1
2025-12-12 15:39:00,bullish,SIDEWAYS,1
2025-12-12 19:08:00,bullish,DOWN,1
2025-12-12 19:39:00,bullish,DOWN,1
2025-12-15 14:01:00,bullish,SIDEWAYS,1
2025-12-15 14:09:00,bearish,SIDEWAYS,1
2025-12-15 14:48:00,bearish,SIDEWAYS,1
2025-12-15 14:59:00,bearish,SIDEWAYS,1
2025-12-15 19:09:00,bullish,DOWN,1
2025-12-15 19:22:00,bullish,DOWN,1
2025-12-15 20:01:00,bullish,DOWN,1
2025-12-16 08:08:00,bullish,DOWN,1
2025-12-16 08:21:00,bullish,DOWN,1
2025-12-16 08:40:00,bullish,DOWN,1
2025-12-16 09:01:00,bullish,DOWN,1
2025-12-16 14:04:00,bearish,SIDEWAYS,1
2025-12-16 14:23:00,bearish,SIDEWAYS,1
2025-12-16 14:48:00,bearish,SIDEWAYS,0
2025-12-16 14:56:00,bearish,SIDEWAYS,0
2025-12-16 15:05:00,bearish,SIDEWAYS,1
2025-12-16 15:30:00,bearish,SIDEWAYS,1
2025-12-16 19:17:00,bearish,DOWN,1
2025-12-16 19:26:00,bullish,DOWN,1
2025-12-16 19:33:00,bullish,DOWN,1
2025-12-16 19:58:00,bullish,DOWN,1
2025-12-17 15:26:00,bullish,SIDEWAYS,1
2025-12-17 20:04:00,bullish,DOWN,1
2025-12-18 08:35:00,bearish,SIDEWAYS,1
2025-12-22 08:10:00,bearish,UP,1
2025-12-22 08:17:00,bearish,UP,1
2025-12-22 19:25:00,bullish,SIDEWAYS,1
2025-12-22 19:41:00,bullish,SIDEWAYS,1
2025-12-23 15:17:00,bearish,DOWN,1
2025-12-23 19:27:00,bearish,UP,1
2025-12-24 14:08:00,bearish,UP,2
2025-12-24 14:31:00,bearish,UP,1
2025-12-24 14:43:00,bearish,UP,1
2025-12-24 15:28:00,bearish,UP,1
2025-12-24 15:59:00,bearish,UP,1
2025-12-26 14:07:00,bearish,UP,1
2025-12-26 14:22:00,bearish,UP,1
2025-12-26 14:34:00,bearish,UP,1
2025-12-26 14:54:00,bearish,UP,1
2025-12-26 15:05:00,bearish,UP,1
2025-12-26 19:04:00,bearish,SIDEWAYS,1
2025-12-26 19:49:00,bearish,SIDEWAYS,1
2025-12-29 19:08:00,bullish,DOWN,1
2025-12-29 20:01:00,bullish,DOWN,1
2025-12-30 08:10:00,bullish,SIDEWAYS,1
2025-12-30 08:25:00,bullish,SIDEWAYS,1
2025-12-30 08:34:00,bullish,SIDEWAYS,1
2025-12-30 15:17:00,bearish,DOWN,1
2025-12-30 16:01:00,bullish,DOWN,1
2025-12-30 19:08:00,bearish,SIDEWAYS,1
2025-12-31 08:05:00,bullish,DOWN,1
2025-12-31 08:39:00,bullish,DOWN,1
2025-12-31 08:43:00,bullish,DOWN,1
2025-12-31 19:07:00,bullish,DOWN,1
2025-12-31 19:43:00,bullish,DOWN,1
