entry_time,exit_time,entry_price,exit_price,direction,pnl,exit_reason,ml_prediction,killzone_window,bars_held,stop_loss,target_price
2026-04-09 15:39:00+00:00,2026-04-09 15:48:00+00:00,25090.375,25156.75,bullish,104.95,target,0.0,NY AM,9,25066.625,25143.75
2026-04-09 19:19:00+00:00,2026-04-09 19:31:00+00:00,25208.0,25235.75,bullish,40.2,target,0.0,NY PM,12,25197.5,25229.0
2026-04-10 08:49:00+00:00,2026-04-10 08:52:00+00:00,25217.0,25212.0,bullish,-13.8,stop_loss,0.0,London AM,3,25211.0,25232.25
2026-04-10 15:21:00+00:00,2026-04-10 15:24:00+00:00,25363.125,25387.75,bullish,35.45,target,0.0,NY AM,3,25354.875,25381.75
2026-04-13 08:09:00+00:00,2026-04-13 08:17:00+00:00,25109.75,25109.0,bullish,-12.8,stop_loss,0.0,London AM,8,25104.25,25126.25
2026-04-13 15:44:00+00:00,2026-04-13 15:55:00+00:00,25316.75,25302.75,bullish,-24.8,stop_loss,0.0,NY AM,11,25305.25,25344.5
2026-04-13 19:43:00+00:00,2026-04-13 19:50:00+00:00,25458.25,25472.75,bullish,25.2,target,0.0,NY PM,7,25453.75,25471.75
2026-04-14 08:11:00+00:00,2026-04-14 08:12:00+00:00,25619.125,25626.75,bullish,13.95,target,0.0,London AM,1,25615.375,25627.0
2026-04-14 15:58:00+00:00,2026-04-14 15:59:00+00:00,25882.25,25879.5,bullish,-7.8,stop_loss,0.0,NY AM,1,25879.25,25891.25
2026-04-14 19:35:00+00:00,2026-04-14 19:36:00+00:00,25972.0,25961.75,bullish,-11.8,stop_loss,0.0,NY PM,1,25967.0,25987.0
2026-04-15 08:22:00+00:00,2026-04-15 08:26:00+00:00,26005.75,26018.5,bullish,12.7,target,0.0,London AM,4,26002.75,26013.0
2026-04-15 20:06:00+00:00,2026-04-15 22:04:00+00:00,26339.625,26369.25,bullish,59.95,target,0.0,NY PM,58,26326.375,26370.5
2026-04-16 15:43:00+00:00,2026-04-16 16:01:00+00:00,26477.125,26544.75,bullish,122.7,target,0.0,NY AM,18,26456.375,26539.375
2026-04-16 19:11:00+00:00,2026-04-16 19:33:00+00:00,26434.125,26457.0,bullish,56.45,target,0.0,NY PM,22,26420.375,26463.25
2026-04-17 08:23:00+00:00,2026-04-17 08:29:00+00:00,26487.625,26496.75,bullish,9.95,target,0.0,London AM,6,26484.875,26493.5
2026-04-17 15:44:00+00:00,2026-04-17 16:00:00+00:00,26820.125,26805.0,bullish,-40.3,stop_loss,0.0,NY AM,16,26800.875,26868.5
2026-04-20 15:37:00+00:00,2026-04-20 15:45:00+00:00,26665.5,26656.5,bullish,-41.8,stop_loss,0.0,NY AM,8,26645.5,26710.5
2026-04-21 09:00:00+00:00,2026-04-21 09:01:00+00:00,26839.625,26833.75,bullish,-12.3,stop_loss,0.0,London AM,1,26834.375,26851.5
2026-04-21 19:15:00+00:00,2026-04-21 19:26:00+00:00,26720.0,26779.5,bullish,110.7,target,0.0,NY PM,11,26696.5,26776.25
2026-04-22 19:51:00+00:00,2026-04-22 19:52:00+00:00,27050.875,27070.75,bullish,28.95,target,0.0,NY PM,1,27043.625,27066.25
2026-04-23 19:35:00+00:00,2026-04-23 19:36:00+00:00,26893.625,26876.25,bullish,-43.3,stop_loss,0.0,NY PM,1,26872.875,26936.5
2026-04-24 08:51:00+00:00,2026-04-24 08:53:00+00:00,27095.625,27088.25,bullish,-16.3,stop_loss,0.0,London AM,2,27088.375,27112.0
2026-04-24 20:08:00+00:00,2026-04-24 20:33:00+00:00,27411.375,27436.0,bullish,50.45,target,0.0,NY PM,25,27399.125,27437.5
2026-04-27 08:06:00+00:00,2026-04-27 08:07:00+00:00,27413.75,27408.75,bullish,-13.8,stop_loss,0.0,London AM,1,27407.75,27431.75
2026-04-30 08:16:00+00:00,2026-04-30 08:22:00+00:00,27340.375,27329.5,bullish,-11.3,stop_loss,0.0,London AM,6,27335.625,27354.625
2026-04-30 15:36:00+00:00,2026-04-30 15:37:00+00:00,27395.375,27394.75,bullish,-29.3,stop_loss,0.0,NY AM,1,27381.625,27435.5
2026-04-30 19:51:00+00:00,2026-04-30 19:53:00+00:00,27590.625,27587.25,bullish,-16.3,stop_loss,0.0,NY PM,2,27583.375,27612.375
2026-05-01 15:51:00+00:00,2026-05-01 15:56:00+00:00,27836.875,27894.75,bullish,104.7,target,0.0,NY AM,5,27819.125,27890.125
2026-05-04 19:18:00+00:00,2026-05-04 19:19:00+00:00,27774.375,27776.0,bullish,-6.3,stop_loss,0.0,NY PM,1,27772.125,27781.125
2025-11-04 19:45:00+00:00,2025-11-04 19:46:00+00:00,25596.75,25599.0,bearish,-19.8,stop_loss,0.0,NY PM,1,25605.75,25574.25
2025-11-05 08:07:00+00:00,2025-11-05 08:08:00+00:00,25493.625,25505.25,bearish,-26.3,stop_loss,0.0,London AM,1,25505.875,25466.0
2025-11-06 08:09:00+00:00,2025-11-06 08:11:00+00:00,25648.125,25648.5,bearish,-16.3,stop_loss,0.0,London AM,2,25655.375,25629.5
2025-11-07 15:11:00+00:00,2025-11-07 15:12:00+00:00,24982.125,25005.5,bearish,-59.3,stop_loss,0.0,NY AM,1,25010.875,24895.875
2025-11-10 19:12:00+00:00,2025-11-10 19:16:00+00:00,25671.625,25659.5,bearish,23.7,target,0.0,NY PM,4,25675.875,25658.875
2025-11-12 08:03:00+00:00,2025-11-12 08:04:00+00:00,25778.875,25773.25,bearish,5.7,target,0.0,London AM,1,25780.125,25775.125
2025-11-12 15:41:00+00:00,2025-11-12 16:11:00+00:00,25598.25,25509.75,bearish,131.7,target,0.0,NY AM,30,25628.75,25531.5
2025-11-12 19:37:00+00:00,2025-11-12 20:07:00+00:00,25587.125,25557.25,bearish,67.45,target,0.0,NY PM,30,25602.375,25552.5
2025-11-13 19:59:00+00:00,2025-11-13 20:02:00+00:00,25060.0,25065.5,bearish,-21.8,stop_loss,0.0,NY PM,3,25070.0,25030.0
2025-11-14 08:55:00+00:00,2025-11-14 08:59:00+00:00,24959.0,24980.75,bearish,-47.8,stop_loss,0.0,London AM,4,24982.0,24908.25
2025-11-20 08:07:00+00:00,2025-11-20 08:10:00+00:00,25156.0,25161.75,bearish,-11.8,stop_loss,0.0,London AM,3,25161.0,25141.0
2025-11-21 15:26:00+00:00,2025-11-21 15:28:00+00:00,24190.625,24081.25,bearish,204.95,target,0.0,NY AM,2,24231.875,24087.25
2025-11-24 08:15:00+00:00,2025-11-24 08:18:00+00:00,24506.25,24529.5,bearish,-46.8,stop_loss,0.0,London AM,3,24528.75,24461.0
2025-11-26 08:16:00+00:00,2025-11-26 08:17:00+00:00,25215.875,25213.25,bearish,8.7,target,0.0,London AM,1,25217.625,25210.625
2025-11-26 15:10:00+00:00,2025-11-26 15:25:00+00:00,25220.25,25149.25,bearish,138.7,target,0.0,NY AM,15,25245.75,25150.0
2025-11-26 19:43:00+00:00,2025-11-26 19:50:00+00:00,25332.25,25313.5,bearish,34.7,target,0.0,NY PM,7,25341.25,25314.0
2025-12-01 08:36:00+00:00,2025-12-01 08:37:00+00:00,25570.75,25577.0,bearish,-27.8,stop_loss,0.0,London AM,1,25583.75,25531.75
2025-12-01 15:41:00+00:00,2025-12-01 15:49:00+00:00,25606.75,25339.5,bearish,99.7,target,0.0,NY AM,8,25626.25,25556.0
2025-12-01 19:04:00+00:00,2025-12-01 19:06:00+00:00,25721.0,25701.75,bearish,34.2,target,0.0,NY PM,2,25727.0,25703.0
2025-12-02 08:18:00+00:00,2025-12-02 08:20:00+00:00,25587.875,25351.5,bearish,143.7,target,0.0,London AM,2,25612.125,25515.125
2025-12-02 19:12:00+00:00,2025-12-02 19:14:00+00:00,25842.375,25860.0,bearish,-35.3,stop_loss,0.0,NY PM,2,25859.125,25792.125
2025-12-03 08:05:00+00:00,2025-12-03 08:09:00+00:00,25910.125,25661.0,bearish,56.7,target,0.0,London AM,4,25919.875,25880.875
2025-12-03 19:15:00+00:00,2025-12-03 19:16:00+00:00,25897.375,25647.0,bearish,11.7,target,0.0,NY PM,1,25899.625,25890.625
2025-12-04 08:20:00+00:00,2025-12-04 08:28:00+00:00,25884.25,25856.25,bearish,43.2,target,0.0,London AM,8,25891.75,25861.75
2025-12-04 15:29:00+00:00,2025-12-04 15:30:00+00:00,25823.75,25841.5,bearish,-36.8,stop_loss,0.0,NY AM,1,25841.25,25772.5
2025-12-04 19:05:00+00:00,2025-12-04 19:06:00+00:00,25849.625,25855.75,bearish,-8.3,stop_loss,0.0,NY PM,1,25852.875,25839.875
2025-12-05 08:04:00+00:00,2025-12-05 08:09:00+00:00,25988.375,25730.75,bearish,101.7,target,0.0,London AM,5,26005.625,25936.625
2025-12-05 19:12:00+00:00,2025-12-05 19:13:00+00:00,25984.0,25732.25,bearish,46.2,target,0.0,NY PM,1,25992.0,25960.0
2025-12-08 08:22:00+00:00,2025-12-08 08:25:00+00:00,26047.625,25796.25,bearish,50.7,target,0.0,London AM,3,26056.375,26021.375
2025-12-08 15:34:00+00:00,2025-12-08 15:41:00+00:00,25972.5,25953.0,bearish,28.2,target,0.0,NY AM,7,25977.5,25957.5
2025-12-08 19:15:00+00:00,2025-12-08 19:21:00+00:00,25828.625,25855.0,bearish,-53.3,stop_loss,0.0,NY PM,6,25854.375,25751.375
2025-12-09 08:24:00+00:00,2025-12-09 08:25:00+00:00,25951.5,25965.0,bearish,-31.8,stop_loss,0.0,London AM,1,25966.5,25906.5
2025-12-10 08:01:00+00:00,2025-12-10 08:04:00+00:00,25980.5,25725.5,bearish,46.2,target,0.0,London AM,3,25988.5,25956.5
2025-12-11 08:45:00+00:00,2025-12-11 08:51:00+00:00,25740.0,25765.75,bearish,-38.8,stop_loss,0.0,London AM,6,25758.5,25684.5
2025-12-12 08:22:00+00:00,2025-12-12 08:29:00+00:00,25922.5,25677.0,bearish,88.2,target,0.0,London AM,7,25937.5,25877.5
2025-12-12 19:48:00+00:00,2025-12-12 19:52:00+00:00,25495.5,25499.0,bearish,-13.8,stop_loss,0.0,NY PM,4,25501.5,25483.0
2025-12-15 15:38:00+00:00,2025-12-15 15:41:00+00:00,25372.625,25330.25,bearish,77.7,target,0.0,NY AM,3,25385.875,25332.875
2025-12-16 15:32:00+00:00,2025-12-16 15:39:00+00:00,25272.875,25211.5,bearish,110.7,target,0.0,NY AM,7,25291.625,25216.625
2025-12-18 20:04:00+00:00,2025-12-18 20:06:00+00:00,25247.5,25264.0,bearish,-27.8,stop_loss,0.0,NY PM,2,25260.5,25208.5
2025-12-22 15:47:00+00:00,2025-12-22 16:15:00+00:00,25686.875,25706.5,bearish,-41.3,stop_loss,0.0,NY AM,28,25706.625,25642.25
2025-12-31 15:27:00+00:00,2025-12-31 15:55:00+00:00,25605.75,25567.0,bearish,73.2,target,0.0,NY AM,28,25621.25,25568.25
2026-01-05 19:13:00+00:00,2026-01-05 19:22:00+00:00,25605.75,25598.25,bearish,19.2,target,0.0,NY PM,9,25609.25,25595.25
2026-01-07 19:03:00+00:00,2026-01-07 19:07:00+00:00,25953.75,25946.75,bearish,22.2,target,0.0,NY PM,4,25959.25,25941.75
2026-01-08 15:07:00+00:00,2026-01-08 15:09:00+00:00,25647.75,25671.75,bearish,-46.8,stop_loss,0.0,NY AM,2,25670.25,25580.25
2026-01-09 15:15:00+00:00,2026-01-09 15:23:00+00:00,25751.125,25804.5,bearish,-57.3,stop_loss,0.0,NY AM,8,25778.875,25667.875
2026-01-15 08:10:00+00:00,2026-01-15 08:11:00+00:00,25704.125,25723.75,bearish,-32.3,stop_loss,0.0,London AM,1,25719.375,25673.5
2026-01-15 15:58:00+00:00,2026-01-15 16:02:00+00:00,25873.25,25901.5,bearish,-58.8,stop_loss,0.0,NY AM,4,25901.75,25804.5
2026-01-15 19:17:00+00:00,2026-01-15 19:18:00+00:00,25836.625,25847.0,bearish,-15.3,stop_loss,0.0,NY PM,1,25843.375,25821.5
2026-01-19 15:01:00+00:00,2026-01-19 15:03:00+00:00,25309.5,25325.75,bearish,-34.8,stop_loss,0.0,NY AM,2,25326.0,25274.0
2026-01-20 08:12:00+00:00,2026-01-20 08:13:00+00:00,25274.625,25276.5,bearish,-10.3,stop_loss,0.0,London AM,1,25278.875,25261.875
2026-01-22 19:08:00+00:00,2026-01-22 19:14:00+00:00,25697.375,25706.75,bearish,-27.3,stop_loss,0.0,NY PM,6,25710.125,25671.0
2026-01-23 08:07:00+00:00,2026-01-23 08:15:00+00:00,25689.375,25656.75,bearish,37.95,target,0.0,London AM,8,25698.625,25669.5
2026-01-26 19:30:00+00:00,2026-01-26 19:41:00+00:00,25899.25,25901.25,bearish,-12.8,stop_loss,0.0,NY PM,11,25904.75,25884.0
2026-01-28 15:17:00+00:00,2026-01-28 15:18:00+00:00,26254.25,26232.25,bearish,43.2,target,0.0,NY AM,1,26261.75,26231.75
2026-01-28 19:05:00+00:00,2026-01-28 19:25:00+00:00,26153.0,26164.25,bearish,-31.8,stop_loss,0.0,NY PM,20,26168.0,26122.0
2026-01-30 08:06:00+00:00,2026-01-30 08:07:00+00:00,25732.75,25702.25,bearish,40.2,target,0.0,London AM,1,25739.75,25711.75
2026-01-30 15:08:00+00:00,2026-01-30 15:30:00+00:00,25899.625,25794.0,bearish,168.95,target,0.0,NY AM,22,25937.375,25814.25
2026-01-30 19:35:00+00:00,2026-01-30 19:49:00+00:00,25735.375,25667.25,bearish,120.45,target,0.0,NY PM,14,25757.625,25674.25
2026-02-02 19:51:00+00:00,2026-02-02 19:52:00+00:00,25892.875,25884.5,bearish,6.95,target,0.0,NY PM,1,25894.625,25888.5
2026-02-03 08:05:00+00:00,2026-02-03 08:13:00+00:00,26012.125,26016.5,bearish,-21.3,stop_loss,0.0,London AM,8,26021.875,25990.5
2026-02-06 15:22:00+00:00,2026-02-06 15:34:00+00:00,24876.75,24917.25,bearish,-81.8,stop_loss,0.0,NY AM,12,24916.75,24792.5
2026-02-06 19:23:00+00:00,2026-02-06 19:24:00+00:00,25095.25,25100.5,bearish,-9.8,stop_loss,0.0,NY PM,1,25099.25,25083.25
2026-02-11 08:28:00+00:00,2026-02-11 08:33:00+00:00,25242.25,25250.25,bearish,-24.8,stop_loss,0.0,London AM,5,25253.75,25212.25
2026-02-11 19:05:00+00:00,2026-02-11 19:10:00+00:00,25290.75,25282.0,bearish,52.2,target,0.0,NY PM,5,25299.75,25263.75
2026-02-12 19:19:00+00:00,2026-02-12 19:43:00+00:00,24911.75,24936.25,bearish,-48.8,stop_loss,0.0,NY PM,24,24935.25,24846.0
2026-02-13 19:47:00+00:00,2026-02-13 19:53:00+00:00,24935.0,24899.75,bearish,82.7,target,0.0,NY PM,6,24952.5,24892.75
2026-02-16 15:51:00+00:00,2026-02-16 15:52:00+00:00,24719.875,24726.5,bearish,-17.3,stop_loss,0.0,NY AM,1,24727.625,24696.625
2026-02-18 19:09:00+00:00,2026-02-18 19:12:00+00:00,25021.375,25024.5,bearish,-12.3,stop_loss,0.0,NY PM,3,25026.625,25005.625
2026-02-23 19:45:00+00:00,2026-02-23 19:47:00+00:00,24695.375,24697.75,bearish,-13.3,stop_loss,0.0,NY PM,2,24701.125,24678.125
2026-02-24 08:18:00+00:00,2026-02-24 08:19:00+00:00,24805.25,24781.75,bearish,42.7,target,0.0,London AM,1,24814.25,24783.0
2026-02-27 19:36:00+00:00,2026-02-27 19:38:00+00:00,24910.625,24910.25,bearish,-10.3,stop_loss,0.0,NY PM,2,24914.875,24897.875
2026-03-02 08:04:00+00:00,2026-03-02 08:09:00+00:00,24756.125,24723.0,bearish,71.7,target,0.0,London AM,5,24768.375,24719.375
2026-03-02 19:13:00+00:00,2026-03-02 19:16:00+00:00,25243.125,25288.0,bearish,-85.3,stop_loss,0.0,NY PM,3,25284.875,25117.875
2026-03-03 08:12:00+00:00,2026-03-03 08:15:00+00:00,24896.375,24850.25,bearish,80.7,target,0.0,London AM,3,24910.125,24855.125
2026-03-03 19:38:00+00:00,2026-03-03 19:45:00+00:00,25015.125,25030.25,bearish,-43.3,stop_loss,0.0,NY PM,7,25035.875,24952.875
2026-03-04 08:07:00+00:00,2026-03-04 08:11:00+00:00,24882.875,24658.5,bearish,45.95,target,0.0,London AM,4,24894.625,24859.0
2026-03-04 19:16:00+00:00,2026-03-04 19:19:00+00:00,25418.125,25432.25,bearish,-29.3,stop_loss,0.0,NY PM,3,25431.875,25376.875
2026-03-05 08:01:00+00:00,2026-03-05 08:07:00+00:00,25283.0,25230.5,bearish,106.2,target,0.0,London AM,6,25301.0,25229.0
2026-03-05 15:37:00+00:00,2026-03-05 15:39:00+00:00,25220.625,25245.5,bearish,-40.3,stop_loss,0.0,NY AM,2,25239.875,25178.25
2026-03-05 19:14:00+00:00,2026-03-05 19:21:00+00:00,25040.125,25093.25,bearish,-81.3,stop_loss,0.0,NY PM,7,25079.875,24920.875
2026-03-06 08:23:00+00:00,2026-03-06 08:25:00+00:00,25308.875,25082.5,bearish,53.7,target,0.0,London AM,2,25318.125,25281.125
2026-03-06 19:31:00+00:00,2026-03-06 19:39:00+00:00,25049.875,25011.75,bearish,84.95,target,0.0,NY PM,7,25068.125,25006.5
2026-03-09 19:18:00+00:00,2026-03-09 19:20:00+00:00,24913.25,25002.0,bearish,-26.8,stop_loss,0.0,NY PM,2,24925.75,24876.25
2026-03-10 09:09:00+00:00,2026-03-10 09:11:00+00:00,25342.375,25353.5,bearish,-16.3,stop_loss,0.0,London AM,2,25349.625,25320.625
2026-03-12 19:02:00+00:00,2026-03-12 19:03:00+00:00,24834.75,24797.5,bearish,45.7,target,0.0,NY PM,1,24843.25,24811.0
2026-03-13 08:20:00+00:00,2026-03-13 08:24:00+00:00,24631.75,24641.0,bearish,-18.8,stop_loss,0.0,London AM,4,24640.25,24614.25
2026-03-13 15:40:00+00:00,2026-03-13 15:42:00+00:00,24685.625,24636.0,bearish,65.7,target,0.0,NY AM,2,24696.875,24651.875
2026-03-18 08:32:00+00:00,2026-03-18 08:35:00+00:00,25170.125,25166.25,bearish,18.45,target,0.0,London AM,3,25174.875,25160.0
2026-03-19 08:39:00+00:00,2026-03-19 08:40:00+00:00,24548.125,24526.0,bearish,32.7,target,0.0,London AM,1,24553.875,24530.875
2026-03-20 08:36:00+00:00,2026-03-20 08:46:00+00:00,24599.75,24561.0,bearish,82.7,target,0.0,London AM,10,24615.25,24557.5
2026-03-25 15:16:00+00:00,2026-03-25 15:17:00+00:00,24393.125,24309.0,bearish,44.7,target,0.0,NY AM,1,24400.875,24369.875
2026-03-27 08:46:00+00:00,2026-03-27 08:47:00+00:00,23806.0,23788.25,bearish,34.2,target,0.0,London AM,1,23812.0,23788.0
2026-04-01 08:16:00+00:00,2026-04-01 08:19:00+00:00,24060.0,24072.0,bearish,-16.8,stop_loss,0.0,London AM,3,24067.5,24039.0
2026-04-01 15:36:00+00:00,2026-04-01 15:38:00+00:00,24278.625,24277.25,bearish,-22.3,stop_loss,0.0,NY AM,2,24288.875,24249.0
2026-04-08 08:06:00+00:00,2026-04-08 08:07:00+00:00,25146.375,25147.75,bearish,-9.3,stop_loss,0.0,London AM,1,25150.125,25137.25
2026-04-10 19:50:00+00:00,2026-04-10 19:51:00+00:00,25271.0,25278.75,bearish,-6.8,stop_loss,0.0,NY PM,1,25273.5,25263.5
2026-04-15 15:17:00+00:00,2026-04-15 15:28:00+00:00,26181.25,26198.5,bearish,-38.8,stop_loss,0.0,NY AM,11,26199.75,26138.75
2026-04-16 08:43:00+00:00,2026-04-16 08:44:00+00:00,26424.0,26427.0,bearish,-10.8,stop_loss,0.0,London AM,1,26428.5,26410.75
2026-04-20 08:15:00+00:00,2026-04-20 08:22:00+00:00,26656.625,26651.75,bearish,-20.3,stop_loss,0.0,London AM,7,26665.875,26628.875
2026-04-20 19:32:00+00:00,2026-04-20 19:33:00+00:00,26733.375,26733.0,bearish,-9.3,stop_loss,0.0,NY PM,1,26737.125,26722.5
2026-04-22 08:47:00+00:00,2026-04-22 08:52:00+00:00,26802.375,26810.75,bearish,-19.3,stop_loss,0.0,London AM,5,26811.125,26779.75
2026-04-22 15:49:00+00:00,2026-04-22 16:02:00+00:00,26992.875,26973.75,bearish,49.45,target,0.0,NY AM,13,27004.125,26967.25
2026-04-23 08:25:00+00:00,2026-04-23 08:27:00+00:00,26977.75,26987.0,bearish,-9.8,stop_loss,0.0,London AM,2,26981.75,26968.5
2026-04-27 15:31:00+00:00,2026-04-27 15:43:00+00:00,27353.625,27373.0,bearish,-42.3,stop_loss,0.0,NY AM,12,27373.875,27312.0
2026-04-27 19:41:00+00:00,2026-04-27 19:46:00+00:00,27429.0,27436.25,bearish,-10.8,stop_loss,0.0,NY PM,5,27433.5,27415.5
2026-04-28 19:59:00+00:00,2026-04-28 20:00:00+00:00,27179.875,27169.5,bearish,26.95,target,0.0,NY PM,1,27185.125,27165.5
2026-04-29 19:03:00+00:00,2026-04-29 19:12:00+00:00,27294.625,27294.25,bearish,-22.3,stop_loss,0.0,NY PM,9,27304.875,27263.875
2026-05-01 08:35:00+00:00,2026-05-01 08:36:00+00:00,27577.375,27575.5,bearish,-3.3,stop_loss,0.0,London AM,1,27578.125,27575.125
