windows,ny_am_variant,target_cap_rr,stop_mult,train_trades,train_pf,train_wr,train_pnl,holdout_trades,holdout_pf,holdout_wr,holdout_pnl,qualified
London AM,N/A,0.0,0.5,286,1.0197,0.2867,218.0,,,,,True
London AM,N/A,0.0,0.75,261,1.0795,0.2874,824.0,,,,,True
London AM,N/A,0.0,1.0,235,1.2577,0.3106,2157.0,,,,,True
London AM,N/A,2.0,0.5,286,0.8021,0.3497,-2086.0,,,,,True
London AM,N/A,2.0,0.75,261,0.8484,0.3793,-1476.0,,,,,True
London AM,N/A,2.0,1.0,235,1.0015,0.3787,11.5,,,,,True
London AM,N/A,3.0,0.5,286,0.9263,0.3182,-802.5,,,,,True
London AM,N/A,3.0,0.75,261,1.0211,0.3372,212.0,,,,,True
London AM,N/A,3.0,1.0,235,1.2314,0.3532,1869.0,,,,,True
London AM,N/A,4.0,0.5,286,1.001,0.3147,11.0,,,,,True
London AM,N/A,4.0,0.75,261,1.0936,0.3218,952.0,,,,,True
London AM,N/A,4.0,1.0,235,1.3165,0.3404,2593.5,,,,,True
London AM,N/A,0.0,0.5,286,1.0197,0.2867,218.0,,,,,True
London AM,N/A,0.0,0.75,261,1.0795,0.2874,824.0,,,,,True
London AM,N/A,0.0,1.0,235,1.2577,0.3106,2157.0,,,,,True
London AM,N/A,2.0,0.5,286,0.8021,0.3497,-2086.0,,,,,True
London AM,N/A,2.0,0.75,261,0.8484,0.3793,-1476.0,,,,,True
London AM,N/A,2.0,1.0,235,1.0015,0.3787,11.5,,,,,True
London AM,N/A,3.0,0.5,286,0.9263,0.3182,-802.5,,,,,True
London AM,N/A,3.0,0.75,261,1.0211,0.3372,212.0,,,,,True
London AM,N/A,3.0,1.0,235,1.2314,0.3532,1869.0,,,,,True
London AM,N/A,4.0,0.5,286,1.001,0.3147,11.0,,,,,True
London AM,N/A,4.0,0.75,261,1.0936,0.3218,952.0,,,,,True
London AM,N/A,4.0,1.0,235,1.3165,0.3404,2593.5,,,,,True
London AM,N/A,0.0,0.5,286,1.0197,0.2867,218.0,,,,,True
London AM,N/A,0.0,0.75,261,1.0795,0.2874,824.0,,,,,True
London AM,N/A,0.0,1.0,235,1.2577,0.3106,2157.0,,,,,True
London AM,N/A,2.0,0.5,286,0.8021,0.3497,-2086.0,,,,,True
London AM,N/A,2.0,0.75,261,0.8484,0.3793,-1476.0,,,,,True
London AM,N/A,2.0,1.0,235,1.0015,0.3787,11.5,,,,,True
London AM,N/A,3.0,0.5,286,0.9263,0.3182,-802.5,,,,,True
London AM,N/A,3.0,0.75,261,1.0211,0.3372,212.0,,,,,True
London AM,N/A,3.0,1.0,235,1.2314,0.3532,1869.0,,,,,True
London AM,N/A,4.0,0.5,286,1.001,0.3147,11.0,,,,,True
London AM,N/A,4.0,0.75,261,1.0936,0.3218,952.0,,,,,True
London AM,N/A,4.0,1.0,235,1.3165,0.3404,2593.5,,,,,True
NY AM,09:00-10:00,0.0,0.5,270,1.238,0.2889,4069.0,,,,,True
NY AM,09:00-10:00,0.0,0.75,220,1.3388,0.2909,4376.0,,,,,True
NY AM,09:00-10:00,0.0,1.0,190,1.548,0.3053,5846.5,,,,,True
NY AM,09:00-10:00,2.0,0.5,270,1.1136,0.4,1723.0,,,,,True
NY AM,09:00-10:00,2.0,0.75,220,1.4256,0.45,4562.5,,,,,True
NY AM,09:00-10:00,2.0,1.0,190,1.3108,0.4211,2977.0,,,,,True
NY AM,09:00-10:00,3.0,0.5,270,1.0842,0.3407,1402.0,,,,,True
NY AM,09:00-10:00,3.0,0.75,220,1.2549,0.35,3155.5,,,,,True
NY AM,09:00-10:00,3.0,1.0,190,1.4298,0.3474,4441.5,,,,,True
NY AM,09:00-10:00,4.0,0.5,270,1.1589,0.3259,2667.5,,,,,True
NY AM,09:00-10:00,4.0,0.75,220,1.2494,0.3227,3178.5,,,,,True
NY AM,09:00-10:00,4.0,1.0,190,1.4987,0.3368,5235.0,,,,,True
NY AM,09:30-10:00,0.0,0.5,175,1.1498,0.3314,1800.5,,,,,True
NY AM,09:30-10:00,0.0,0.75,136,1.7302,0.3897,5235.0,74,1.0727,0.2973,391.0,True
NY AM,09:30-10:00,0.0,1.0,108,1.6804,0.3611,4049.0,,,,,True
NY AM,09:30-10:00,2.0,0.5,175,0.9116,0.3943,-998.0,,,,,True
NY AM,09:30-10:00,2.0,0.75,136,1.6266,0.4779,3973.5,,,,,True
NY AM,09:30-10:00,2.0,1.0,108,1.3065,0.4444,1699.5,,,,,True
NY AM,09:30-10:00,3.0,0.5,175,0.999,0.36,-11.5,,,,,True
NY AM,09:30-10:00,3.0,0.75,136,1.5879,0.4265,4133.0,,,,,True
NY AM,09:30-10:00,3.0,1.0,108,1.509,0.4074,2945.0,,,,,True
NY AM,09:30-10:00,4.0,0.5,175,1.0691,0.3543,823.5,,,,,True
NY AM,09:30-10:00,4.0,0.75,136,1.635,0.4191,4498.0,,,,,True
NY AM,09:30-10:00,4.0,1.0,108,1.5668,0.3796,3340.0,,,,,True
NY AM,09:00-10:30,0.0,0.5,303,1.1614,0.2904,3127.0,,,,,True
NY AM,09:00-10:30,0.0,0.75,276,1.2813,0.2971,4614.5,,,,,True
NY AM,09:00-10:30,0.0,1.0,242,1.3522,0.2893,4993.5,,,,,True
NY AM,09:00-10:30,2.0,0.5,303,1.0412,0.3993,716.0,,,,,True
NY AM,09:00-10:30,2.0,0.75,276,1.3269,0.4457,4531.0,,,,,True
NY AM,09:00-10:30,2.0,1.0,242,1.2577,0.4174,3204.5,,,,,True
NY AM,09:00-10:30,3.0,0.5,303,1.0376,0.3432,708.5,,,,,True
NY AM,09:00-10:30,3.0,0.75,276,1.2342,0.3551,3661.5,,,,,True
NY AM,09:00-10:30,3.0,1.0,242,1.3028,0.3347,4115.5,,,,,True
NY AM,09:00-10:30,4.0,0.5,303,1.0846,0.3201,1613.5,,,,,True
NY AM,09:00-10:30,4.0,0.75,276,1.244,0.3297,3917.0,,,,,True
NY AM,09:00-10:30,4.0,1.0,242,1.3027,0.3182,4229.0,,,,,True
Asia,N/A,0.0,0.5,291,1.0156,0.3058,208.0,,,,,True
Asia,N/A,0.0,0.75,247,0.9344,0.3036,-759.0,,,,,True
Asia,N/A,0.0,1.0,220,1.1873,0.3273,1544.0,,,,,True
Asia,N/A,2.0,0.5,291,0.9051,0.4055,-1182.0,,,,,True
Asia,N/A,2.0,0.75,247,0.951,0.417,-510.0,,,,,True
Asia,N/A,2.0,1.0,220,1.2992,0.4364,2117.5,,,,,True
Asia,N/A,3.0,0.5,291,1.0335,0.3608,433.0,,,,,True
Asia,N/A,3.0,0.75,247,1.0199,0.3563,219.5,,,,,True
Asia,N/A,3.0,1.0,220,1.2923,0.3727,2261.0,,,,,True
Asia,N/A,4.0,0.5,291,1.0364,0.3402,477.0,,,,,True
Asia,N/A,4.0,0.75,247,1.0215,0.332,241.0,,,,,True
Asia,N/A,4.0,1.0,220,1.2909,0.3455,2306.5,,,,,True
Asia,N/A,0.0,0.5,291,1.0156,0.3058,208.0,,,,,True
Asia,N/A,0.0,0.75,247,0.9344,0.3036,-759.0,,,,,True
Asia,N/A,0.0,1.0,220,1.1873,0.3273,1544.0,,,,,True
Asia,N/A,2.0,0.5,291,0.9051,0.4055,-1182.0,,,,,True
Asia,N/A,2.0,0.75,247,0.951,0.417,-510.0,,,,,True
Asia,N/A,2.0,1.0,220,1.2992,0.4364,2117.5,,,,,True
Asia,N/A,3.0,0.5,291,1.0335,0.3608,433.0,,,,,True
Asia,N/A,3.0,0.75,247,1.0199,0.3563,219.5,,,,,True
Asia,N/A,3.0,1.0,220,1.2923,0.3727,2261.0,,,,,True
Asia,N/A,4.0,0.5,291,1.0364,0.3402,477.0,,,,,True
Asia,N/A,4.0,0.75,247,1.0215,0.332,241.0,,,,,True
Asia,N/A,4.0,1.0,220,1.2909,0.3455,2306.5,,,,,True
Asia,N/A,0.0,0.5,291,1.0156,0.3058,208.0,,,,,True
Asia,N/A,0.0,0.75,247,0.9344,0.3036,-759.0,,,,,True
Asia,N/A,0.0,1.0,220,1.1873,0.3273,1544.0,,,,,True
Asia,N/A,2.0,0.5,291,0.9051,0.4055,-1182.0,,,,,True
Asia,N/A,2.0,0.75,247,0.951,0.417,-510.0,,,,,True
Asia,N/A,2.0,1.0,220,1.2992,0.4364,2117.5,,,,,True
Asia,N/A,3.0,0.5,291,1.0335,0.3608,433.0,,,,,True
Asia,N/A,3.0,0.75,247,1.0199,0.3563,219.5,,,,,True
Asia,N/A,3.0,1.0,220,1.2923,0.3727,2261.0,,,,,True
Asia,N/A,4.0,0.5,291,1.0364,0.3402,477.0,,,,,True
Asia,N/A,4.0,0.75,247,1.0215,0.332,241.0,,,,,True
Asia,N/A,4.0,1.0,220,1.2909,0.3455,2306.5,,,,,True
London AM+NY AM,09:00-10:00,0.0,0.5,556,1.1522,0.2878,4287.0,,,,,True
London AM+NY AM,09:00-10:00,0.0,0.75,481,1.2233,0.289,5200.0,,,,,True
London AM+NY AM,09:00-10:00,0.0,1.0,425,1.4203,0.3082,8003.5,,,,,True
London AM+NY AM,09:00-10:00,2.0,0.5,556,0.9859,0.3741,-363.0,,,,,True
London AM+NY AM,09:00-10:00,2.0,0.75,481,1.1509,0.4116,3086.5,,,,,True
London AM+NY AM,09:00-10:00,2.0,1.0,425,1.1715,0.3976,2988.5,,,,,True
London AM+NY AM,09:00-10:00,3.0,0.5,556,1.0218,0.3291,599.5,,,,,True
London AM+NY AM,09:00-10:00,3.0,0.75,481,1.1502,0.343,3367.5,,,,,True
London AM+NY AM,09:00-10:00,3.0,1.0,425,1.3427,0.3506,6310.5,,,,,True
London AM+NY AM,09:00-10:00,4.0,0.5,556,1.0967,0.3201,2678.5,,,,,True
London AM+NY AM,09:00-10:00,4.0,0.75,481,1.1803,0.3222,4130.5,,,,,True
London AM+NY AM,09:00-10:00,4.0,1.0,425,1.4188,0.3388,7828.5,,,,,True
London AM+NY AM,09:30-10:00,0.0,0.5,461,1.0874,0.3037,2018.5,,,,,True
London AM+NY AM,09:30-10:00,0.0,0.75,397,1.3454,0.3224,6059.0,,,,,True
London AM+NY AM,09:30-10:00,0.0,1.0,343,1.4333,0.3265,6206.0,,,,,True
London AM+NY AM,09:30-10:00,2.0,0.5,461,0.8587,0.3666,-3084.0,,,,,True
London AM+NY AM,09:30-10:00,2.0,0.75,397,1.1554,0.4131,2497.5,,,,,True
London AM+NY AM,09:30-10:00,2.0,1.0,343,1.1278,0.3994,1711.0,,,,,True
London AM+NY AM,09:30-10:00,3.0,0.5,461,0.9643,0.3341,-814.0,,,,,True
London AM+NY AM,09:30-10:00,3.0,0.75,397,1.2546,0.3678,4345.0,,,,,True
London AM+NY AM,09:30-10:00,3.0,1.0,343,1.3472,0.3703,4814.0,,,,,True
London AM+NY AM,09:30-10:00,4.0,0.5,461,1.0366,0.3297,834.5,,,,,True
London AM+NY AM,09:30-10:00,4.0,0.75,397,1.3159,0.3552,5450.0,,,,,True
London AM+NY AM,09:30-10:00,4.0,1.0,343,1.4212,0.3528,5933.5,,,,,True
London AM+NY AM,09:00-10:30,0.0,0.5,589,1.1098,0.2886,3345.0,,,,,True
London AM+NY AM,09:00-10:30,0.0,0.75,537,1.2031,0.2924,5438.5,,,,,True
London AM+NY AM,09:00-10:30,0.0,1.0,477,1.3171,0.2998,7150.5,,,,,True
London AM+NY AM,09:00-10:30,2.0,0.5,589,0.951,0.3752,-1370.0,,,,,True
London AM+NY AM,09:00-10:30,2.0,0.75,537,1.1295,0.4134,3055.0,,,,,True
London AM+NY AM,09:00-10:30,2.0,1.0,477,1.1586,0.3983,3216.0,,,,,True
London AM+NY AM,09:00-10:30,3.0,0.5,589,0.9968,0.3311,-94.0,,,,,True
London AM+NY AM,09:00-10:30,3.0,0.75,537,1.1509,0.3464,3873.5,,,,,True
London AM+NY AM,09:00-10:30,3.0,1.0,477,1.2762,0.3438,5984.5,,,,,True
London AM+NY AM,09:00-10:30,4.0,0.5,589,1.0542,0.3175,1624.5,,,,,True
London AM+NY AM,09:00-10:30,4.0,0.75,537,1.1857,0.3259,4869.0,,,,,True
London AM+NY AM,09:00-10:30,4.0,1.0,477,1.3078,0.3291,6822.5,,,,,True
London AM+Asia,N/A,0.0,0.5,577,1.0174,0.2964,426.0,,,,,True
London AM+Asia,N/A,0.0,0.75,508,1.003,0.2953,65.0,,,,,True
London AM+Asia,N/A,0.0,1.0,455,1.2227,0.3187,3701.0,,,,,True
London AM+Asia,N/A,2.0,0.5,577,0.8579,0.3778,-3268.0,,,,,True
London AM+Asia,N/A,2.0,0.75,508,0.9014,0.3976,-1986.0,,,,,True
London AM+Asia,N/A,2.0,1.0,455,1.1427,0.4066,2129.0,,,,,True
London AM+Asia,N/A,3.0,0.5,577,0.9845,0.3397,-369.5,,,,,True
London AM+Asia,N/A,3.0,0.75,508,1.0205,0.3465,431.5,,,,,True
London AM+Asia,N/A,3.0,1.0,455,1.2612,0.3626,4130.0,,,,,True
London AM+Asia,N/A,4.0,0.5,577,1.0203,0.3276,488.0,,,,,True
London AM+Asia,N/A,4.0,0.75,508,1.0558,0.3268,1193.0,,,,,True
London AM+Asia,N/A,4.0,1.0,455,1.3039,0.3429,4900.0,,,,,True
London AM+Asia,N/A,0.0,0.5,577,1.0174,0.2964,426.0,,,,,True
London AM+Asia,N/A,0.0,0.75,508,1.003,0.2953,65.0,,,,,True
London AM+Asia,N/A,0.0,1.0,455,1.2227,0.3187,3701.0,,,,,True
London AM+Asia,N/A,2.0,0.5,577,0.8579,0.3778,-3268.0,,,,,True
London AM+Asia,N/A,2.0,0.75,508,0.9014,0.3976,-1986.0,,,,,True
London AM+Asia,N/A,2.0,1.0,455,1.1427,0.4066,2129.0,,,,,True
London AM+Asia,N/A,3.0,0.5,577,0.9845,0.3397,-369.5,,,,,True
London AM+Asia,N/A,3.0,0.75,508,1.0205,0.3465,431.5,,,,,True
London AM+Asia,N/A,3.0,1.0,455,1.2612,0.3626,4130.0,,,,,True
London AM+Asia,N/A,4.0,0.5,577,1.0203,0.3276,488.0,,,,,True
London AM+Asia,N/A,4.0,0.75,508,1.0558,0.3268,1193.0,,,,,True
London AM+Asia,N/A,4.0,1.0,455,1.3039,0.3429,4900.0,,,,,True
London AM+Asia,N/A,0.0,0.5,577,1.0174,0.2964,426.0,,,,,True
London AM+Asia,N/A,0.0,0.75,508,1.003,0.2953,65.0,,,,,True
London AM+Asia,N/A,0.0,1.0,455,1.2227,0.3187,3701.0,,,,,True
London AM+Asia,N/A,2.0,0.5,577,0.8579,0.3778,-3268.0,,,,,True
London AM+Asia,N/A,2.0,0.75,508,0.9014,0.3976,-1986.0,,,,,True
London AM+Asia,N/A,2.0,1.0,455,1.1427,0.4066,2129.0,,,,,True
London AM+Asia,N/A,3.0,0.5,577,0.9845,0.3397,-369.5,,,,,True
London AM+Asia,N/A,3.0,0.75,508,1.0205,0.3465,431.5,,,,,True
London AM+Asia,N/A,3.0,1.0,455,1.2612,0.3626,4130.0,,,,,True
London AM+Asia,N/A,4.0,0.5,577,1.0203,0.3276,488.0,,,,,True
London AM+Asia,N/A,4.0,0.75,508,1.0558,0.3268,1193.0,,,,,True
London AM+Asia,N/A,4.0,1.0,455,1.3039,0.3429,4900.0,,,,,True
NY AM+Asia,09:00-10:00,0.0,0.5,561,1.1405,0.2977,4277.0,,,,,True
NY AM+Asia,09:00-10:00,0.0,0.75,467,1.1478,0.2976,3617.0,,,,,True
NY AM+Asia,09:00-10:00,0.0,1.0,410,1.3907,0.3171,7390.5,,,,,True
NY AM+Asia,09:00-10:00,2.0,0.5,561,1.0196,0.4029,541.0,,,,,True
NY AM+Asia,09:00-10:00,2.0,0.75,467,1.1919,0.4325,4052.5,,,,,True
NY AM+Asia,09:00-10:00,2.0,1.0,410,1.3058,0.4293,5094.5,,,,,True
NY AM+Asia,09:00-10:00,3.0,0.5,561,1.0621,0.3512,1835.0,,,,,True
NY AM+Asia,09:00-10:00,3.0,0.75,467,1.1443,0.3533,3375.0,,,,,True
NY AM+Asia,09:00-10:00,3.0,1.0,410,1.371,0.361,6702.5,,,,,True
NY AM+Asia,09:00-10:00,4.0,0.5,561,1.1052,0.3333,3144.5,,,,,True
NY AM+Asia,09:00-10:00,4.0,0.75,467,1.1427,0.3276,3419.5,,,,,True
NY AM+Asia,09:00-10:00,4.0,1.0,410,1.4093,0.3415,7541.5,,,,,True
NY AM+Asia,09:30-10:00,0.0,0.5,466,1.0792,0.3155,2008.5,,,,,True
NY AM+Asia,09:30-10:00,0.0,0.75,383,1.2389,0.3342,4476.0,,,,,True
NY AM+Asia,09:30-10:00,0.0,1.0,328,1.394,0.3384,5593.0,,,,,True
NY AM+Asia,09:30-10:00,2.0,0.5,466,0.9082,0.4013,-2180.0,,,,,True
NY AM+Asia,09:30-10:00,2.0,0.75,383,1.2068,0.4386,3463.5,,,,,True
NY AM+Asia,09:30-10:00,2.0,1.0,328,1.3024,0.439,3817.0,,,,,True
NY AM+Asia,09:30-10:00,3.0,0.5,466,1.017,0.3605,421.5,,,,,True
NY AM+Asia,09:30-10:00,3.0,0.75,383,1.2413,0.3812,4352.5,,,,,True
NY AM+Asia,09:30-10:00,3.0,1.0,328,1.3851,0.3841,5206.0,,,,,True
NY AM+Asia,09:30-10:00,4.0,0.5,466,1.052,0.3455,1300.5,,,,,True
NY AM+Asia,09:30-10:00,4.0,0.75,383,1.259,0.3629,4739.0,,,,,True
NY AM+Asia,09:30-10:00,4.0,1.0,328,1.4086,0.3567,5646.5,,,,,True
NY AM+Asia,09:00-10:30,0.0,0.5,594,1.1019,0.298,3335.0,,,,,True
NY AM+Asia,09:00-10:30,0.0,0.75,523,1.1378,0.3002,3855.5,,,,,True
NY AM+Asia,09:00-10:30,0.0,1.0,462,1.2916,0.3074,6537.5,,,,,True
NY AM+Asia,09:00-10:30,2.0,0.5,594,0.9844,0.4024,-466.0,,,,,True
NY AM+Asia,09:00-10:30,2.0,0.75,523,1.1657,0.4321,4021.0,,,,,True
NY AM+Asia,09:00-10:30,2.0,1.0,462,1.2728,0.4264,5322.0,,,,,True
NY AM+Asia,09:00-10:30,3.0,0.5,594,1.0359,0.3519,1141.5,,,,,True
NY AM+Asia,09:00-10:30,3.0,0.75,523,1.1457,0.3556,3881.0,,,,,True
NY AM+Asia,09:00-10:30,3.0,1.0,462,1.299,0.3528,6376.5,,,,,True
NY AM+Asia,09:00-10:30,4.0,0.5,594,1.065,0.33,2090.5,,,,,True
NY AM+Asia,09:00-10:30,4.0,0.75,523,1.1525,0.3308,4158.0,,,,,True
NY AM+Asia,09:00-10:30,4.0,1.0,462,1.2984,0.3312,6535.5,,,,,True
London AM+NY AM+Asia,09:00-10:00,0.0,0.5,847,1.1082,0.294,4495.0,,,,,True
London AM+NY AM+Asia,09:00-10:00,0.0,0.75,728,1.1274,0.294,4441.0,,,,,True
London AM+NY AM+Asia,09:00-10:00,0.0,1.0,645,1.3499,0.3147,9547.5,,,,,True
London AM+NY AM+Asia,09:00-10:00,2.0,0.5,847,0.9595,0.3849,-1545.0,,,,,True
London AM+NY AM+Asia,09:00-10:00,2.0,0.75,728,1.0835,0.4135,2576.5,,,,,True
London AM+NY AM+Asia,09:00-10:00,2.0,1.0,645,1.2084,0.4109,5106.0,,,,,True
London AM+NY AM+Asia,09:00-10:00,3.0,0.5,847,1.0255,0.34,1032.5,,,,,True
London AM+NY AM+Asia,09:00-10:00,3.0,0.75,728,1.1073,0.3475,3587.0,,,,,True
London AM+NY AM+Asia,09:00-10:00,3.0,1.0,645,1.3278,0.3581,8571.5,,,,,True
London AM+NY AM+Asia,09:00-10:00,4.0,0.5,847,1.0773,0.327,3155.5,,,,,True
London AM+NY AM+Asia,09:00-10:00,4.0,0.75,728,1.1281,0.3255,4371.5,,,,,True
London AM+NY AM+Asia,09:00-10:00,4.0,1.0,645,1.3808,0.3411,10135.0,,,,,True
London AM+NY AM+Asia,09:30-10:00,0.0,0.5,752,1.0611,0.3045,2226.5,,,,,True
London AM+NY AM+Asia,09:30-10:00,0.0,0.75,644,1.1821,0.3152,5300.0,,,,,True
London AM+NY AM+Asia,09:30-10:00,0.0,1.0,563,1.3434,0.3268,7750.0,,,,,True
London AM+NY AM+Asia,09:30-10:00,2.0,0.5,752,0.8756,0.3816,-4266.0,,,,,True
London AM+NY AM+Asia,09:30-10:00,2.0,0.75,644,1.0751,0.4146,1987.5,,,,,True
London AM+NY AM+Asia,09:30-10:00,2.0,1.0,563,1.1871,0.4139,3828.5,,,,,True
London AM+NY AM+Asia,09:30-10:00,3.0,0.5,752,0.9893,0.3444,-381.0,,,,,True
London AM+NY AM+Asia,09:30-10:00,3.0,0.75,644,1.1626,0.3634,4564.5,,,,,True
London AM+NY AM+Asia,09:30-10:00,3.0,1.0,563,1.3276,0.3712,7075.0,,,,,True
London AM+NY AM+Asia,09:30-10:00,4.0,0.5,752,1.0365,0.3338,1311.5,,,,,True
London AM+NY AM+Asia,09:30-10:00,4.0,0.75,644,1.1999,0.3463,5691.0,,,,,True
London AM+NY AM+Asia,09:30-10:00,4.0,1.0,563,1.3743,0.3499,8240.0,,,,,True
London AM+NY AM+Asia,09:00-10:30,0.0,0.5,880,1.0811,0.2943,3553.0,,,,,True
London AM+NY AM+Asia,09:00-10:30,0.0,0.75,784,1.1221,0.2959,4679.5,,,,,True
London AM+NY AM+Asia,09:00-10:30,0.0,1.0,697,1.2824,0.3085,8694.5,,,,,True
London AM+NY AM+Asia,09:00-10:30,2.0,0.5,880,0.9368,0.3852,-2552.0,,,,,True
London AM+NY AM+Asia,09:00-10:30,2.0,0.75,784,1.0749,0.4145,2545.0,,,,,True
London AM+NY AM+Asia,09:00-10:30,2.0,1.0,697,1.195,0.4103,5333.5,,,,,True
London AM+NY AM+Asia,09:00-10:30,3.0,0.5,880,1.0079,0.3409,339.0,,,,,True
London AM+NY AM+Asia,09:00-10:30,3.0,0.75,784,1.1116,0.3495,4093.0,,,,,True
London AM+NY AM+Asia,09:00-10:30,3.0,1.0,697,1.2804,0.3529,8245.5,,,,,True
London AM+NY AM+Asia,09:00-10:30,4.0,0.5,880,1.0488,0.325,2101.5,,,,,True
London AM+NY AM+Asia,09:00-10:30,4.0,0.75,784,1.1365,0.3278,5110.0,,,,,True
London AM+NY AM+Asia,09:00-10:30,4.0,1.0,697,1.3034,0.3343,9129.0,,,,,True
